Timestamp,25pctCell 1 Current,25pctCell 1 Voltage,25pct Cell 1 Temp,25pctCell 2 Current,25pctCell 2 Voltage,25pct Cell 2 Temp,25pctCell 3 Current,25pctCell 3 Voltage,25pct Cell 3 Temp,25pctCell 4 Current,25pctCell 4 Voltage,25pct Cell 4 Temp,20pctCell 5 Current,20pctCell 5 Voltage,20pct Cell 5 Temp,20pctCell 6 Current,20pctCell 6 Voltage,20pct Cell 6 Temp,20pctCell 7 Current,20pctCell 7 Voltage,20pct Cell 7 Temp,20pctCell 8 Current,20pctCell 8 Voltage,20pct Cell 8 Temp,15pctCell 9 Current,15pctCell 9 Voltage,15pct Cell 9 Temp,15pctCell 10 Current,15pctCell 10 Voltage,15pct Cell 10 Temp,10pctCell 11 Current,10pctCell 11 Voltage,10pct Cell 11 Temp,10pctCell 12 Current,10pctCell 12 Voltage,10pct Cell 12 Temp,5pctCell 13 Current,5pctCell 13 Voltage,5pct Cell 13 Temp,5pctCell 14 Current,5pctCell 14 Voltage,5pct Cell 14 Temp,5pctCell 15 Current,5pctCell 15 Voltage,5pct Cell 15 Temp,5pctCell 16 Current,5pctCell 16 Voltage,5pct Cell 16 Temp
10-24-2025-Fri 18-19-32-PM,6.7,5.824,-24.432,9.4,5.832,-18.8667,9.0,5.832,-21.234,9.8,5.84,-17.9652,9.1,5.828,-18.164,8.2,5.832,-14.39,6.1,5.832,-18.787,4.9,5.832,-19.1671,2.9,5.836,-29.9978,3.2,5.844,-25.245,1.7,5.848,-26.8691,2.3,5.844,-22.324,0.6,5.836,-22.1368,1.2,5.852,-19.777,0.8,5.84,-22.8037,0.9,5.844,-20.985
10-24-2025-Fri 18-19-34-PM,6.2,5.828,-24.449,8.9,5.828,-18.8667,9.1,5.832,-21.211,9.5,5.84,-17.8984,8.5,5.832,-18.164,8.1,5.836,-14.39,6.0,5.832,-18.831,5.1,5.828,-19.2005,2.9,5.836,-30.0311,3.2,5.848,-25.256,1.5,5.844,-26.8691,2.0,5.844,-22.324,0.8,5.836,-22.2034,0.9,5.856,-19.832,0.4,5.84,-22.9037,0.8,5.844,-21.052
10-24-2025-Fri 18-19-37-PM,6.4,5.824,-24.482,9.1,5.832,-18.9001,8.8,5.832,-21.256,9.4,5.836,-17.9652,8.5,5.828,-18.208,7.8,5.836,-14.4233,6.0,5.828,-18.887,4.9,5.828,-19.2672,3.1,5.836,-30.0643,3.1,5.848,-25.289,1.6,5.848,-26.9023,2.0,5.844,-22.368,0.6,5.836,-22.2368,1.2,5.852,-19.877,0.8,5.84,-22.9704,0.9,5.844,-21.119
10-24-2025-Fri 18-19-39-PM,6.5,5.824,-24.499,9.2,5.832,-18.9001,8.9,5.828,-21.267,9.5,5.84,-17.9317,8.3,5.828,-18.231,7.9,5.836,-14.4233,5.9,5.832,-18.92,5.2,5.832,-19.3007,3.3,5.836,-30.0975,3.0,5.848,-25.322,1.8,5.844,-26.969,2.0,5.848,-22.413,0.6,5.836,-22.3369,1.0,5.852,-19.932,0.9,5.836,-23.0371,0.6,5.84,-21.169
10-24-2025-Fri 18-20-37-PM,6.4,5.828,-25.199,8.3,5.836,-19.5677,8.4,5.836,-21.945,8.6,5.84,-18.3993,7.9,5.832,-19.098,7.3,5.836,-15.0251,5.3,5.832,-20.01,4.5,5.836,-20.4021,2.8,5.836,-30.8294,3.0,5.844,-26.088,1.4,5.848,-27.868,1.7,5.844,-23.379,0.5,5.836,-23.8705,0.7,5.852,-21.166,0.8,5.84,-24.6037,0.5,5.844,-22.503
10-24-2025-Fri 18-20-39-PM,6.1,5.824,-25.265,8.8,5.832,-19.6679,8.4,5.832,-22.001,8.8,5.84,-18.3993,7.6,5.832,-19.132,7.4,5.832,-15.0251,5.5,5.832,-20.044,4.6,5.832,-20.4353,2.7,5.836,-30.8626,2.8,5.848,-26.155,1.6,5.848,-27.9344,1.9,5.844,-23.435,0.6,5.84,-23.9705,0.7,5.852,-21.222,0.8,5.836,-24.6704,0.6,5.844,-22.553
10-24-2025-Fri 18-20-41-PM,5.9,5.828,-25.265,8.2,5.832,-19.6345,8.3,5.832,-22.023,8.7,5.84,-18.466,7.7,5.836,-19.187,7.2,5.836,-15.0919,5.6,5.832,-20.11,4.8,5.832,-20.5021,2.9,5.84,-30.8959,2.9,5.848,-26.166,1.6,5.848,-27.9678,2.0,5.848,-23.479,0.5,5.836,-24.0039,0.8,5.852,-21.278,0.8,5.84,-24.7371,0.5,5.844,-22.62
10-24-2025-Fri 18-20-44-PM,6.0,5.828,-25.282,8.0,5.828,-19.6679,8.5,5.836,-22.034,8.5,5.84,-18.4326,7.7,5.832,-19.187,7.2,5.836,-15.0919,5.5,5.836,-20.144,4.7,5.832,-20.5355,2.8,5.836,-30.8959,2.9,5.848,-26.188,1.4,5.848,-28.0011,1.9,5.844,-23.49,0.6,5.836,-24.0372,1.0,5.852,-21.311,0.5,5.836,-24.8037,0.7,5.844,-22.67
10-24-2025-Fri 18-20-46-PM,5.9,5.828,-25.315,8.4,5.832,-19.7012,8.2,5.836,-22.056,8.8,5.84,-18.466,7.9,5.836,-19.232,7.0,5.832,-15.0919,5.5,5.832,-20.166,4.6,5.832,-20.5689,3.0,5.836,-30.929,2.8,5.848,-26.21,1.4,5.848,-28.0011,1.7,5.848,-23.535,0.5,5.836,-24.1372,0.9,5.852,-21.355,0.9,5.84,-24.8371,0.6,5.848,-22.703
10-24-2025-Fri 18-20-48-PM,6.1,5.824,-25.332,8.4,5.832,-19.7346,8.1,5.836,-22.089,9.0,5.84,-18.4994,7.8,5.832,-19.265,7.0,5.832,-15.1588,5.4,5.832,-20.233,4.6,5.832,-20.6356,2.7,5.84,-30.929,2.8,5.848,-26.233,1.6,5.844,-28.0344,1.9,5.844,-23.557,0.5,5.836,-24.1372,1.0,5.852,-21.4,0.9,5.84,-24.9037,0.8,5.844,-22.77
10-24-2025-Fri 18-20-50-PM,6.0,5.828,-25.332,8.4,5.832,-19.7012,8.1,5.84,-22.089,8.3,5.84,-18.466,7.7,5.832,-19.298,7.2,5.836,-15.1922,5.3,5.836,-20.277,4.4,5.832,-20.669,2.6,5.84,-30.9624,2.9,5.848,-26.255,1.7,5.848,-28.1009,1.9,5.848,-23.601,0.6,5.836,-24.2372,0.8,5.856,-21.467,0.7,5.844,-24.9703,1.0,5.844,-22.82
10-24-2025-Fri 18-20-53-PM,6.0,5.828,-25.382,8.5,5.836,-19.7679,8.2,5.832,-22.123,8.5,5.844,-18.466,7.8,5.832,-19.31,7.2,5.836,-15.1922,5.3,5.836,-20.299,4.5,5.832,-20.7024,2.8,5.84,-30.9956,3.0,5.848,-26.299,1.6,5.848,-28.1343,1.9,5.848,-23.624,0.6,5.84,-24.2704,0.9,5.852,-21.489,0.7,5.844,-25.0037,0.8,5.844,-22.853
10-24-2025-Fri 18-20-55-PM,6.0,5.828,-25.382,8.4,5.832,-19.7346,8.2,5.832,-22.123,8.3,5.84,-18.466,7.8,5.832,-19.332,7.0,5.832,-15.1922,5.6,5.836,-20.344,4.6,5.832,-20.769,2.9,5.84,-31.0289,3.1,5.848,-26.31,1.7,5.848,-28.1676,1.7,5.848,-23.657,0.6,5.84,-24.3372,1.0,5.852,-21.533,0.6,5.84,-25.0703,0.7,5.844,-22.92
10-24-2025-Fri 18-20-58-PM,5.9,5.828,-25.448,8.1,5.832,-19.8347,7.8,5.832,-22.201,8.4,5.84,-18.5662,7.7,5.832,-19.399,6.9,5.836,-15.2257,5.5,5.836,-20.388,4.4,5.832,-20.8024,2.8,5.84,-31.0622,2.8,5.844,-26.366,1.4,5.848,-28.2008,1.8,5.848,-23.724,0.5,5.836,-24.4038,1.0,5.856,-21.589,0.6,5.84,-25.137,0.6,5.848,-22.97
10-24-2025-Fri 18-22-10-PM,6.0,5.832,-26.281,7.9,5.832,-20.769,7.9,5.836,-23.012,8.0,5.84,-19.067,7.6,5.832,-20.399,7.1,5.836,-16.0945,5.1,5.832,-21.656,4.2,5.832,-22.2034,3.0,5.836,-31.7937,2.8,5.844,-27.254,1.4,5.848,-29.1993,1.9,5.844,-24.768,0.5,5.836,-26.0364,0.8,5.852,-22.933,0.9,5.84,-26.6693,0.8,5.848,-24.436
10-24-2025-Fri 18-22-12-PM,5.6,5.828,-26.265,8.0,5.832,-20.7357,7.6,5.836,-23.012,7.9,5.844,-19.067,7.4,5.836,-20.422,6.7,5.836,-16.1279,5.3,5.836,-21.711,4.4,5.832,-22.2701,2.9,5.84,-31.7937,2.8,5.844,-27.254,1.2,5.848,-29.2326,1.8,5.848,-24.79,0.4,5.836,-26.0697,0.8,5.852,-22.978,0.6,5.836,-26.7359,0.7,5.844,-24.503
10-24-2025-Fri 18-22-15-PM,5.6,5.828,-26.298,7.5,5.836,-20.8024,7.6,5.836,-23.045,8.0,5.84,-19.1003,7.3,5.836,-20.433,6.7,5.84,-16.0945,5.3,5.836,-21.733,4.1,5.832,-22.3035,2.6,5.84,-31.7937,2.7,5.848,-27.276,1.5,5.848,-29.2326,1.7,5.848,-24.812,0.5,5.84,-26.103,0.6,5.852,-23.0,0.6,5.84,-26.8025,0.6,5.844,-24.553
10-24-2025-Fri 18-22-17-PM,5.5,5.832,-26.381,7.6,5.832,-20.9025,7.3,5.836,-23.112,7.8,5.844,-19.1337,7.1,5.836,-20.488,6.6,5.836,-16.1614,4.5,5.836,-21.778,3.8,5.836,-22.3369,2.8,5.84,-31.8602,2.8,5.848,-27.354,1.3,5.848,-29.2991,1.8,5.848,-24.868,0.8,5.84,-26.1697,0.8,5.852,-23.056,0.5,5.84,-26.8358,0.7,5.844,-24.586
10-24-2025-Fri 18-22-19-PM,5.7,5.828,-26.348,7.8,5.836,-20.8358,7.3,5.836,-23.09,7.8,5.844,-19.1337,7.1,5.836,-20.511,6.7,5.84,-16.1948,5.0,5.836,-21.811,4.2,5.836,-22.3702,2.8,5.84,-31.8602,2.5,5.844,-27.332,1.3,5.848,-29.2991,1.8,5.848,-24.879,0.6,5.84,-26.203,0.7,5.852,-23.089,0.7,5.84,-26.8691,0.7,5.844,-24.62
10-24-2025-Fri 18-23-31-PM,5.6,5.832,-27.081,7.7,5.836,-21.7365,7.1,5.836,-23.867,7.8,5.844,-19.7679,6.9,5.836,-21.467,6.5,5.836,-17.1302,4.6,5.836,-22.989,4.0,5.836,-23.7039,3.2,5.84,-32.4253,2.5,5.848,-28.086,1.3,5.852,-30.0975,1.8,5.848,-25.789,0.6,5.844,-27.5018,0.9,5.852,-24.255,0.5,5.844,-28.1343,0.6,5.844,-25.919
10-24-2025-Fri 18-23-33-PM,5.4,5.836,-27.164,7.2,5.84,-21.8699,7.1,5.84,-23.901,7.4,5.844,-19.7012,6.7,5.836,-21.467,6.2,5.84,-17.1636,4.7,5.84,-23.034,3.8,5.84,-23.7705,2.8,5.84,-32.4586,2.8,5.848,-28.153,1.2,5.852,-30.1309,1.6,5.852,-25.789,0.5,5.84,-27.535,1.0,5.856,-24.289,0.6,5.844,-28.1676,0.5,5.848,-25.969
10-24-2025-Fri 18-23-35-PM,5.2,5.832,-27.131,7.4,5.836,-21.8366,7.0,5.836,-23.934,7.3,5.844,-19.8013,6.7,5.84,-21.533,6.0,5.84,-17.197,4.5,5.836,-23.067,3.9,5.84,-23.8039,2.5,5.84,-32.4253,2.6,5.848,-28.142,1.4,5.848,-30.1641,1.7,5.852,-25.856,0.5,5.84,-27.6015,0.8,5.852,-24.333,0.6,5.84,-28.2008,0.9,5.848,-26.002
10-24-2025-Fri 18-23-38-PM,4.9,5.836,-27.164,7.2,5.836,-21.8699,6.8,5.84,-23.956,7.4,5.844,-19.8347,6.5,5.84,-21.567,6.1,5.84,-17.2304,4.3,5.84,-23.101,3.6,5.84,-23.8372,2.6,5.836,-32.4586,2.5,5.848,-28.164,1.0,5.848,-30.1641,1.7,5.852,-25.878,0.5,5.84,-27.6349,0.9,5.856,-24.366,0.7,5.844,-28.2341,0.7,5.844,-26.036
10-24-2025-Fri 18-23-40-PM,5.2,5.832,-27.214,7.3,5.836,-21.97,7.0,5.84,-23.99,7.3,5.848,-19.8347,6.3,5.84,-21.589,6.1,5.836,-17.2637,4.3,5.84,-23.134,3.7,5.836,-23.8705,2.5,5.84,-32.4586,2.4,5.852,-28.198,1.1,5.848,-30.1641,1.3,5.852,-25.889,0.4,5.84,-27.6682,0.7,5.852,-24.4,0.5,5.844,-28.2673,0.7,5.848,-26.069
10-24-2025-Fri 18-23-42-PM,5.2,5.832,-27.214,7.0,5.836,-21.9366,6.9,5.84,-23.99,7.3,5.844,-19.8347,6.3,5.84,-21.611,5.8,5.836,-17.2972,4.4,5.84,-23.189,3.6,5.836,-23.9371,2.7,5.836,-32.4919,2.6,5.848,-28.209,1.4,5.848,-30.1974,1.4,5.848,-25.911,0.3,5.84,-27.7015,0.7,5.856,-24.444,0.5,5.84,-28.334,0.9,5.848,-26.136
10-24-2025-Fri 18-23-45-PM,5.5,5.832,-27.248,7.0,5.836,-21.97,6.8,5.84,-24.023,7.3,5.844,-19.8681,6.5,5.836,-21.645,5.9,5.84,-17.3306,4.5,5.84,-23.223,3.7,5.84,-23.9705,2.4,5.84,-32.5251,2.6,5.852,-28.242,1.5,5.852,-30.2307,1.5,5.848,-25.945,0.3,5.84,-27.7348,0.6,5.856,-24.478,0.7,5.844,-28.3672,0.6,5.848,-26.169
10-24-2025-Fri 18-23-47-PM,5.3,5.836,-27.231,7.0,5.836,-21.9366,6.3,5.836,-24.034,7.2,5.844,-19.9015,6.4,5.84,-21.667,5.7,5.84,-17.3306,4.4,5.84,-23.256,3.7,5.84,-24.0372,2.6,5.84,-32.5251,2.3,5.848,-28.242,0.9,5.848,-30.2638,1.9,5.848,-25.978,0.2,5.84,-27.768,0.7,5.856,-24.5,0.7,5.844,-28.4005,0.5,5.844,-26.219
10-24-2025-Fri 18-23-49-PM,5.0,5.832,-27.281,6.8,5.84,-22.0367,6.7,5.836,-24.078,7.1,5.844,-19.9348,6.4,5.84,-21.711,5.7,5.84,-17.3974,4.3,5.84,-23.301,3.5,5.84,-24.0705,2.2,5.844,-32.5251,2.4,5.852,-28.275,1.3,5.848,-30.2638,1.3,5.848,-26.0,0.7,5.84,-27.8014,0.7,5.856,-24.544,0.6,5.844,-28.4338,0.7,5.848,-26.252
10-24-2025-Fri 18-23-52-PM,5.4,5.832,-27.281,6.7,5.84,-22.0034,6.6,5.84,-24.078,7.0,5.844,-19.9348,6.0,5.836,-21.722,5.8,5.84,-17.3974,4.3,5.836,-23.323,3.7,5.84,-24.1038,2.6,5.84,-32.5583,2.3,5.848,-28.286,1.4,5.848,-30.2972,1.4,5.852,-26.022,0.5,5.844,-27.8347,0.7,5.852,-24.566,0.6,5.844,-28.4671,0.6,5.848,-26.285
10-24-2025-Fri 18-23-54-PM,4.9,5.836,-27.347,6.7,5.84,-22.1034,6.8,5.84,-24.123,7.2,5.844,-19.9348,6.1,5.836,-21.767,5.9,5.84,-17.4642,4.3,5.84,-23.378,3.7,5.836,-24.1705,2.6,5.844,-32.5915,2.4,5.848,-28.342,1.2,5.852,-30.3304,1.3,5.848,-26.056,0.3,5.844,-27.9013,0.9,5.856,-24.622,0.2,5.844,-28.5004,0.5,5.848,-26.335
10-24-2025-Fri 18-23-57-PM,4.9,5.836,-27.347,7.0,5.84,-22.1034,6.5,5.84,-24.134,7.1,5.844,-19.9348,6.0,5.84,-21.789,5.8,5.84,-17.4976,4.3,5.84,-23.412,3.3,5.836,-24.2038,2.7,5.844,-32.5915,2.3,5.848,-28.353,1.3,5.852,-30.3637,1.4,5.848,-26.078,0.5,5.844,-27.9344,0.6,5.856,-24.655,0.4,5.844,-28.5337,0.6,5.848,-26.369
10-24-2025-Fri 18-23-59-PM,5.2,5.832,-27.364,7.0,5.84,-22.1368,6.5,5.84,-24.179,7.0,5.844,-20.035,6.4,5.836,-21.833,6.0,5.844,-17.4976,4.2,5.84,-23.434,3.9,5.84,-24.2372,2.4,5.84,-32.5915,2.6,5.852,-28.364,1.3,5.848,-30.3637,1.3,5.848,-26.122,0.4,5.844,-27.9678,0.6,5.856,-24.677,0.5,5.844,-28.567,0.6,5.844,-26.402
10-24-2025-Fri 18-24-01-PM,4.9,5.832,-27.381,6.7,5.836,-22.1701,6.4,5.84,-24.19,7.1,5.844,-20.0016,6.0,5.84,-21.845,6.0,5.844,-17.531,4.1,5.84,-23.456,3.5,5.836,-24.2704,2.3,5.84,-32.5915,2.4,5.848,-28.386,1.4,5.852,-30.397,1.1,5.848,-26.133,0.5,5.84,-28.0011,0.7,5.856,-24.7,0.6,5.84,-28.567,0.4,5.848,-26.419
10-24-2025-Fri 18-24-04-PM,5.0,5.836,-27.431,6.8,5.836,-22.2368,6.6,5.84,-24.234,7.0,5.844,-20.035,6.0,5.84,-21.878,5.7,5.844,-17.5644,4.2,5.84,-23.501,3.6,5.836,-24.3038,2.5,5.84,-32.6248,2.5,5.852,-28.431,1.1,5.852,-30.4302,1.2,5.852,-26.167,0.4,5.84,-28.0344,0.6,5.856,-24.744,0.6,5.844,-28.6335,0.6,5.848,-26.469
10-24-2025-Fri 18-24-06-PM,4.8,5.832,-27.431,6.5,5.84,-22.2034,6.5,5.84,-24.234,7.0,5.844,-20.0684,6.2,5.836,-21.922,5.7,5.844,-17.6312,4.1,5.836,-23.545,3.5,5.836,-24.3372,2.5,5.84,-32.658,2.5,5.848,-28.431,1.3,5.852,-30.4302,1.2,5.852,-26.189,0.4,5.844,-28.0677,0.4,5.856,-24.789,0.5,5.844,-28.6668,0.4,5.848,-26.502
10-24-2025-Fri 18-24-08-PM,5.0,5.832,-27.464,6.8,5.84,-22.2701,6.4,5.84,-24.245,6.9,5.844,-20.0016,6.0,5.836,-21.911,5.7,5.84,-17.6312,4.2,5.84,-23.578,3.5,5.84,-24.4038,2.5,5.848,-32.658,2.4,5.852,-28.464,1.0,5.848,-30.4635,1.3,5.852,-26.189,0.3,5.84,-28.1009,0.8,5.856,-24.811,0.7,5.84,-28.7001,0.6,5.844,-26.552
10-24-2025-Fri 18-26-00-PM,5.0,5.836,-28.447,7.0,5.844,-23.6372,6.5,5.844,-25.378,6.9,5.852,-21.136,5.9,5.844,-23.345,5.7,5.848,-19.3007,4.2,5.848,-25.2,3.5,5.844,-26.203,2.9,5.844,-33.2562,2.6,5.852,-29.418,1.6,5.856,-31.3614,1.5,5.852,-27.365,0.3,5.848,-29.5985,0.7,5.86,-26.332,0.6,5.848,-30.0975,0.5,5.852,-28.15
10-24-2025-Fri 18-26-03-PM,4.6,5.84,-28.497,6.6,5.844,-23.7372,6.4,5.848,-25.434,6.5,5.852,-21.2028,5.6,5.844,-23.39,5.2,5.848,-19.3341,4.1,5.848,-25.223,3.6,5.844,-26.2363,2.6,5.848,-33.2562,2.3,5.856,-29.452,1.1,5.856,-31.3614,1.5,5.856,-27.399,0.3,5.848,-29.6318,0.8,5.86,-26.354,0.5,5.848,-30.0975,0.5,5.852,-28.167
10-24-2025-Fri 18-26-05-PM,4.9,5.84,-28.513,6.3,5.844,-23.7705,6.3,5.848,-25.434,6.4,5.852,-21.1694,5.7,5.848,-23.378,5.1,5.848,-19.3341,4.1,5.848,-25.245,3.3,5.844,-26.2695,2.7,5.844,-33.2562,2.4,5.856,-29.463,1.2,5.856,-31.3614,1.4,5.852,-27.388,0.6,5.844,-29.6318,0.4,5.864,-26.366,0.5,5.844,-30.1309,0.7,5.852,-28.2
10-24-2025-Fri 18-26-07-PM,4.7,5.84,-28.513,6.0,5.848,-23.7705,6.1,5.844,-25.434,6.4,5.856,-21.2028,5.3,5.848,-23.412,5.5,5.844,-19.4008,3.9,5.844,-25.289,3.4,5.844,-26.3029,2.6,5.844,-33.2562,2.4,5.856,-29.452,1.2,5.856,-31.3282,1.5,5.852,-27.388,0.5,5.848,-29.6318,0.7,5.86,-26.399,0.5,5.848,-30.1641,0.3,5.852,-28.234
10-24-2025-Fri 18-26-10-PM,4.6,5.84,-28.513,6.0,5.848,-23.7705,5.6,5.844,-25.445,6.3,5.852,-21.2361,5.4,5.844,-23.445,5.2,5.844,-19.4341,4.0,5.844,-25.311,3.3,5.844,-26.3362,2.6,5.848,-33.2562,2.2,5.852,-29.452,0.9,5.856,-31.3282,1.5,5.856,-27.41,0.5,5.848,-29.6651,0.8,5.86,-26.421,0.5,5.848,-30.1641,0.7,5.848,-28.25
10-24-2025-Fri 18-26-12-PM,4.6,5.84,-28.597,6.3,5.848,-23.9371,5.9,5.848,-25.501,6.2,5.852,-21.2694,5.6,5.848,-23.456,5.2,5.848,-19.4675,3.7,5.848,-25.345,3.2,5.844,-26.3695,2.6,5.848,-33.2562,2.2,5.856,-29.496,0.9,5.856,-31.295,1.4,5.856,-27.399,0.2,5.844,-29.6318,0.7,5.864,-26.432,0.5,5.848,-30.1974,0.7,5.852,-28.283
10-24-2025-Fri 18-26-14-PM,4.6,5.84,-28.564,6.0,5.848,-23.9039,5.7,5.848,-25.478,6.4,5.852,-21.2694,5.5,5.844,-23.478,5.0,5.844,-19.5009,3.8,5.844,-25.356,3.1,5.844,-26.4028,2.5,5.848,-33.2231,2.2,5.852,-29.463,1.2,5.856,-31.2617,1.4,5.852,-27.399,0.4,5.844,-29.6651,0.9,5.86,-26.443,0.6,5.848,-30.1641,0.7,5.852,-28.283
10-24-2025-Fri 18-26-17-PM,4.7,5.84,-28.564,5.9,5.848,-23.9039,5.5,5.848,-25.467,6.3,5.856,-21.2694,5.4,5.844,-23.501,5.0,5.848,-19.5343,4.1,5.844,-25.389,3.2,5.848,-26.4361,2.5,5.848,-33.2231,2.1,5.856,-29.452,1.2,5.86,-31.2285,1.2,5.856,-27.399,0.5,5.844,-29.6984,0.5,5.86,-26.477,0.5,5.848,-30.1974,0.3,5.852,-28.317
10-24-2025-Fri 18-26-19-PM,4.8,5.844,-28.597,6.2,5.844,-23.9705,5.8,5.848,-25.501,6.3,5.852,-21.3029,5.3,5.848,-23.501,5.0,5.848,-19.5343,3.8,5.848,-25.389,3.4,5.844,-26.4361,2.4,5.848,-33.2231,2.3,5.856,-29.474,1.3,5.856,-31.2285,1.3,5.856,-27.399,0.3,5.844,-29.6651,0.6,5.864,-26.466,0.4,5.848,-30.1974,0.6,5.848,-28.317
10-24-2025-Fri 18-26-21-PM,4.7,5.84,-28.58,6.1,5.844,-23.9705,5.9,5.848,-25.49,6.3,5.852,-21.3029,5.5,5.848,-23.523,5.0,5.844,-19.5677,3.9,5.848,-25.4,3.2,5.848,-26.4695,2.4,5.848,-33.1898,2.1,5.856,-29.452,0.9,5.856,-31.1952,1.3,5.86,-27.399,0.4,5.844,-29.6984,0.7,5.86,-26.477,0.8,5.848,-30.1641,0.6,5.852,-28.317
10-24-2025-Fri 18-26-24-PM,4.6,5.844,-28.597,6.1,5.848,-23.9705,5.9,5.848,-25.501,6.4,5.852,-21.3029,5.2,5.848,-23.523,5.3,5.848,-19.5677,3.8,5.848,-25.423,3.2,5.848,-26.5028,2.4,5.844,-33.2231,2.3,5.856,-29.474,1.2,5.856,-31.2285,1.0,5.856,-27.41,0.6,5.848,-29.6984,0.6,5.864,-26.488,0.6,5.852,-30.1974,0.6,5.852,-28.35
10-24-2025-Fri 18-26-26-PM,4.7,5.84,-28.58,5.9,5.848,-23.9705,5.7,5.848,-25.49,6.1,5.852,-21.3363,5.3,5.848,-23.567,5.2,5.848,-19.6345,3.6,5.848,-25.456,3.3,5.848,-26.5028,2.4,5.852,-33.1898,2.4,5.856,-29.441,0.9,5.856,-31.162,1.1,5.856,-27.41,0.3,5.844,-29.7316,0.5,5.86,-26.532,0.4,5.848,-30.2307,0.3,5.856,-28.367
10-24-2025-Fri 18-26-28-PM,4.5,5.844,-28.597,6.2,5.844,-24.0039,5.9,5.848,-25.49,6.4,5.856,-21.3029,5.0,5.848,-23.556,5.1,5.848,-19.6679,3.6,5.848,-25.489,3.2,5.848,-26.5693,2.4,5.852,-33.1898,2.1,5.856,-29.452,1.0,5.856,-31.162,1.1,5.856,-27.388,0.6,5.848,-29.6984,0.5,5.864,-26.532,0.5,5.848,-30.2307,0.6,5.852,-28.4
10-24-2025-Fri 18-26-30-PM,4.8,5.84,-28.63,5.9,5.848,-24.0705,5.9,5.848,-25.545,6.3,5.852,-21.3696,5.2,5.848,-23.601,5.0,5.848,-19.7012,3.9,5.848,-25.5,3.3,5.848,-26.5693,2.7,5.848,-33.1898,2.4,5.856,-29.485,1.0,5.856,-31.1952,1.1,5.856,-27.432,0.5,5.848,-29.7316,0.2,5.864,-26.554,0.7,5.848,-30.2307,0.7,5.852,-28.4
10-24-2025-Fri 18-26-33-PM,4.7,5.84,-28.58,6.0,5.844,-23.9705,5.7,5.844,-25.512,6.4,5.852,-21.3696,5.2,5.848,-23.612,5.0,5.848,-19.7346,3.6,5.848,-25.523,3.1,5.848,-26.6026,2.5,5.848,-33.1898,2.1,5.856,-29.452,1.1,5.856,-31.1952,1.4,5.86,-27.432,0.3,5.844,-29.7316,0.6,5.864,-26.566,0.6,5.848,-30.2307,0.3,5.856,-28.417
10-24-2025-Fri 18-26-36-PM,4.5,5.84,-28.647,6.0,5.848,-24.1372,5.5,5.848,-25.567,6.1,5.852,-21.3696,5.3,5.848,-23.612,5.1,5.848,-19.7346,3.5,5.848,-25.545,3.3,5.848,-26.6359,2.4,5.848,-33.1566,2.2,5.856,-29.496,1.2,5.856,-31.1952,1.3,5.856,-27.432,0.1,5.848,-29.7316,0.6,5.86,-26.577,0.3,5.848,-30.2638,0.7,5.852,-28.45
10-24-2025-Fri 18-30-21-PM,4.9,5.84,-28.615,6.2,5.844,-25.6367,5.7,5.848,-26.146,6.3,5.852,-22.637,5.3,5.848,-24.835,4.8,5.852,-22.2034,3.6,5.844,-26.712,3.3,5.844,-27.9344,3.4,5.844,-31.5942,2.9,5.856,-29.132,1.6,5.856,-30.1641,1.7,5.856,-27.489,0.4,5.844,-29.6651,0.6,5.86,-27.289,0.6,5.844,-29.9978,0.9,5.852,-28.966
10-24-2025-Fri 18-30-23-PM,4.9,5.84,-28.616,6.1,5.844,-25.67,5.5,5.848,-26.168,5.9,5.856,-22.637,5.2,5.848,-24.835,4.7,5.848,-22.2034,3.9,5.848,-26.712,3.4,5.848,-27.9344,3.1,5.848,-31.561,2.5,5.86,-29.143,1.4,5.856,-30.1974,1.8,5.856,-27.5,0.2,5.844,-29.6651,0.5,5.86,-27.289,0.7,5.848,-29.9978,0.6,5.852,-28.966
10-24-2025-Fri 18-30-25-PM,5.0,5.84,-28.599,5.7,5.844,-25.6367,5.5,5.848,-26.157,5.9,5.852,-22.637,5.1,5.848,-24.835,4.8,5.844,-22.2034,3.6,5.848,-26.701,3.3,5.848,-27.9013,2.8,5.848,-31.561,2.4,5.856,-29.132,1.3,5.856,-30.1974,1.7,5.856,-27.5,0.3,5.848,-29.6651,0.7,5.86,-27.289,0.5,5.848,-29.9978,0.8,5.852,-28.95
10-24-2025-Fri 18-30-28-PM,4.8,5.84,-28.599,6.1,5.848,-25.67,5.5,5.848,-26.146,6.0,5.856,-22.6036,5.0,5.848,-24.846,4.3,5.848,-22.2368,3.7,5.848,-26.734,3.4,5.844,-27.9678,3.3,5.848,-31.5277,2.4,5.852,-29.121,1.2,5.856,-30.1641,1.7,5.852,-27.489,0.6,5.848,-29.6984,0.7,5.86,-27.311,0.5,5.848,-29.9978,0.9,5.852,-28.983
