Timestamp,Cell 1 Current,Cell 1 Voltage,Cell 2 Current,Cell 2 Voltage,Cell 2 Temp,Cell 3 Current,Cell 3 Voltage,Cell 4 Current,Cell 4 Voltage,Cell 4 Temp,Cell 5 Current,Cell 5 Voltage,Cell 6 Current,Cell 6 Voltage,Cell6 Temp,Cell 7 Current,Cell 7 Voltage,Cell 8 Current,Cell 8 Voltage,Cell8 Temp,Cell 9 Current,Cell 9 Voltage,Cell 9 Temp,Cell 10 Current,Cell 10 Voltage,Cell 11 Current,Cell 11 Voltage,Cell 11 Temp,Cell 12 Current,Cell 12 Voltage,Cell 13 Current,Cell 13 Voltage,Cell 13 Temp,Cell 14 Current,Cell 14 Voltage,Cell 15 Current,Cell 15 Voltage,Cell 15 Temp,Cell 16 Current,Cell 16 Voltage
09-27-2025-Sat 12-43-50-PM,13.8,5.916,18.7,5.916,-31.96,18.0,5.916,20.4,5.932,-32.0929,18.3,5.916,15.3,5.924,-30.0311,15.8,5.916,12.1,5.916,-28.7666,5.6,5.932,-34.3527,8.3,5.936,9.2,5.936,-31.0954,11.2,5.936,6.5,5.924,-28.2341,8.1,5.94,7.6,5.924,-26.7359,6.1,5.928
09-27-2025-Sat 12-43-53-PM,13.9,5.912,19.0,5.92,-32.0929,18.1,5.92,20.4,5.932,-32.1594,18.2,5.916,15.3,5.92,-30.0975,15.7,5.916,12.1,5.912,-28.7999,5.5,5.932,-34.386,8.6,5.932,9.3,5.936,-31.1287,10.9,5.936,6.4,5.924,-28.3007,7.9,5.944,7.7,5.924,-26.8025,6.1,5.932
09-27-2025-Sat 12-44-04-PM,14.1,5.92,19.1,5.928,-32.3589,18.5,5.924,20.4,5.936,-32.4253,18.2,5.924,15.3,5.932,-30.2972,15.3,5.924,11.8,5.924,-28.8665,0.1,2.74,-34.7513,-0.1,2.68,-0.4,2.732,-31.4279,-0.4,2.696,-0.2,2.668,-28.6001,-0.1,2.608,-0.3,2.728,-27.0356,-0.1,2.788
09-27-2025-Sat 12-44-07-PM,14.0,5.924,18.6,5.928,-32.4586,18.0,5.928,20.0,5.936,-32.4919,18.1,5.92,14.9,5.936,-30.3304,15.3,5.924,11.4,5.924,-28.933,0.3,2.684,-34.7846,0.0,2.616,-0.2,2.668,-31.5277,-0.1,2.632,-0.2,2.608,-28.6668,-0.2,2.552,-0.2,2.672,-27.1021,-0.1,2.744
09-27-2025-Sat 12-44-09-PM,13.7,5.924,18.6,5.928,-32.4586,17.8,5.928,19.9,5.936,-32.4919,17.6,5.924,14.8,5.932,-30.3637,14.9,5.928,11.4,5.924,-28.933,,,-34.8842,,,,,-31.561,,,,,-28.7334,,,,,-27.1355,,
09-27-2025-Sat 12-44-59-PM,13.7,5.924,18.0,5.932,-33.6218,17.5,5.932,19.8,5.94,-33.6551,16.6,5.928,13.4,5.932,-30.5301,13.7,5.932,10.2,5.928,-29.5653,0.0,2.364,-36.3122,0.0,2.312,-0.4,2.364,-32.8242,-0.4,2.328,-0.3,2.328,-30.0311,-0.3,2.276,-0.3,2.396,-28.2673,-0.2,2.476
09-27-2025-Sat 12-45-01-PM,13.2,5.928,17.2,5.928,-33.6883,17.0,5.932,19.1,5.94,-33.788,16.2,5.932,13.3,5.936,-30.4635,13.4,5.928,10.2,5.932,-29.5653,0.1,2.356,-36.3454,0.0,2.308,-0.3,2.356,-32.8907,-0.2,2.312,-0.1,2.316,-30.0975,-0.1,2.264,0.0,2.388,-28.334,-0.1,2.468
09-27-2025-Sat 12-45-04-PM,12.6,5.924,17.1,5.932,-33.7546,16.7,5.932,18.5,5.94,-33.8212,15.9,5.932,13.4,5.936,-30.4302,13.4,5.928,10.3,5.928,-29.5653,0.2,2.344,-36.4116,-0.2,2.292,-0.2,2.344,-32.9572,-0.2,2.3,-0.1,2.308,-30.1974,-0.3,2.256,0.0,2.372,-28.3672,0.0,2.456
09-27-2025-Sat 12-45-06-PM,12.6,5.928,16.7,5.932,-33.9208,16.3,5.932,18.5,5.94,-33.8212,15.8,5.932,13.1,5.936,-30.4302,13.1,5.932,9.9,5.932,-29.6651,,,-36.5113,,,,,-33.0236,,,,,-30.2638,,,,,-28.4671,,
09-27-2025-Sat 12-45-09-PM,12.8,5.924,17.0,5.924,-34.0205,16.2,5.924,18.7,5.932,-33.9208,15.6,5.924,12.8,5.932,-30.4635,13.0,5.928,9.8,5.924,-29.6651,5.0,5.932,-36.5776,7.4,5.944,8.1,5.94,-33.0569,9.6,5.944,5.6,5.932,-30.2972,6.9,5.948,6.4,5.932,-28.5337,5.2,5.936
09-27-2025-Sat 12-45-11-PM,12.6,5.92,16.5,5.928,-34.0205,16.2,5.928,18.5,5.936,-33.9541,15.4,5.928,12.6,5.936,-30.4968,12.7,5.928,9.9,5.924,-29.6984,5.1,5.932,-36.6109,7.3,5.94,7.9,5.944,-33.1233,9.2,5.94,5.5,5.932,-30.3637,7.0,5.948,6.3,5.932,-28.567,5.1,5.936
09-27-2025-Sat 12-45-13-PM,12.6,5.92,16.9,5.928,-34.0205,16.1,5.928,18.1,5.936,-34.0537,15.4,5.924,12.5,5.932,-30.5301,13.0,5.92,9.7,5.928,-29.7316,5.0,5.932,-36.7105,7.0,5.944,7.4,5.944,-33.1898,9.2,5.944,5.2,5.932,-30.4302,6.8,5.948,6.3,5.932,-28.6001,5.0,5.94
09-27-2025-Sat 12-45-16-PM,12.5,5.924,16.6,5.928,-34.1534,16.1,5.928,18.1,5.936,-34.0205,15.2,5.924,12.6,5.932,-30.5633,12.9,5.928,9.6,5.928,-29.7648,4.9,5.936,-36.7436,7.0,5.94,7.5,5.944,-33.2231,9.1,5.944,5.3,5.932,-30.4968,6.6,5.948,6.2,5.932,-28.6668,4.9,5.94
09-27-2025-Sat 12-45-18-PM,12.4,5.92,16.5,5.928,-34.2199,16.0,5.928,18.2,5.94,-34.0869,15.1,5.928,12.5,5.932,-30.5965,12.5,5.928,9.6,5.928,-29.7982,4.7,5.936,-36.81,7.0,5.94,7.5,5.944,-33.3228,9.0,5.94,5.2,5.936,-30.5633,6.5,5.948,5.8,5.932,-28.7001,4.8,5.936
09-27-2025-Sat 12-45-21-PM,12.6,5.924,16.5,5.928,-34.1867,16.1,5.928,18.0,5.936,-34.1867,15.0,5.924,12.6,5.932,-30.6298,12.5,5.924,9.6,5.928,-29.8315,4.8,5.936,-36.8764,6.8,5.94,7.5,5.944,-33.356,9.1,5.944,5.2,5.932,-30.6298,6.6,5.948,5.9,5.932,-28.7334,4.6,5.936
09-27-2025-Sat 12-45-23-PM,12.2,5.924,16.4,5.928,-34.2863,16.0,5.928,17.8,5.94,-34.1534,15.0,5.924,12.1,5.932,-30.663,12.6,5.928,9.3,5.924,-29.8647,4.6,5.936,-36.976,6.9,5.944,7.3,5.94,-33.4224,8.6,5.944,5.1,5.928,-30.6963,6.5,5.952,6.2,5.928,-28.8332,4.9,5.94
09-27-2025-Sat 12-45-25-PM,12.2,5.924,16.4,5.928,-34.3196,15.9,5.928,17.9,5.936,-34.2199,15.0,5.928,12.3,5.932,-30.663,12.3,5.928,9.5,5.928,-29.9312,4.6,5.936,-37.0092,6.6,5.944,7.4,5.94,-33.4889,8.8,5.944,5.4,5.932,-30.7628,6.6,5.948,6.0,5.932,-28.8998,4.6,5.936
09-27-2025-Sat 12-45-28-PM,12.3,5.924,16.6,5.928,-34.5189,16.0,5.928,18.0,5.936,-34.253,14.9,5.924,12.0,5.932,-30.6963,12.4,5.924,9.4,5.928,-29.9312,4.4,5.932,-37.0755,7.0,5.94,6.9,5.944,-33.5221,9.0,5.944,5.0,5.932,-30.8294,6.3,5.948,6.0,5.932,-28.9663,4.6,5.94
09-27-2025-Sat 12-45-30-PM,12.2,5.924,16.4,5.928,-34.4524,16.0,5.928,18.0,5.936,-34.4524,14.7,5.928,11.8,5.932,-30.7296,12.3,5.928,9.0,5.928,-29.9312,4.6,5.932,-37.142,6.6,5.944,7.0,5.944,-33.5886,8.8,5.944,5.2,5.928,-30.8626,6.3,5.952,5.9,5.932,-28.9996,4.5,5.94
09-27-2025-Sat 12-45-32-PM,12.3,5.928,16.5,5.928,-34.5521,15.9,5.928,17.8,5.94,-34.3196,14.7,5.928,12.0,5.932,-30.7628,12.1,5.928,9.2,5.928,-29.9978,4.5,5.936,-37.1752,6.7,5.94,7.4,5.944,-33.6551,8.6,5.944,5.2,5.932,-30.929,6.1,5.948,6.0,5.936,-29.0662,4.6,5.936
09-27-2025-Sat 12-45-35-PM,12.1,5.924,16.4,5.928,-34.5189,15.9,5.928,18.0,5.936,-34.4191,14.4,5.924,12.1,5.936,-30.7961,12.2,5.932,9.2,5.928,-30.0311,4.5,5.936,-37.2747,6.2,5.944,6.9,5.944,-33.6883,8.5,5.948,5.0,5.936,-30.9956,6.3,5.952,5.6,5.928,-29.0994,4.9,5.94
09-27-2025-Sat 12-45-37-PM,11.9,5.924,16.4,5.932,-34.6185,15.7,5.928,17.6,5.94,-34.5189,14.5,5.928,11.9,5.936,-30.8294,12.1,5.928,9.2,5.928,-30.0311,4.7,5.936,-37.3411,6.4,5.944,7.0,5.944,-33.788,8.5,5.944,5.0,5.932,-31.0622,6.3,5.952,5.8,5.936,-29.1327,5.0,5.94
09-27-2025-Sat 12-45-39-PM,12.0,5.924,16.0,5.928,-34.5852,15.8,5.928,17.7,5.94,-34.5189,14.4,5.928,11.9,5.932,-30.8294,12.0,5.932,9.2,5.928,-30.0643,4.5,5.936,-37.3743,6.4,5.944,7.1,5.944,-33.8212,8.6,5.948,5.0,5.932,-31.1287,6.3,5.948,5.8,5.932,-29.1993,4.8,5.94
09-27-2025-Sat 12-45-42-PM,11.7,5.928,15.9,5.932,-34.6517,15.7,5.932,17.4,5.94,-34.6185,14.5,5.928,11.5,5.932,-30.8626,11.9,5.932,9.0,5.928,-30.0975,4.3,5.936,-37.4407,6.5,5.948,7.0,5.944,-33.8544,8.2,5.944,5.0,5.936,-31.1952,6.4,5.948,5.8,5.936,-29.2657,4.8,5.94
09-27-2025-Sat 12-45-44-PM,12.1,5.924,16.0,5.928,-34.7181,15.6,5.932,17.3,5.94,-34.7181,14.4,5.928,11.5,5.936,-30.8959,11.9,5.932,8.8,5.928,-30.1309,4.3,5.94,-37.507,6.3,5.948,7.2,5.948,-33.9541,8.3,5.944,4.9,5.936,-31.2285,6.1,5.952,5.6,5.936,-29.2657,4.6,5.94
09-27-2025-Sat 12-45-46-PM,11.7,5.928,16.1,5.932,-34.7846,15.5,5.932,17.3,5.94,-34.685,14.3,5.932,11.6,5.936,-30.8959,11.6,5.932,8.7,5.928,-30.1641,4.5,5.94,-37.5733,6.4,5.948,6.9,5.944,-33.9874,8.3,5.944,4.9,5.936,-31.3282,6.0,5.952,5.8,5.936,-29.3656,4.7,5.936
09-27-2025-Sat 12-46-14-PM,11.8,5.932,15.8,5.936,-35.3492,15.5,5.936,17.5,5.944,-35.2164,14.1,5.932,11.1,5.944,-31.1952,11.3,5.936,8.4,5.936,-30.5965,-0.2,2.532,-38.3034,0.2,2.476,-0.2,2.54,-34.6517,0.0,2.504,-0.2,2.484,-32.0597,0.1,2.432,-0.4,2.552,-29.9978,0.1,2.62
09-27-2025-Sat 12-46-17-PM,11.6,5.932,15.4,5.94,-35.4488,15.3,5.94,16.7,5.948,-35.2828,13.8,5.936,11.3,5.94,-31.2285,11.3,5.936,8.3,5.936,-30.6298,0.1,2.508,-38.3366,-0.5,2.456,-0.3,2.52,-34.7181,-0.2,2.484,-0.3,2.46,-32.1262,-0.5,2.412,0.1,2.532,-30.0643,0.0,2.6
09-27-2025-Sat 12-46-19-PM,11.0,5.932,15.1,5.936,-35.482,14.8,5.94,16.5,5.948,-35.2828,13.5,5.94,10.8,5.944,-31.2617,11.1,5.936,8.4,5.94,-30.663,,,-38.4028,,,,,-34.7846,,,,,-32.1594,,,,,-30.1309,,
09-27-2025-Sat 12-46-22-PM,11.5,5.928,14.8,5.932,-35.5153,14.7,5.932,16.4,5.94,-35.316,13.5,5.932,10.9,5.936,-31.2617,10.9,5.932,8.0,5.928,-30.6963,4.3,5.94,-38.4693,6.1,5.948,6.6,5.948,-34.851,8.3,5.948,4.8,5.936,-32.2259,5.7,5.952,5.7,5.936,-30.1641,4.4,5.94
09-27-2025-Sat 12-46-24-PM,11.2,5.928,14.9,5.936,-35.6149,14.6,5.936,16.4,5.944,-35.3492,13.4,5.932,10.8,5.936,-31.295,10.8,5.932,8.3,5.932,-30.7296,4.1,5.94,-38.5356,5.8,5.948,6.4,5.948,-34.8842,7.6,5.944,4.7,5.936,-32.2591,5.8,5.952,5.3,5.936,-30.2307,4.2,5.94
09-27-2025-Sat 12-46-26-PM,11.1,5.928,14.6,5.932,-35.6481,14.7,5.932,16.1,5.944,-35.5153,13.5,5.936,10.7,5.936,-31.295,10.8,5.936,8.2,5.936,-30.7628,4.0,5.94,-38.602,5.8,5.948,6.5,5.948,-34.9507,7.6,5.948,4.7,5.936,-32.3256,5.8,5.956,5.1,5.94,-30.2638,4.2,5.94
09-27-2025-Sat 12-46-31-PM,10.9,5.928,14.6,5.932,-35.7809,14.5,5.932,16.1,5.944,-35.4488,13.4,5.936,10.5,5.94,-31.3282,10.7,5.932,7.9,5.936,-30.7961,,,-38.6352,,,,,-35.0171,,,,,-32.3921,,,,,-30.3304,,
09-27-2025-Sat 12-48-18-PM,10.7,5.936,13.4,5.94,-37.8057,13.6,5.94,15.2,5.948,-37.2747,11.6,5.944,9.0,5.944,-32.4919,8.9,5.94,6.9,5.944,-32.5251,0.1,2.244,-41.089,-0.3,2.212,-0.1,2.272,-37.4407,-0.3,2.24,-0.2,2.24,-35.0834,-0.4,2.188,-0.3,2.304,-32.7577,-0.2,2.368
09-27-2025-Sat 12-48-20-PM,10.3,5.94,13.1,5.944,-37.8389,13.1,5.944,14.5,5.952,-37.4407,11.3,5.944,8.7,5.948,-32.5251,8.9,5.948,6.8,5.948,-32.5583,0.0,2.236,-41.1552,0.1,2.204,-0.3,2.272,-37.4738,0.1,2.236,-0.2,2.232,-35.1832,0.0,2.18,-0.1,2.3,-32.8242,0.1,2.364
09-27-2025-Sat 12-48-23-PM,10.2,5.94,12.6,5.944,-37.9052,12.6,5.948,14.1,5.952,-37.4074,11.4,5.944,8.5,5.948,-32.5251,9.0,5.944,6.4,5.944,-32.5583,,,-41.2214,,,,,-37.5402,,,,,-35.2164,,,,,-32.8907,,
09-27-2025-Sat 12-48-30-PM,9.6,5.936,12.1,5.944,-37.9384,12.5,5.944,13.4,5.952,-37.5402,10.7,5.94,8.1,5.944,-32.6248,8.1,5.94,6.4,5.94,-32.7245,3.6,5.944,-41.3541,4.7,5.952,5.2,5.952,-37.7062,6.1,5.952,3.6,5.94,-35.3824,4.4,5.96,4.1,5.94,-33.0569,3.3,5.948
09-27-2025-Sat 12-48-32-PM,9.3,5.936,12.1,5.944,-38.038,12.1,5.94,13.4,5.948,-37.5402,10.8,5.94,8.4,5.944,-32.658,8.3,5.94,6.2,5.94,-32.7577,3.4,5.944,-41.3872,4.6,5.952,4.6,5.952,-37.7062,6.2,5.952,3.4,5.94,-35.4155,4.6,5.96,3.8,5.94,-33.1233,3.1,5.948
09-27-2025-Sat 12-48-35-PM,9.4,5.936,11.8,5.94,-38.0048,12.1,5.94,13.2,5.948,-37.6398,10.7,5.94,8.2,5.944,-32.658,8.5,5.944,6.2,5.94,-32.791,3.4,5.944,-41.4204,4.5,5.952,5.1,5.952,-37.7392,6.0,5.952,3.7,5.94,-35.482,4.3,5.956,3.8,5.94,-33.1566,3.4,5.948
09-27-2025-Sat 12-48-37-PM,9.4,5.936,11.7,5.94,-38.1043,12.3,5.94,13.1,5.948,-37.673,10.7,5.94,8.3,5.944,-32.6913,8.0,5.94,6.1,5.944,-32.8242,3.1,5.944,-41.4866,4.3,5.952,4.8,5.952,-37.8389,6.0,5.956,3.4,5.94,-35.5485,4.4,5.96,3.9,5.944,-33.1898,3.1,5.948
09-27-2025-Sat 12-48-39-PM,9.7,5.936,11.6,5.94,-38.071,12.0,5.944,13.0,5.952,-37.7062,10.3,5.94,8.1,5.944,-32.7245,8.1,5.944,6.1,5.944,-32.8907,3.1,5.948,-41.5529,4.6,5.952,4.7,5.952,-37.8721,6.0,5.952,3.2,5.944,-35.6149,4.2,5.96,3.9,5.944,-33.2562,3.1,5.948
09-27-2025-Sat 12-48-42-PM,9.3,5.936,11.8,5.94,-38.2039,12.2,5.944,13.1,5.948,-37.7392,10.3,5.944,8.1,5.944,-32.7577,8.1,5.944,6.5,5.94,-32.9239,3.1,5.944,-41.5529,4.4,5.948,4.9,5.952,-37.9052,5.6,5.952,3.4,5.944,-35.6481,4.3,5.96,4.0,5.94,-33.2896,3.4,5.948
09-27-2025-Sat 12-48-45-PM,9.4,5.936,11.5,5.944,-38.237,12.0,5.944,12.8,5.952,-37.8057,10.3,5.944,7.8,5.948,-32.7577,8.0,5.944,6.2,5.944,-32.9572,3.0,5.948,-41.6192,4.3,5.956,4.8,5.952,-37.9716,5.8,5.956,3.4,5.944,-35.7145,4.1,5.96,3.9,5.948,-33.3892,3.2,5.948
09-27-2025-Sat 12-48-47-PM,9.5,5.94,11.7,5.944,-38.2702,11.9,5.944,13.1,5.952,-37.8057,10.5,5.944,7.9,5.948,-32.791,8.0,5.944,6.1,5.94,-33.0236,3.5,5.948,-41.6855,4.5,5.952,4.8,5.952,-38.0048,5.9,5.956,3.5,5.944,-35.7476,4.0,5.96,3.9,5.944,-33.4224,3.1,5.944
09-27-2025-Sat 12-48-49-PM,9.4,5.936,11.3,5.94,-38.3034,12.0,5.944,12.4,5.952,-37.7725,10.1,5.944,7.6,5.944,-32.8242,8.0,5.944,6.2,5.944,-33.0569,3.2,5.944,-41.7186,4.2,5.952,4.9,5.952,-38.071,5.8,5.956,3.3,5.944,-35.8141,4.3,5.96,3.9,5.944,-33.4889,3.1,5.948
09-27-2025-Sat 12-48-51-PM,9.3,5.936,11.3,5.944,-38.3698,12.0,5.944,12.8,5.956,-37.8721,10.3,5.944,7.6,5.948,-32.8575,7.8,5.944,6.1,5.944,-33.0569,3.0,5.944,-41.785,4.4,5.952,4.6,5.956,-38.1043,5.9,5.952,3.2,5.94,-35.8805,4.1,5.96,4.0,5.944,-33.5221,3.2,5.948
09-27-2025-Sat 12-48-54-PM,9.3,5.936,11.4,5.944,-38.4028,11.6,5.944,12.9,5.952,-37.9052,10.2,5.944,7.7,5.948,-32.8907,7.7,5.944,6.1,5.944,-33.09,3.0,5.948,-41.818,4.6,5.952,4.7,5.956,-38.1707,5.7,5.952,3.5,5.944,-35.9137,4.2,5.96,3.7,5.948,-33.5886,3.3,5.948
09-27-2025-Sat 12-48-56-PM,9.0,5.94,11.3,5.94,-38.3698,11.8,5.944,12.5,5.948,-37.9052,10.3,5.944,7.5,5.948,-32.9239,7.9,5.944,6.1,5.944,-33.1566,3.1,5.948,-41.8512,4.1,5.956,4.7,5.956,-38.2039,5.7,5.956,3.2,5.944,-35.9801,4.3,5.96,4.0,5.948,-33.6218,3.1,5.952
09-27-2025-Sat 12-48-58-PM,9.2,5.94,11.2,5.944,-38.5024,11.8,5.944,12.3,5.952,-37.9384,10.1,5.944,7.9,5.948,-32.9239,8.0,5.944,6.0,5.944,-33.1898,3.0,5.948,-41.8842,4.2,5.956,4.7,5.956,-38.237,5.8,5.956,3.4,5.944,-36.0465,3.9,5.96,3.9,5.944,-33.6551,2.7,5.948
09-27-2025-Sat 12-49-01-PM,8.9,5.936,11.2,5.948,-38.5687,11.7,5.948,12.4,5.956,-38.0048,10.1,5.944,7.4,5.948,-32.9904,7.8,5.948,5.7,5.944,-33.2231,3.2,5.948,-41.9174,4.3,5.956,4.5,5.952,-38.3034,5.8,5.956,3.3,5.944,-36.0796,4.2,5.964,3.7,5.948,-33.7215,3.0,5.948
09-27-2025-Sat 12-50-10-PM,9.2,5.944,11.1,5.948,-39.6634,11.8,5.952,12.6,5.956,-38.9005,9.7,5.952,7.4,5.952,-33.788,7.5,5.948,5.8,5.948,-34.386,0.2,2.296,-43.1432,0.1,2.268,-0.1,2.336,-39.5307,-0.3,2.308,-0.5,2.284,-37.5733,-0.2,2.244,-0.2,2.364,-35.1832,0.1,2.424
09-27-2025-Sat 12-50-12-PM,9.0,5.944,11.0,5.948,-39.597,11.2,5.952,12.5,5.956,-38.9669,9.5,5.952,7.1,5.956,-33.788,7.3,5.952,5.3,5.948,-34.4191,,,-43.1764,,,,,-39.597,,,,,-37.6066,,,,,-35.2164,,
09-27-2025-Sat 12-50-14-PM,8.6,5.94,10.6,5.948,-39.6965,10.8,5.948,11.7,5.952,-39.0332,9.1,5.948,7.0,5.952,-33.8544,7.2,5.948,5.3,5.944,-34.4524,2.9,5.948,-43.2094,3.9,5.956,3.9,5.956,-39.6302,5.1,5.956,3.0,5.948,-37.673,3.6,5.964,3.5,5.948,-35.2495,2.8,5.952
09-27-2025-Sat 12-50-17-PM,8.5,5.944,10.4,5.948,-39.6634,10.8,5.948,11.7,5.956,-38.9337,9.1,5.948,6.9,5.952,-33.8544,7.1,5.948,5.3,5.948,-34.4856,3.0,5.952,-43.2426,4.0,5.956,4.3,5.96,-39.6634,4.6,5.956,2.8,5.948,-37.7392,3.6,5.964,3.3,5.948,-35.316,2.9,5.952
09-27-2025-Sat 12-50-19-PM,8.5,5.94,10.1,5.944,-39.7628,10.7,5.948,11.2,5.956,-39.0332,8.7,5.948,7.0,5.952,-33.8876,7.0,5.948,5.0,5.944,-34.5521,3.0,5.948,-43.3089,3.7,5.956,4.3,5.96,-39.7295,4.8,5.96,2.8,5.948,-37.7725,3.7,5.964,3.3,5.948,-35.3492,2.7,5.952
09-27-2025-Sat 12-50-22-PM,8.5,5.944,10.2,5.944,-39.6965,10.7,5.948,11.4,5.952,-39.0995,8.7,5.948,6.7,5.952,-33.9208,6.9,5.948,4.9,5.948,-34.5852,2.9,5.952,-43.3089,3.9,5.956,4.1,5.96,-39.7628,5.0,5.956,2.8,5.944,-37.8389,3.7,5.964,3.4,5.948,-35.4155,2.5,5.952
09-27-2025-Sat 12-50-24-PM,8.4,5.944,9.9,5.944,-39.796,10.4,5.952,11.2,5.956,-39.0332,8.8,5.948,6.7,5.952,-33.9541,6.7,5.948,5.2,5.948,-34.6185,2.8,5.952,-43.342,3.7,5.956,3.9,5.956,-39.796,4.6,5.96,2.6,5.948,-37.8721,3.6,5.964,3.4,5.948,-35.4488,2.7,5.952
09-27-2025-Sat 12-50-26-PM,8.2,5.944,9.9,5.948,-39.8623,10.5,5.948,11.1,5.956,-39.1658,8.8,5.952,6.7,5.952,-33.9874,6.8,5.952,5.2,5.948,-34.685,2.8,5.952,-43.4082,3.9,5.96,3.9,5.96,-39.8623,4.6,5.956,2.6,5.948,-37.9384,3.5,5.96,3.2,5.948,-35.482,2.7,5.952
09-27-2025-Sat 12-50-29-PM,8.3,5.94,9.8,5.948,-39.8291,10.5,5.948,11.1,5.956,-39.1658,8.8,5.948,6.6,5.952,-34.0205,6.9,5.948,4.8,5.948,-34.6517,2.9,5.952,-43.4082,3.8,5.956,3.7,5.956,-39.8623,4.7,5.956,2.4,5.948,-37.9716,3.4,5.968,3.3,5.948,-35.5485,2.3,5.952
09-27-2025-Sat 12-50-31-PM,8.0,5.94,9.8,5.948,-39.8623,10.5,5.952,10.9,5.956,-39.1658,9.0,5.948,6.4,5.952,-34.0537,6.8,5.952,5.2,5.948,-34.7513,2.6,5.952,-43.5076,3.8,5.96,4.0,5.96,-39.9286,4.7,5.956,3.0,5.948,-38.038,3.6,5.964,3.2,5.952,-35.5816,2.3,5.952
09-27-2025-Sat 12-50-33-PM,8.1,5.944,9.8,5.952,-39.9949,10.2,5.948,11.0,5.956,-39.3317,8.6,5.948,6.5,5.956,-34.0869,6.9,5.952,5.1,5.948,-34.7513,2.8,5.952,-43.5076,3.7,5.96,3.9,5.96,-39.9618,5.2,5.96,2.6,5.956,-38.038,3.6,5.968,3.4,5.952,-35.6481,2.8,5.956
09-27-2025-Sat 12-50-36-PM,8.1,5.944,9.8,5.944,-39.8954,10.4,5.948,11.2,5.96,-39.2321,8.6,5.952,6.4,5.952,-34.0869,6.4,5.952,5.2,5.948,-34.8178,2.8,5.948,-43.5406,3.6,5.96,3.8,5.96,-39.9949,4.6,5.956,2.6,5.948,-38.1043,3.7,5.968,3.1,5.948,-35.6813,2.5,5.96
09-27-2025-Sat 12-50-38-PM,8.0,5.948,9.7,5.948,-39.9286,10.2,5.948,10.7,5.96,-39.2654,8.5,5.948,6.5,5.956,-34.1534,6.7,5.952,5.0,5.952,-34.851,2.8,5.952,-43.5738,3.7,5.956,3.8,5.96,-40.0281,4.7,5.96,2.8,5.948,-38.1707,3.1,5.964,3.2,5.948,-35.7476,2.6,5.952
09-27-2025-Sat 12-50-41-PM,8.0,5.944,9.4,5.952,-40.0611,10.1,5.948,11.2,5.96,-39.3649,8.6,5.948,6.3,5.952,-34.1534,6.7,5.952,4.9,5.952,-34.8842,2.9,5.948,-43.6069,3.5,5.96,3.6,5.96,-40.0611,4.5,5.96,2.8,5.952,-38.2039,3.6,5.968,3.2,5.952,-35.7809,2.6,5.952
09-27-2025-Sat 12-50-45-PM,8.1,5.944,9.6,5.948,-40.0281,9.9,5.952,11.4,5.956,-39.3649,8.5,5.948,6.4,5.952,-34.1867,6.8,5.952,4.8,5.952,-34.9174,2.8,5.952,-43.6732,3.5,5.96,3.5,5.96,-40.1275,4.4,5.96,2.4,5.952,-38.2702,3.5,5.964,3.2,5.952,-35.8141,2.5,5.956
09-27-2025-Sat 12-50-50-PM,7.9,5.948,9.5,5.948,-40.0611,10.1,5.948,10.8,5.96,-39.3979,8.4,5.948,6.3,5.956,-34.253,6.7,5.952,4.8,5.952,-35.0171,2.6,5.952,-43.7394,3.6,5.96,3.6,5.964,-40.1939,4.6,5.96,2.6,5.948,-38.3698,3.4,5.964,3.3,5.952,-35.9469,2.4,5.956
09-27-2025-Sat 12-51-46-PM,8.4,5.948,9.6,5.96,-40.8569,10.3,5.956,10.7,5.964,-40.0611,7.9,5.956,6.0,5.96,-34.9507,6.4,5.956,4.7,5.956,-35.9469,0.1,2.352,-44.534,0.1,2.324,0.0,2.4,-41.1221,-0.3,2.376,-0.6,2.336,-39.4643,0.1,2.3,0.0,2.42,-37.0755,0.1,2.476
09-27-2025-Sat 12-51-48-PM,8.0,5.952,9.6,5.956,-40.89,10.0,5.96,10.7,5.964,-40.0611,7.9,5.956,6.2,5.964,-34.9839,6.2,5.956,4.6,5.96,-35.9801,0.0,2.344,-44.534,-0.3,2.316,-0.2,2.384,-41.1884,-0.1,2.364,-0.2,2.328,-39.5307,-0.2,2.292,0.0,2.412,-37.0755,0.1,2.464
09-27-2025-Sat 12-51-50-PM,7.5,5.952,9.1,5.956,-40.89,9.9,5.96,10.3,5.968,-40.0944,7.9,5.956,6.0,5.964,-34.9839,6.1,5.956,4.6,5.96,-36.0134,,,-44.6003,,,,,-41.1884,,,,,-39.5307,,,,,-37.1752,,
09-27-2025-Sat 12-51-53-PM,7.8,5.952,9.1,5.956,-40.89,9.5,5.956,10.1,5.96,-40.1275,7.7,5.952,5.8,5.96,-35.0171,5.8,5.956,4.5,5.956,-36.0796,2.7,5.956,-44.6003,3.7,5.96,3.8,5.964,-41.2214,4.3,5.96,2.5,5.952,-39.597,3.1,5.968,3.0,5.956,-37.2084,2.4,5.96
09-27-2025-Sat 12-51-55-PM,7.6,5.948,9.0,5.956,-40.9895,9.5,5.956,9.9,5.964,-40.1275,7.8,5.956,5.9,5.96,-35.0503,5.7,5.956,4.4,5.952,-36.1129,2.5,5.956,-44.6334,3.5,5.964,3.6,5.964,-41.2547,4.4,5.964,2.5,5.956,-39.6302,3.0,5.968,2.9,5.952,-37.2415,2.4,5.96
