Timestamp,x57 Cell 1 Current,x57 Cell 1 Voltage,x57 Cell 1 Resistance,x57 Cell 1 Temp,x57 Cell 2 Current,x57 Cell 2 Voltage,x57 Cell 2 Resistance,x57 Cell 2 Temp,x57 Cell 3 Current,x57 Cell 3 Voltage,x57 Cell 3 Resistance,x57 Cell 3 Temp,x57 Cell 4 Current,x57 Cell 4 Voltage,x57 Cell 4 Resistance,x57 Cell 4 Temp,x58 Cell 5 Current,x58 Cell 5 Voltage,x58 Cell 5 Resistance,x58 Cell 5 Temp,x58 Cell 6 Current,x58 Cell 6 Voltage,x58 Cell 6 Resistance,x58 Cell 6 Temp,x58 Cell 7 Current,x58 Cell 7 Voltage,x58 Cell 7 Resistance,x58 Cell 7 Temp,x58 Cell 8 Current,x58 Cell 8 Voltage,x58 Cell 8 Resistance,x58 Cell 8 Temp,x59 Cell 9 Current,x59 Cell 9 Voltage,x59 Cell 9 Resistance,x59 Cell 9 Temp,x59 Cell 10 Current,x59 Cell 10 Voltage,x59 Cell 10 Resistance,x59 Cell 10 Temp,x59 Cell 11 Current,x59 Cell 11 Voltage,x59 Cell 11 Resistance,x59 Cell 11 Temp,x59 Cell 12 Current,x59 Cell 12 Voltage,x59 Cell 12 Resistance,x59 Cell 12 Temp,x60 Cell 13 Current,x60 Cell 13 Voltage,x60 Cell 13 Resistance,x60 Cell 13 Temp,x60 Cell 14 Current,x60 Cell 14 Voltage,x60 Cell 14 Resistance,x60 Cell 14 Temp,x60 Cell 15 Current,x60 Cell 15 Voltage,x60 Cell 15 Resistance,x60 Cell 15 Temp,x60 Cell 16 Current,x60 Cell 16 Voltage,x60 Cell 16 Resistance,x60 Cell 16 Temp
05-01-2026-Fri 14-14-16-PM,1.6,5.28,4.125,,1.5,5.284,4.403333333333333,,1.7,5.276,3.8794117647058823,,1.4,5.28,4.714285714285714,,0.7,5.28,9.428571428571429,,1.0,5.28,6.6000000000000005,,0.6,5.272,10.983333333333334,,1.1,5.284,6.004545454545454,,1.2,5.288,5.508333333333334,,1.2,5.288,5.508333333333334,,1.5,5.28,4.4,,1.5,5.292,4.41,,1.3,5.28,5.0769230769230775,,1.5,5.292,4.41,,1.1,5.276,5.995454545454545,,1.4,5.276,4.710714285714285,
05-01-2026-Fri 14-14-18-PM,1.8,5.28,3.666666666666667,,1.6,5.288,4.13125,,1.7,5.276,3.8794117647058823,,1.6,5.28,4.125,,1.0,5.284,6.605,,0.9,5.276,7.3277777777777775,,0.8,5.272,8.2375,,0.9,5.28,7.333333333333334,,1.4,5.288,4.7214285714285715,,0.9,5.284,7.3388888888888895,,1.4,5.28,4.714285714285714,,1.3,5.292,5.088461538461539,,1.1,5.28,6.0,,1.3,5.292,5.088461538461539,,1.2,5.272,5.491666666666667,,1.6,5.276,4.121874999999999,
05-01-2026-Fri 14-14-26-PM,1.4,5.28,4.714285714285714,,1.7,5.284,3.8852941176470592,,1.5,5.276,4.3966666666666665,,1.6,5.28,4.125,,0.9,5.276,7.3277777777777775,,0.9,5.284,7.3388888888888895,,0.7,5.268,9.407142857142857,,1.0,5.28,6.6000000000000005,,1.3,5.288,5.084615384615385,,0.8,5.284,8.25625,,1.5,5.28,4.4,,1.6,5.292,4.1343749999999995,,1.5,5.28,4.4,,1.1,5.284,6.004545454545454,,0.8,5.276,8.243749999999999,,1.3,5.276,5.073076923076924,
05-01-2026-Fri 14-14-29-PM,1.7,5.28,3.882352941176471,,1.6,5.284,4.128125,,1.6,5.276,4.121874999999999,,1.4,5.284,4.7178571428571425,,0.7,5.276,9.42142857142857,,1.1,5.276,5.995454545454545,,0.6,5.268,10.975,,1.1,5.28,6.0,,1.2,5.288,5.508333333333334,,1.0,5.28,6.6000000000000005,,1.5,5.28,4.4,,1.2,5.292,5.5125,,1.0,5.28,6.6000000000000005,,1.4,5.288,4.7214285714285715,,0.7,5.276,9.42142857142857,,1.4,5.276,4.710714285714285,
05-01-2026-Fri 14-15-00-PM,1.7,5.28,3.882352941176471,,1.5,5.284,4.403333333333333,,1.8,5.272,3.6611111111111114,,1.5,5.28,4.4,,0.5,5.276,13.19,,1.2,5.28,5.500000000000001,,0.4,5.268,16.4625,,1.2,5.28,5.500000000000001,,1.3,5.288,5.084615384615385,,1.1,5.284,6.004545454545454,,1.6,5.28,4.125,,1.4,5.292,4.7250000000000005,,1.1,5.28,6.0,,1.5,5.292,4.41,,0.8,5.272,8.2375,,1.5,5.276,4.3966666666666665,
05-01-2026-Fri 14-15-01-PM,1.4,5.28,4.714285714285714,,1.7,5.28,3.882352941176471,,1.6,5.272,4.11875,,1.2,5.28,5.500000000000001,,0.5,5.28,13.200000000000001,,1.2,5.28,5.500000000000001,,0.5,5.264,13.16,,1.0,5.28,6.6000000000000005,,1.4,5.288,4.7214285714285715,,0.9,5.284,7.3388888888888895,,1.5,5.28,4.4,,1.3,5.292,5.088461538461539,,1.0,5.276,6.595,,1.5,5.292,4.41,,0.9,5.276,7.3277777777777775,,1.5,5.276,4.3966666666666665,
05-01-2026-Fri 14-15-03-PM,1.5,5.28,4.4,,1.6,5.284,4.128125,,1.3,5.276,5.073076923076924,,1.3,5.28,5.0769230769230775,,0.8,5.28,8.25,,0.9,5.28,7.333333333333334,,0.5,5.268,13.17,,1.0,5.28,6.6000000000000005,,1.2,5.288,5.508333333333334,,1.2,5.284,5.504166666666667,,1.5,5.28,4.4,,1.1,5.288,6.009090909090909,,1.3,5.28,5.0769230769230775,,1.4,5.288,4.7214285714285715,,0.8,5.272,8.2375,,1.2,5.276,5.495833333333334,
05-01-2026-Fri 14-15-15-PM,1.5,5.28,4.4,,1.3,5.28,5.0769230769230775,,1.6,5.276,4.121874999999999,,1.4,5.284,4.7178571428571425,,0.8,5.28,8.25,,1.2,5.28,5.500000000000001,,0.3,5.272,21.96666666666667,,1.3,5.28,5.0769230769230775,,1.1,5.292,6.013636363636363,,0.7,5.288,9.442857142857143,,1.2,5.28,5.500000000000001,,1.2,5.296,5.5166666666666675,,0.9,5.284,7.3388888888888895,,1.2,5.292,5.5125,,0.6,5.276,10.991666666666667,,1.3,5.276,5.073076923076924,
05-01-2026-Fri 14-15-17-PM,1.6,5.28,4.125,,1.5,5.284,4.403333333333333,,1.1,5.28,6.0,,1.2,5.288,5.508333333333334,,0.8,5.28,8.25,,1.0,5.28,6.6000000000000005,,0.5,5.272,13.18,,0.7,5.284,9.435714285714285,,1.3,5.284,5.080769230769231,,1.0,5.288,6.61,,1.5,5.284,4.403333333333333,,1.1,5.292,6.013636363636363,,1.1,5.276,5.995454545454545,,1.1,5.292,6.013636363636363,,1.1,5.276,5.995454545454545,,1.3,5.276,5.073076923076924,
05-01-2026-Fri 14-15-18-PM,1.4,5.28,4.714285714285714,,1.3,5.288,5.084615384615385,,1.4,5.276,4.710714285714285,,1.4,5.284,4.7178571428571425,,0.7,5.284,9.435714285714285,,1.0,5.28,6.6000000000000005,,0.5,5.268,13.17,,0.9,5.284,7.3388888888888895,,1.1,5.288,6.009090909090909,,1.1,5.284,6.004545454545454,,1.5,5.28,4.4,,1.2,5.292,5.5125,,1.3,5.28,5.0769230769230775,,1.0,5.292,6.615,,1.0,5.272,6.59,,1.3,5.276,5.073076923076924,
05-01-2026-Fri 14-15-20-PM,1.5,5.28,4.4,,1.7,5.284,3.8852941176470592,,1.4,5.28,4.714285714285714,,1.3,5.28,5.0769230769230775,,0.4,5.284,16.5125,,0.8,5.28,8.25,,0.5,5.272,13.18,,1.0,5.28,6.6000000000000005,,1.1,5.288,6.009090909090909,,1.2,5.284,5.504166666666667,,1.6,5.28,4.125,,1.3,5.292,5.088461538461539,,1.0,5.28,6.6000000000000005,,1.0,5.292,6.615,,0.7,5.276,9.42142857142857,,1.3,5.276,5.073076923076924,
05-01-2026-Fri 14-16-07-PM,1.4,5.28,4.714285714285714,,1.5,5.284,4.403333333333333,,1.6,5.276,4.121874999999999,,1.4,5.28,4.714285714285714,,0.7,5.28,9.428571428571429,,0.8,5.276,8.243749999999999,,0.7,5.272,9.414285714285715,,0.9,5.284,7.3388888888888895,,1.1,5.288,6.009090909090909,,1.1,5.284,6.004545454545454,,1.2,5.28,5.500000000000001,,1.2,5.292,5.5125,,1.0,5.284,6.605,,1.2,5.292,5.5125,,0.8,5.276,8.243749999999999,,1.3,5.276,5.073076923076924,
05-01-2026-Fri 14-16-09-PM,1.5,5.28,4.4,,1.5,5.288,4.406666666666667,,1.4,5.276,4.710714285714285,,1.2,5.28,5.500000000000001,,0.9,5.28,7.333333333333334,,1.1,5.284,6.004545454545454,,0.6,5.272,10.983333333333334,,0.8,5.284,8.25625,,1.1,5.292,6.013636363636363,,0.9,5.284,7.3388888888888895,,1.4,5.28,4.714285714285714,,1.0,5.292,6.615,,1.1,5.28,6.0,,1.0,5.292,6.615,,0.7,5.276,9.42142857142857,,1.4,5.276,4.710714285714285,
05-01-2026-Fri 14-16-10-PM,1.5,5.28,4.4,,1.3,5.284,5.080769230769231,,1.4,5.276,4.710714285714285,,0.9,5.284,7.3388888888888895,,0.6,5.284,11.008333333333335,,0.9,5.284,7.3388888888888895,,0.3,5.272,21.96666666666667,,0.8,5.284,8.25625,,1.1,5.288,6.009090909090909,,0.7,5.288,9.442857142857143,,1.3,5.28,5.0769230769230775,,1.0,5.292,6.615,,1.1,5.284,6.004545454545454,,1.5,5.296,4.413333333333334,,0.8,5.272,8.2375,,1.2,5.276,5.495833333333334,
05-01-2026-Fri 14-17-21-PM,1.4,5.28,4.714285714285714,,1.1,5.284,6.004545454545454,,1.3,5.276,5.073076923076924,,1.0,5.284,6.605,,0.7,5.28,9.428571428571429,,1.0,5.28,6.6000000000000005,,0.8,5.272,8.2375,,1.0,5.28,6.6000000000000005,,1.1,5.288,6.009090909090909,,1.0,5.284,6.605,,1.2,5.28,5.500000000000001,,1.1,5.292,6.013636363636363,,1.1,5.28,6.0,,1.0,5.292,6.615,,0.7,5.276,9.42142857142857,,1.3,5.28,5.0769230769230775,
05-01-2026-Fri 14-17-22-PM,1.2,5.28,5.500000000000001,,0.9,5.288,7.344444444444445,,1.2,5.28,5.500000000000001,,1.3,5.284,5.080769230769231,,0.7,5.284,9.435714285714285,,0.9,5.284,7.3388888888888895,,0.5,5.272,13.18,,1.1,5.284,6.004545454545454,,1.1,5.288,6.009090909090909,,0.8,5.284,8.25625,,1.1,5.28,6.0,,1.0,5.292,6.615,,1.0,5.28,6.6000000000000005,,1.1,5.292,6.013636363636363,,0.9,5.276,7.3277777777777775,,1.0,5.276,6.595,
05-01-2026-Fri 14-17-24-PM,1.4,5.284,4.7178571428571425,,1.0,5.284,6.605,,1.5,5.276,4.3966666666666665,,1.2,5.284,5.504166666666667,,0.5,5.284,13.21,,0.9,5.284,7.3388888888888895,,0.3,5.272,21.96666666666667,,0.8,5.284,8.25625,,1.0,5.284,6.605,,0.6,5.288,11.016666666666667,,1.5,5.284,4.403333333333333,,0.9,5.292,7.3500000000000005,,1.0,5.28,6.6000000000000005,,1.0,5.292,6.615,,0.8,5.276,8.243749999999999,,1.1,5.276,5.995454545454545,
05-01-2026-Fri 14-17-25-PM,1.1,5.284,6.004545454545454,,1.1,5.284,6.004545454545454,,1.0,5.276,6.595,,0.9,5.28,7.333333333333334,,0.6,5.28,11.000000000000002,,0.9,5.28,7.333333333333334,,0.4,5.268,16.4625,,0.6,5.28,11.000000000000002,,0.9,5.284,7.3388888888888895,,0.8,5.288,8.2625,,1.1,5.28,6.0,,1.2,5.292,5.5125,,0.7,5.28,9.428571428571429,,1.2,5.292,5.5125,,0.8,5.276,8.243749999999999,,1.2,5.276,5.495833333333334,
05-01-2026-Fri 14-17-44-PM,1.5,5.276,4.3966666666666665,,1.3,5.288,5.084615384615385,,1.5,5.276,4.3966666666666665,,1.1,5.284,6.004545454545454,,0.4,5.28,16.5,,0.9,5.28,7.333333333333334,,0.4,5.268,16.4625,,1.0,5.28,6.6000000000000005,,1.1,5.288,6.009090909090909,,0.6,5.284,11.008333333333335,,1.3,5.28,5.0769230769230775,,1.0,5.288,6.61,,0.9,5.28,7.333333333333334,,0.9,5.292,7.3500000000000005,,0.8,5.276,8.243749999999999,,1.0,5.276,6.595,
05-01-2026-Fri 14-17-46-PM,1.2,5.28,5.500000000000001,,1.1,5.28,6.0,,1.1,5.276,5.995454545454545,,1.0,5.28,6.6000000000000005,,0.5,5.276,13.19,,0.6,5.28,11.000000000000002,,0.5,5.272,13.18,,0.7,5.28,9.428571428571429,,1.2,5.288,5.508333333333334,,0.7,5.284,9.435714285714285,,1.4,5.28,4.714285714285714,,1.1,5.288,6.009090909090909,,1.0,5.276,6.595,,1.0,5.288,6.61,,0.7,5.272,9.414285714285715,,1.3,5.276,5.073076923076924,
05-01-2026-Fri 14-17-47-PM,1.2,5.28,5.500000000000001,,1.2,5.284,5.504166666666667,,1.1,5.276,5.995454545454545,,0.9,5.28,7.333333333333334,,0.3,5.28,22.000000000000004,,0.8,5.28,8.25,,0.1,5.272,65.9,,0.7,5.28,9.428571428571429,,1.0,5.288,6.61,,0.7,5.284,9.435714285714285,,1.1,5.276,5.995454545454545,,1.0,5.292,6.615,,0.8,5.28,8.25,,0.8,5.288,8.2625,,0.5,5.276,13.19,,0.9,5.276,7.3277777777777775,
05-01-2026-Fri 14-19-17-PM,1.1,5.284,6.004545454545454,,1.2,5.288,5.508333333333334,,1.1,5.276,5.995454545454545,,1.0,5.284,6.605,,0.7,5.284,9.435714285714285,,0.6,5.284,11.008333333333335,,0.4,5.276,16.487499999999997,,0.9,5.284,7.3388888888888895,,1.0,5.288,6.61,,1.0,5.288,6.61,,1.1,5.28,6.0,,1.1,5.292,6.013636363636363,,0.8,5.284,8.25625,,0.7,5.292,9.450000000000001,,0.6,5.276,10.991666666666667,,1.2,5.28,5.500000000000001,
05-01-2026-Fri 14-19-18-PM,1.3,5.28,5.0769230769230775,,0.9,5.288,7.344444444444445,,1.4,5.28,4.714285714285714,,1.2,5.284,5.504166666666667,,0.4,5.284,16.5125,,0.8,5.284,8.25625,,0.6,5.272,10.983333333333334,,0.6,5.284,11.008333333333335,,1.0,5.288,6.61,,0.9,5.288,7.344444444444445,,1.1,5.28,6.0,,0.8,5.292,8.268749999999999,,0.7,5.28,9.428571428571429,,0.7,5.292,9.450000000000001,,0.6,5.276,10.991666666666667,,1.0,5.276,6.595,
05-01-2026-Fri 14-20-09-PM,1.2,5.284,5.504166666666667,,0.8,5.288,8.2625,,1.0,5.28,6.6000000000000005,,0.8,5.284,8.25625,,0.5,5.288,13.22,,1.0,5.284,6.605,,0.3,5.276,21.983333333333334,,0.9,5.284,7.3388888888888895,,1.0,5.292,6.615,,0.9,5.288,7.344444444444445,,1.0,5.284,6.605,,1.0,5.296,6.62,,0.8,5.284,8.25625,,0.7,5.296,9.457142857142857,,0.6,5.276,10.991666666666667,,1.2,5.28,5.500000000000001,
05-01-2026-Fri 14-20-10-PM,1.0,5.284,6.605,,1.1,5.288,6.009090909090909,,1.0,5.28,6.6000000000000005,,0.9,5.288,7.344444444444445,,0.3,5.284,22.01666666666667,,0.6,5.284,11.008333333333335,,0.3,5.276,21.983333333333334,,0.8,5.284,8.25625,,0.9,5.292,7.3500000000000005,,0.9,5.288,7.344444444444445,,1.0,5.284,6.605,,0.7,5.292,9.450000000000001,,0.5,5.284,13.21,,1.0,5.296,6.62,,0.4,5.28,16.5,,1.1,5.28,6.0,
05-01-2026-Fri 14-20-24-PM,1.0,5.284,6.605,,0.9,5.288,7.344444444444445,,1.1,5.276,5.995454545454545,,0.8,5.284,8.25625,,0.4,5.284,16.5125,,0.7,5.28,9.428571428571429,,0.4,5.272,16.475,,0.8,5.288,8.2625,,1.1,5.288,6.009090909090909,,0.9,5.288,7.344444444444445,,1.3,5.284,5.080769230769231,,1.1,5.292,6.013636363636363,,1.0,5.284,6.605,,0.8,5.292,8.268749999999999,,0.9,5.276,7.3277777777777775,,1.1,5.276,5.995454545454545,
05-01-2026-Fri 14-20-26-PM,1.1,5.284,6.004545454545454,,1.0,5.288,6.61,,1.1,5.276,5.995454545454545,,1.2,5.288,5.508333333333334,,0.3,5.28,22.000000000000004,,0.5,5.28,13.200000000000001,,0.4,5.268,16.4625,,0.5,5.284,13.21,,0.9,5.288,7.344444444444445,,0.6,5.288,11.016666666666667,,1.2,5.284,5.504166666666667,,1.0,5.296,6.62,,0.9,5.284,7.3388888888888895,,1.1,5.296,6.018181818181818,,0.7,5.28,9.428571428571429,,0.9,5.28,7.333333333333334,
05-01-2026-Fri 14-20-27-PM,1.4,5.284,4.7178571428571425,,1.0,5.288,6.61,,1.2,5.28,5.500000000000001,,0.7,5.288,9.442857142857143,,0.6,5.284,11.008333333333335,,0.6,5.284,11.008333333333335,,0.2,5.272,32.95,,0.6,5.284,11.008333333333335,,0.9,5.288,7.344444444444445,,0.5,5.288,13.22,,0.8,5.284,8.25625,,0.9,5.296,7.355555555555557,,0.9,5.28,7.333333333333334,,1.0,5.292,6.615,,0.6,5.28,11.000000000000002,,0.8,5.28,8.25,
05-01-2026-Fri 14-20-40-PM,1.2,5.284,5.504166666666667,,1.2,5.284,5.504166666666667,,0.9,5.276,7.3277777777777775,,0.7,5.284,9.435714285714285,,0.4,5.28,16.5,,0.8,5.28,8.25,,0.3,5.268,21.95,,0.9,5.284,7.3388888888888895,,0.5,5.288,13.22,,0.5,5.284,13.21,,0.7,5.284,9.435714285714285,,0.6,5.292,11.025,,0.6,5.276,10.991666666666667,,0.8,5.292,8.268749999999999,,0.8,5.276,8.243749999999999,,0.8,5.276,8.243749999999999,
05-01-2026-Fri 14-20-41-PM,1.2,5.284,5.504166666666667,,0.7,5.284,9.435714285714285,,1.2,5.276,5.495833333333334,,0.8,5.284,8.25625,,0.4,5.28,16.5,,0.7,5.28,9.428571428571429,,0.4,5.272,16.475,,0.7,5.284,9.435714285714285,,1.0,5.288,6.61,,0.9,5.288,7.344444444444445,,1.0,5.284,6.605,,0.9,5.292,7.3500000000000005,,0.8,5.284,8.25625,,0.8,5.292,8.268749999999999,,0.4,5.28,16.5,,0.7,5.28,9.428571428571429,
05-01-2026-Fri 14-20-42-PM,1.3,5.276,5.073076923076924,,0.9,5.284,7.3388888888888895,,0.9,5.276,7.3277777777777775,,0.8,5.284,8.25625,,0.5,5.28,13.200000000000001,,0.8,5.284,8.25625,,0.3,5.272,21.96666666666667,,0.6,5.28,11.000000000000002,,1.0,5.288,6.61,,0.5,5.288,13.22,,0.9,5.28,7.333333333333334,,0.6,5.292,11.025,,0.8,5.28,8.25,,0.9,5.292,7.3500000000000005,,0.3,5.276,21.983333333333334,,0.9,5.276,7.3277777777777775,
05-01-2026-Fri 14-20-44-PM,1.2,5.28,5.500000000000001,,0.8,5.284,8.25625,,0.9,5.28,7.333333333333334,,0.9,5.284,7.3388888888888895,,0.3,5.28,22.000000000000004,,0.6,5.284,11.008333333333335,,0.3,5.272,21.96666666666667,,0.6,5.284,11.008333333333335,,0.6,5.288,11.016666666666667,,0.5,5.288,13.22,,0.9,5.28,7.333333333333334,,0.8,5.292,8.268749999999999,,0.7,5.28,9.428571428571429,,0.8,5.292,8.268749999999999,,0.7,5.276,9.42142857142857,,0.9,5.28,7.333333333333334,
05-01-2026-Fri 14-21-18-PM,1.1,5.28,6.0,,1.0,5.284,6.605,,0.9,5.276,7.3277777777777775,,1.0,5.28,6.6000000000000005,,0.6,5.28,11.000000000000002,,0.8,5.284,8.25625,,0.4,5.272,16.475,,0.7,5.28,9.428571428571429,,1.0,5.284,6.605,,0.7,5.288,9.442857142857143,,1.1,5.28,6.0,,0.9,5.292,7.3500000000000005,,0.8,5.28,8.25,,0.7,5.292,9.450000000000001,,0.5,5.276,13.19,,0.9,5.276,7.3277777777777775,
05-01-2026-Fri 14-21-20-PM,1.3,5.28,5.0769230769230775,,1.0,5.284,6.605,,1.2,5.276,5.495833333333334,,0.8,5.284,8.25625,,0.5,5.284,13.21,,0.8,5.284,8.25625,,0.4,5.268,16.4625,,0.7,5.284,9.435714285714285,,1.1,5.288,6.009090909090909,,0.7,5.288,9.442857142857143,,0.8,5.284,8.25625,,0.8,5.292,8.268749999999999,,0.7,5.28,9.428571428571429,,0.7,5.292,9.450000000000001,,0.6,5.276,10.991666666666667,,0.8,5.276,8.243749999999999,
05-01-2026-Fri 14-21-21-PM,1.0,5.284,6.605,,1.0,5.288,6.61,,0.8,5.276,8.243749999999999,,0.6,5.284,11.008333333333335,,0.5,5.28,13.200000000000001,,0.6,5.284,11.008333333333335,,0.1,5.272,65.9,,0.6,5.284,11.008333333333335,,0.9,5.288,7.344444444444445,,0.5,5.288,13.22,,0.9,5.284,7.3388888888888895,,0.7,5.292,9.450000000000001,,0.8,5.284,8.25625,,0.8,5.296,8.275,,0.5,5.276,13.19,,0.8,5.276,8.243749999999999,
05-01-2026-Fri 14-21-22-PM,0.8,5.28,8.25,,0.8,5.288,8.2625,,1.0,5.276,6.595,,0.8,5.284,8.25625,,0.5,5.284,13.21,,0.4,5.28,16.5,,0.3,5.272,21.96666666666667,,0.7,5.284,9.435714285714285,,0.8,5.288,8.2625,,0.7,5.284,9.435714285714285,,0.9,5.28,7.333333333333334,,0.8,5.292,8.268749999999999,,0.5,5.284,13.21,,0.8,5.288,8.2625,,0.3,5.272,21.96666666666667,,0.9,5.276,7.3277777777777775,
05-01-2026-Fri 14-21-24-PM,1.0,5.28,6.6000000000000005,,0.9,5.284,7.3388888888888895,,0.9,5.276,7.3277777777777775,,0.7,5.28,9.428571428571429,,0.2,5.28,33.0,,0.5,5.28,13.200000000000001,,0.3,5.272,21.96666666666667,,0.6,5.28,11.000000000000002,,0.9,5.288,7.344444444444445,,0.7,5.284,9.435714285714285,,0.7,5.28,9.428571428571429,,0.8,5.292,8.268749999999999,,0.7,5.284,9.435714285714285,,0.9,5.292,7.3500000000000005,,0.5,5.272,13.18,,0.8,5.276,8.243749999999999,
05-01-2026-Fri 14-22-39-PM,1.1,5.28,6.0,,0.9,5.284,7.3388888888888895,,1.1,5.276,5.995454545454545,,0.7,5.284,9.435714285714285,,0.5,5.284,13.21,,0.8,5.28,8.25,,0.3,5.272,21.96666666666667,,0.8,5.284,8.25625,,0.8,5.288,8.2625,,0.6,5.288,11.016666666666667,,1.0,5.284,6.605,,0.9,5.292,7.3500000000000005,,0.9,5.28,7.333333333333334,,0.6,5.292,11.025,,0.4,5.276,16.487499999999997,,0.8,5.28,8.25,
05-01-2026-Fri 14-22-40-PM,0.9,5.28,7.333333333333334,,0.8,5.284,8.25625,,0.9,5.276,7.3277777777777775,,0.7,5.284,9.435714285714285,,0.5,5.28,13.200000000000001,,0.7,5.284,9.435714285714285,,0.4,5.272,16.475,,0.6,5.284,11.008333333333335,,0.8,5.284,8.25625,,0.4,5.284,16.5125,,0.9,5.284,7.3388888888888895,,0.5,5.292,13.23,,0.8,5.284,8.25625,,0.8,5.292,8.268749999999999,,0.4,5.276,16.487499999999997,,0.8,5.276,8.243749999999999,
05-01-2026-Fri 14-22-42-PM,0.9,5.28,7.333333333333334,,0.7,5.284,9.435714285714285,,0.9,5.276,7.3277777777777775,,0.8,5.284,8.25625,,0.3,5.28,22.000000000000004,,0.6,5.28,11.000000000000002,,0.1,5.272,65.9,,0.8,5.284,8.25625,,0.8,5.292,8.268749999999999,,0.3,5.284,22.01666666666667,,0.7,5.28,9.428571428571429,,0.5,5.292,13.23,,0.8,5.284,8.25625,,0.7,5.292,9.450000000000001,,0.7,5.276,9.42142857142857,,0.6,5.276,10.991666666666667,
05-01-2026-Fri 14-22-43-PM,1.0,5.276,6.595,,0.8,5.284,8.25625,,0.9,5.276,7.3277777777777775,,0.8,5.284,8.25625,,0.5,5.28,13.200000000000001,,0.6,5.28,11.000000000000002,,0.1,5.272,65.9,,0.7,5.284,9.435714285714285,,0.4,5.288,16.525,,0.3,5.284,22.01666666666667,,0.9,5.28,7.333333333333334,,0.3,5.292,22.05,,0.4,5.28,16.5,,0.7,5.292,9.450000000000001,,0.5,5.276,13.19,,0.9,5.276,7.3277777777777775,
05-01-2026-Fri 14-25-06-PM,1.1,5.28,6.0,,0.6,5.288,11.016666666666667,,0.7,5.276,9.42142857142857,,0.5,5.284,13.21,,0.5,5.28,13.200000000000001,,0.4,5.284,16.5125,,0.6,5.268,10.975,,0.7,5.284,9.435714285714285,,0.7,5.288,9.442857142857143,,0.5,5.288,13.22,,0.7,5.284,9.435714285714285,,0.5,5.292,13.23,,0.3,5.28,22.000000000000004,,0.8,5.292,8.268749999999999,,0.6,5.272,10.983333333333334,,0.4,5.276,16.487499999999997,
05-01-2026-Fri 14-25-07-PM,0.7,5.28,9.428571428571429,,0.8,5.288,8.2625,,0.8,5.276,8.243749999999999,,0.7,5.28,9.428571428571429,,0.2,5.28,33.0,,0.6,5.28,11.000000000000002,,0.3,5.272,21.96666666666667,,0.6,5.28,11.000000000000002,,0.5,5.288,13.22,,0.6,5.284,11.008333333333335,,0.7,5.284,9.435714285714285,,0.4,5.292,16.537499999999998,,0.7,5.28,9.428571428571429,,0.6,5.292,11.025,,0.4,5.276,16.487499999999997,,0.5,5.28,13.200000000000001,
05-01-2026-Fri 14-25-08-PM,0.9,5.276,7.3277777777777775,,0.9,5.284,7.3388888888888895,,0.7,5.276,9.42142857142857,,0.6,5.284,11.008333333333335,,0.2,5.284,33.025,,0.5,5.28,13.200000000000001,,0.2,5.268,32.925,,0.5,5.284,13.21,,0.5,5.288,13.22,,0.2,5.284,33.025,,0.7,5.284,9.435714285714285,,0.5,5.288,13.22,,0.7,5.28,9.428571428571429,,0.6,5.288,11.016666666666667,,0.5,5.276,13.19,,0.6,5.28,11.000000000000002,
05-01-2026-Fri 14-25-10-PM,0.7,5.284,9.435714285714285,,0.4,5.288,16.525,,0.6,5.276,10.991666666666667,,0.5,5.284,13.21,,0.3,5.28,22.000000000000004,,0.7,5.28,9.428571428571429,,0.4,5.268,16.4625,,0.6,5.284,11.008333333333335,,0.6,5.288,11.016666666666667,,0.6,5.288,11.016666666666667,,0.5,5.28,13.200000000000001,,0.6,5.292,11.025,,0.5,5.28,13.200000000000001,,0.6,5.292,11.025,,0.4,5.276,16.487499999999997,,0.6,5.276,10.991666666666667,
05-01-2026-Fri 14-25-11-PM,0.7,5.28,9.428571428571429,,0.9,5.284,7.3388888888888895,,0.4,5.28,16.5,,0.6,5.284,11.008333333333335,,0.4,5.284,16.5125,,0.7,5.28,9.428571428571429,,0.1,5.272,65.9,,0.6,5.28,11.000000000000002,,0.8,5.288,8.2625,,0.4,5.288,16.525,,0.6,5.284,11.008333333333335,,0.8,5.296,8.275,,0.5,5.284,13.21,,0.5,5.292,13.23,,0.5,5.272,13.18,,0.6,5.276,10.991666666666667,
05-01-2026-Fri 14-25-12-PM,0.8,5.28,8.25,,0.6,5.288,11.016666666666667,,0.9,5.28,7.333333333333334,,0.6,5.288,11.016666666666667,,0.2,5.28,33.0,,0.6,5.28,11.000000000000002,,0.2,5.272,32.95,,0.6,5.284,11.008333333333335,,0.8,5.292,8.268749999999999,,0.4,5.288,16.525,,0.6,5.28,11.000000000000002,,0.4,5.292,16.537499999999998,,0.3,5.284,22.01666666666667,,0.4,5.292,16.537499999999998,,0.6,5.276,10.991666666666667,,0.6,5.28,11.000000000000002,
05-01-2026-Fri 14-25-28-PM,0.7,5.284,9.435714285714285,,0.7,5.284,9.435714285714285,,0.6,5.276,10.991666666666667,,0.5,5.284,13.21,,0.4,5.284,16.5125,,0.5,5.28,13.200000000000001,,0.3,5.272,21.96666666666667,,0.4,5.284,16.5125,,0.6,5.288,11.016666666666667,,0.4,5.288,16.525,,0.7,5.284,9.435714285714285,,0.1,5.292,66.14999999999999,,0.6,5.28,11.000000000000002,,0.7,5.292,9.450000000000001,,0.3,5.276,21.983333333333334,,0.6,5.276,10.991666666666667,
