Timestamp,DNEpct Cell 1 Temp,DNEpct Cell 3 Temp,DNEpct Cell 5 Temp,DNEpct Cell 7 Temp,50pct Cell 10 Temp,50pct Cell 12 Temp,50pct Cell 14 Temp,50pct Cell 16 Temp
08-29-2025-Fri 13-14-33-PM,-12.183,-11.502,-10.554,-11.223,-11.993,-11.19,-11.212,-11.982
08-29-2025-Fri 13-14-35-PM,-12.183,-11.491,-10.543,-11.246,-12.004,-11.179,-11.223,-11.999
08-29-2025-Fri 13-14-37-PM,-12.183,-11.525,-10.588,-11.268,-12.004,-11.224,-11.246,-12.032
08-29-2025-Fri 13-14-40-PM,-12.183,-11.536,-10.621,-11.279,-12.004,-11.246,-11.257,-12.032
08-29-2025-Fri 13-14-42-PM,-12.216,-11.581,-10.643,-11.313,-12.038,-11.268,-11.279,-12.066
08-29-2025-Fri 13-14-45-PM,-12.25,-11.569,-10.655,-11.335,-12.06,-11.268,-11.313,-12.082
08-29-2025-Fri 13-14-47-PM,-12.216,-11.592,-10.677,-11.346,-12.06,-11.313,-11.313,-12.099
08-29-2025-Fri 13-14-49-PM,-12.3,-11.636,-10.688,-11.368,-12.116,-11.324,-11.335,-12.132
08-29-2025-Fri 13-14-52-PM,-12.266,-11.625,-10.733,-11.402,-12.094,-11.357,-11.38,-12.166
08-29-2025-Fri 13-14-54-PM,-12.3,-11.659,-10.733,-11.435,-12.127,-11.357,-11.391,-12.199
08-29-2025-Fri 13-14-56-PM,-12.333,-11.659,-10.733,-11.446,-12.16,-11.357,-11.413,-12.199
08-29-2025-Fri 13-14-59-PM,-12.333,-11.692,-10.777,-11.48,-12.16,-11.402,-11.435,-12.25
08-29-2025-Fri 13-15-01-PM,-12.383,-11.748,-10.822,-11.513,-12.205,-11.447,-11.469,-12.283
08-29-2025-Fri 13-15-03-PM,-12.4,-11.737,-10.833,-11.491,-12.205,-11.435,-11.48,-12.233
08-29-2025-Fri 13-15-06-PM,-12.383,-11.77,-10.855,-11.513,-12.216,-11.48,-11.491,-12.266
08-29-2025-Fri 13-15-09-PM,-12.45,-11.804,-10.811,-11.491,-12.261,-11.469,-11.469,-12.283
08-29-2025-Fri 13-15-14-PM,-12.4,-11.748,-10.844,-11.569,-12.238,-11.469,-11.524,-12.333
08-29-2025-Fri 13-15-16-PM,-12.501,-11.859,-10.9,-11.614,-12.328,-11.536,-11.558,-12.383
08-29-2025-Fri 13-15-19-PM,-12.534,-11.87,-10.9,-11.647,-12.35,-11.536,-11.58,-12.434
08-29-2025-Fri 13-15-21-PM,-12.484,-11.848,-10.945,-11.692,-12.317,-11.558,-11.625,-12.467
08-29-2025-Fri 13-15-24-PM,-12.517,-11.882,-10.967,-11.714,-12.361,-11.592,-11.658,-12.484
08-29-2025-Fri 13-15-26-PM,-12.551,-11.926,-11.012,-11.736,-12.395,-11.636,-11.681,-12.5
08-29-2025-Fri 13-15-28-PM,-12.584,-11.971,-11.045,-11.759,-12.417,-11.67,-11.703,-12.534
08-29-2025-Fri 13-15-31-PM,-12.618,-12.004,-11.067,-11.792,-12.45,-11.692,-11.725,-12.567
08-29-2025-Fri 13-15-33-PM,-12.651,-11.993,-11.067,-11.814,-12.473,-11.681,-11.759,-12.584
08-29-2025-Fri 13-15-35-PM,-12.701,-12.06,-11.09,-11.837,-12.528,-11.726,-11.77,-12.618
08-29-2025-Fri 13-15-38-PM,-12.718,-12.071,-11.112,-11.859,-12.54,-11.737,-11.792,-12.634
08-29-2025-Fri 13-15-40-PM,-12.718,-12.071,-11.123,-11.881,-12.551,-11.759,-11.814,-12.668
08-29-2025-Fri 13-15-43-PM,-12.735,-12.105,-11.168,-11.915,-12.573,-11.804,-11.848,-12.701
08-29-2025-Fri 13-15-45-PM,-12.818,-12.183,-11.212,-11.937,-12.64,-11.848,-11.87,-12.718
08-29-2025-Fri 13-15-47-PM,-12.818,-12.172,-11.201,-11.959,-12.64,-11.837,-11.881,-12.751
08-29-2025-Fri 13-15-50-PM,-12.852,-12.205,-11.257,-11.993,-12.673,-11.882,-11.926,-12.768
08-29-2025-Fri 13-15-52-PM,-12.885,-12.227,-11.268,-12.015,-12.707,-11.904,-11.948,-12.802
08-29-2025-Fri 13-15-55-PM,-12.902,-12.238,-11.268,-12.049,-12.729,-11.904,-11.971,-12.835
08-29-2025-Fri 13-15-57-PM,-12.919,-12.272,-11.313,-12.06,-12.74,-11.949,-11.993,-12.852
08-29-2025-Fri 13-16-00-PM,-12.935,-12.272,-11.324,-12.071,-12.763,-11.96,-12.015,-12.852
08-29-2025-Fri 13-16-02-PM,-13.002,-12.339,-11.357,-12.116,-12.818,-11.993,-12.049,-12.902
08-29-2025-Fri 13-16-05-PM,-13.002,-12.339,-11.369,-12.127,-12.829,-12.016,-12.06,-12.918
08-29-2025-Fri 13-16-07-PM,-13.052,-12.361,-11.402,-12.182,-12.863,-12.027,-12.116,-12.969
08-29-2025-Fri 13-16-09-PM,-13.086,-12.439,-11.458,-12.205,-12.896,-12.082,-12.138,-12.985
08-29-2025-Fri 13-16-12-PM,-13.069,-12.406,-11.469,-12.227,-12.896,-12.094,-12.149,-13.002
08-29-2025-Fri 13-16-14-PM,-13.103,-12.439,-11.469,-12.227,-12.93,-12.116,-12.16,-13.019
08-29-2025-Fri 13-16-17-PM,-13.17,-12.528,-11.525,-12.261,-12.986,-12.172,-12.182,-13.052
08-29-2025-Fri 13-16-19-PM,-13.203,-12.517,-11.536,-12.283,-13.008,-12.172,-12.227,-13.069
08-29-2025-Fri 13-16-22-PM,-13.22,-12.54,-11.569,-12.327,-13.019,-12.194,-12.26,-13.119
08-29-2025-Fri 13-16-24-PM,-13.236,-12.54,-11.569,-12.339,-13.041,-12.205,-12.272,-13.136
08-29-2025-Fri 13-16-26-PM,-13.287,-12.607,-11.592,-12.361,-13.097,-12.239,-12.272,-13.153
08-29-2025-Fri 13-16-29-PM,-13.287,-12.595,-11.614,-12.394,-13.097,-12.25,-12.316,-13.186
08-29-2025-Fri 13-16-33-PM,-13.287,-12.618,-11.67,-12.417,-13.097,-12.294,-12.35,-13.203
08-29-2025-Fri 13-16-36-PM,-13.32,-12.618,-11.67,-12.439,-13.13,-12.305,-12.372,-13.236
08-29-2025-Fri 13-16-38-PM,-13.404,-12.707,-11.714,-12.472,-13.209,-12.361,-12.405,-13.27
08-29-2025-Fri 13-16-41-PM,-13.404,-12.74,-11.759,-12.506,-13.22,-12.406,-12.428,-13.303
08-29-2025-Fri 13-16-43-PM,-13.47,-12.729,-11.714,-12.506,-13.264,-12.361,-12.439,-13.303
08-29-2025-Fri 13-16-45-PM,-13.454,-12.763,-11.77,-12.539,-13.264,-12.417,-12.461,-13.337
08-29-2025-Fri 13-16-48-PM,-13.47,-12.785,-11.781,-12.562,-13.298,-12.45,-12.484,-13.37
08-29-2025-Fri 13-16-50-PM,-13.487,-12.818,-11.837,-12.606,-13.309,-12.484,-12.528,-13.403
08-29-2025-Fri 13-16-52-PM,-13.537,-12.841,-11.837,-12.617,-13.342,-12.484,-12.539,-13.42
08-29-2025-Fri 13-16-55-PM,-13.554,-12.896,-11.893,-12.64,-13.365,-12.54,-12.562,-13.437
08-29-2025-Fri 13-16-57-PM,-13.604,-12.885,-11.882,-12.651,-13.398,-12.528,-12.584,-13.454
08-29-2025-Fri 13-17-00-PM,-13.621,-12.919,-11.915,-12.673,-13.42,-12.562,-12.595,-13.47
08-29-2025-Fri 13-17-02-PM,-13.604,-12.896,-11.926,-12.695,-13.42,-12.573,-12.628,-13.487
08-29-2025-Fri 13-17-04-PM,-13.654,-12.963,-11.96,-12.707,-13.465,-12.618,-12.64,-13.504
08-29-2025-Fri 13-17-07-PM,-13.721,-12.986,-11.971,-12.74,-13.509,-12.618,-12.673,-13.537
08-29-2025-Fri 13-17-09-PM,-13.721,-13.03,-12.015,-12.751,-13.521,-12.673,-12.695,-13.554
08-29-2025-Fri 13-17-11-PM,-13.771,-13.052,-12.004,-12.773,-13.565,-12.673,-12.695,-13.587
08-29-2025-Fri 13-17-14-PM,-13.755,-13.064,-12.049,-12.796,-13.565,-12.707,-12.718,-13.587
08-29-2025-Fri 13-17-16-PM,-13.771,-13.075,-12.071,-12.818,-13.588,-12.729,-12.74,-13.604
08-29-2025-Fri 13-17-18-PM,-13.805,-13.075,-12.094,-12.829,-13.599,-12.729,-12.762,-13.604
08-29-2025-Fri 13-17-21-PM,-13.838,-13.153,-12.138,-12.829,-13.643,-12.796,-12.762,-13.604
08-29-2025-Fri 13-17-23-PM,-13.822,-13.13,-12.116,-12.829,-13.632,-12.774,-12.751,-13.604
08-29-2025-Fri 13-17-26-PM,-13.872,-13.186,-12.16,-12.852,-13.677,-12.818,-12.774,-13.621
08-29-2025-Fri 13-17-28-PM,-13.922,-13.208,-12.172,-12.874,-13.721,-12.829,-12.796,-13.638
08-29-2025-Fri 13-17-30-PM,-13.922,-13.22,-12.194,-12.885,-13.721,-12.852,-12.807,-13.654
08-29-2025-Fri 13-17-33-PM,-13.955,-13.231,-12.205,-12.918,-13.755,-12.863,-12.84,-13.688
08-29-2025-Fri 13-17-35-PM,-14.005,-13.275,-12.227,-12.918,-13.799,-12.896,-12.84,-13.688
08-29-2025-Fri 13-17-38-PM,-14.039,-13.287,-12.25,-12.941,-13.822,-12.907,-12.874,-13.704
08-29-2025-Fri 13-17-40-PM,-14.039,-13.331,-12.283,-12.952,-13.833,-12.952,-12.885,-13.721
08-29-2025-Fri 13-17-42-PM,-14.106,-13.365,-12.272,-12.974,-13.888,-12.952,-12.896,-13.755
08-29-2025-Fri 13-17-45-PM,-14.106,-13.409,-12.317,-12.996,-13.9,-12.997,-12.907,-13.771
08-29-2025-Fri 13-17-47-PM,-14.089,-13.365,-12.328,-13.041,-13.888,-12.997,-12.963,-13.822
08-29-2025-Fri 13-17-50-PM,-14.122,-13.409,-12.35,-13.03,-13.922,-13.03,-12.952,-13.805
08-29-2025-Fri 13-17-52-PM,-14.156,-13.431,-12.372,-13.063,-13.944,-13.041,-12.985,-13.838
08-29-2025-Fri 13-17-54-PM,-14.173,-13.431,-12.395,-13.086,-13.966,-13.064,-13.008,-13.855
08-29-2025-Fri 13-17-57-PM,-14.189,-13.498,-12.439,-13.097,-13.989,-13.119,-13.03,-13.872
08-29-2025-Fri 13-17-59-PM,-14.173,-13.454,-12.439,-13.13,-13.978,-13.097,-13.063,-13.888
08-29-2025-Fri 13-18-01-PM,-14.273,-13.532,-12.473,-13.141,-14.056,-13.142,-13.074,-13.905
08-29-2025-Fri 13-18-04-PM,-14.256,-13.543,-12.495,-13.175,-14.056,-13.175,-13.097,-13.955
08-29-2025-Fri 13-18-06-PM,-14.29,-13.554,-12.495,-13.186,-14.078,-13.164,-13.097,-13.955
08-29-2025-Fri 13-18-08-PM,-14.273,-13.565,-12.528,-13.208,-14.078,-13.208,-13.141,-13.989
08-29-2025-Fri 13-18-11-PM,-14.306,-13.599,-12.562,-13.219,-14.1,-13.231,-13.153,-13.989
08-29-2025-Fri 13-18-13-PM,-14.323,-13.576,-12.528,-13.253,-14.111,-13.197,-13.164,-14.039
08-29-2025-Fri 13-18-16-PM,-14.373,-13.632,-12.573,-13.275,-14.167,-13.253,-13.208,-14.056
08-29-2025-Fri 13-18-18-PM,-14.323,-13.654,-12.629,-13.264,-14.134,-13.309,-13.197,-14.039
08-29-2025-Fri 13-18-20-PM,-14.423,-13.721,-12.64,-13.309,-14.212,-13.32,-13.219,-14.089
08-29-2025-Fri 13-18-23-PM,-14.474,-13.721,-12.64,-13.331,-14.245,-13.309,-13.253,-14.106
08-29-2025-Fri 13-18-25-PM,-14.423,-13.71,-12.651,-13.353,-14.223,-13.331,-13.264,-14.139
08-29-2025-Fri 13-18-27-PM,-14.474,-13.721,-12.662,-13.364,-14.256,-13.342,-13.275,-14.156
08-29-2025-Fri 13-18-30-PM,-14.457,-13.744,-12.684,-13.376,-14.267,-13.376,-13.297,-14.156
08-29-2025-Fri 13-18-32-PM,-14.507,-13.766,-12.684,-13.387,-14.301,-13.376,-13.309,-14.173
08-29-2025-Fri 13-18-34-PM,-14.54,-13.822,-12.74,-13.42,-14.334,-13.431,-13.342,-14.206
08-29-2025-Fri 13-18-37-PM,-14.591,-13.866,-12.718,-13.398,-14.368,-13.431,-13.309,-14.206
08-29-2025-Fri 13-18-39-PM,-14.557,-13.833,-12.74,-13.409,-14.345,-13.443,-13.342,-14.206
08-29-2025-Fri 13-18-42-PM,-14.54,-13.866,-12.796,-13.465,-14.345,-13.476,-13.375,-14.239
08-29-2025-Fri 13-18-44-PM,-14.574,-13.844,-12.774,-13.465,-14.368,-13.454,-13.387,-14.239
08-29-2025-Fri 13-18-46-PM,-14.624,-13.9,-12.807,-13.498,-14.412,-13.487,-13.409,-14.273
08-29-2025-Fri 13-18-49-PM,-14.607,-13.877,-12.829,-13.532,-14.401,-13.498,-13.442,-14.306
08-29-2025-Fri 13-18-51-PM,-14.708,-13.978,-12.863,-13.543,-14.479,-13.543,-13.465,-14.323
08-29-2025-Fri 13-18-53-PM,-14.674,-13.955,-12.896,-13.565,-14.457,-13.565,-13.487,-14.34
08-29-2025-Fri 13-18-56-PM,-14.674,-13.944,-12.874,-13.576,-14.468,-13.554,-13.487,-14.356
08-29-2025-Fri 13-18-59-PM,-14.708,-13.966,-12.874,-13.576,-14.49,-13.554,-13.487,-14.356
08-29-2025-Fri 13-19-01-PM,-14.708,-14.011,-12.952,-13.61,-14.501,-13.632,-13.532,-14.39
08-29-2025-Fri 13-19-04-PM,-14.708,-14.011,-12.941,-13.621,-14.513,-13.632,-13.532,-14.407
08-29-2025-Fri 13-19-06-PM,-14.791,-14.067,-12.963,-13.654,-14.579,-13.654,-13.576,-14.44
08-29-2025-Fri 13-19-08-PM,-14.758,-14.011,-12.941,-13.654,-14.546,-13.621,-13.576,-14.44
08-29-2025-Fri 13-19-11-PM,-14.791,-14.078,-13.008,-13.688,-14.579,-13.688,-13.598,-14.474
08-29-2025-Fri 13-19-13-PM,-14.758,-14.078,-13.041,-13.71,-14.568,-13.721,-13.621,-14.49
08-29-2025-Fri 13-19-15-PM,-14.808,-14.089,-13.03,-13.721,-14.602,-13.71,-13.643,-14.507
08-29-2025-Fri 13-19-18-PM,-14.808,-14.122,-13.064,-13.754,-14.613,-13.744,-13.665,-14.54
08-29-2025-Fri 13-19-20-PM,-14.875,-14.178,-13.097,-13.754,-14.669,-13.788,-13.676,-14.54
08-29-2025-Fri 13-19-22-PM,-14.908,-14.189,-13.097,-13.766,-14.691,-13.777,-13.688,-14.54
08-29-2025-Fri 13-19-25-PM,-14.908,-14.189,-13.097,-13.777,-14.702,-13.788,-13.699,-14.557
08-29-2025-Fri 13-19-28-PM,-14.908,-14.212,-13.142,-13.81,-14.702,-13.822,-13.732,-14.59
08-29-2025-Fri 13-19-32-PM,-14.958,-14.212,-13.142,-13.821,-14.735,-13.81,-13.743,-14.59
08-29-2025-Fri 13-19-35-PM,-14.975,-14.234,-13.175,-13.855,-14.758,-13.855,-13.788,-14.641
08-29-2025-Fri 13-19-40-PM,-15.008,-14.301,-13.22,-13.888,-14.791,-13.888,-13.799,-14.657
08-29-2025-Fri 13-19-42-PM,-14.992,-14.267,-13.22,-13.899,-14.791,-13.9,-13.833,-14.674
08-29-2025-Fri 13-19-45-PM,-15.025,-14.301,-13.253,-13.933,-14.813,-13.922,-13.844,-14.708
08-29-2025-Fri 13-19-47-PM,-15.075,-14.345,-13.264,-13.955,-14.858,-13.944,-13.866,-14.741
08-29-2025-Fri 13-19-50-PM,-15.059,-14.368,-13.309,-13.955,-14.858,-13.989,-13.888,-14.724
08-29-2025-Fri 13-19-52-PM,-15.092,-14.379,-13.309,-13.988,-14.88,-13.989,-13.899,-14.774
08-29-2025-Fri 13-19-54-PM,-15.059,-14.368,-13.32,-14.011,-14.869,-14.0,-13.922,-14.791
08-29-2025-Fri 13-19-57-PM,-15.109,-14.412,-13.365,-14.022,-14.903,-14.044,-13.955,-14.808
08-29-2025-Fri 13-20-00-PM,-15.142,-14.412,-13.365,-14.022,-14.925,-14.033,-13.955,-14.791
08-29-2025-Fri 13-20-02-PM,-15.159,-14.423,-13.342,-14.044,-14.947,-14.022,-13.955,-14.824
08-29-2025-Fri 13-20-04-PM,-15.175,-14.457,-13.387,-14.067,-14.969,-14.067,-13.988,-14.841
08-29-2025-Fri 13-20-07-PM,-15.209,-14.513,-13.431,-14.1,-15.003,-14.122,-14.011,-14.891
08-29-2025-Fri 13-20-09-PM,-15.259,-14.501,-13.42,-14.1,-15.025,-14.089,-14.033,-14.875
08-29-2025-Fri 13-20-11-PM,-15.226,-14.479,-13.42,-14.122,-15.014,-14.1,-14.044,-14.908
08-29-2025-Fri 13-20-14-PM,-15.242,-14.524,-13.465,-14.144,-15.036,-14.145,-14.066,-14.925
08-29-2025-Fri 13-20-17-PM,-15.259,-14.535,-13.487,-14.167,-15.047,-14.156,-14.1,-14.941
08-29-2025-Fri 13-20-19-PM,-15.326,-14.602,-13.509,-14.167,-15.114,-14.2,-14.111,-14.941
08-29-2025-Fri 13-20-21-PM,-15.326,-14.602,-13.521,-14.178,-15.103,-14.2,-14.111,-14.958
08-29-2025-Fri 13-20-24-PM,-15.309,-14.613,-13.543,-14.211,-15.114,-14.234,-14.133,-14.992
08-29-2025-Fri 13-20-26-PM,-15.326,-14.602,-13.532,-14.211,-15.125,-14.223,-14.133,-14.992
08-29-2025-Fri 13-20-29-PM,-15.343,-14.635,-13.565,-14.234,-15.148,-14.256,-14.167,-15.008
08-29-2025-Fri 13-20-31-PM,-15.426,-14.657,-13.565,-14.256,-15.192,-14.245,-14.178,-15.042
08-29-2025-Fri 13-20-34-PM,-15.409,-14.68,-13.61,-14.278,-15.192,-14.278,-14.211,-15.042
08-29-2025-Fri 13-20-36-PM,-15.426,-14.702,-13.61,-14.278,-15.215,-14.301,-14.2,-15.058
08-29-2025-Fri 13-20-38-PM,-15.376,-14.668,-13.621,-14.245,-15.17,-14.312,-14.211,-15.025
08-29-2025-Fri 13-20-41-PM,-15.443,-14.724,-13.621,-14.278,-15.226,-14.323,-14.2,-15.075
08-29-2025-Fri 13-20-43-PM,-15.46,-14.724,-13.621,-14.301,-15.237,-14.323,-14.223,-15.109
08-29-2025-Fri 13-20-45-PM,-15.443,-14.735,-13.654,-14.345,-15.248,-14.345,-14.256,-15.125
08-29-2025-Fri 13-20-48-PM,-15.476,-14.747,-13.654,-14.345,-15.27,-14.345,-14.267,-15.125
08-29-2025-Fri 13-20-50-PM,-15.493,-14.758,-13.677,-14.367,-15.281,-14.357,-14.289,-15.142
08-29-2025-Fri 13-20-52-PM,-15.526,-14.78,-13.699,-14.379,-15.304,-14.379,-14.312,-15.159
08-29-2025-Fri 13-20-55-PM,-15.51,-14.791,-13.721,-14.401,-15.304,-14.401,-14.312,-15.175
08-29-2025-Fri 13-20-57-PM,-15.526,-14.836,-13.766,-14.412,-15.326,-14.457,-14.345,-15.192
08-29-2025-Fri 13-20-59-PM,-15.577,-14.836,-13.744,-14.423,-15.359,-14.435,-14.345,-15.209
08-29-2025-Fri 13-21-02-PM,-15.577,-14.858,-13.755,-14.434,-15.37,-14.446,-14.356,-15.209
08-29-2025-Fri 13-21-04-PM,-15.61,-14.88,-13.788,-14.445,-15.393,-14.479,-14.379,-15.226
08-29-2025-Fri 13-21-07-PM,-15.543,-14.847,-13.799,-14.479,-15.348,-14.479,-14.401,-15.259
08-29-2025-Fri 13-21-09-PM,-15.61,-14.88,-13.81,-14.468,-15.404,-14.501,-14.401,-15.242
08-29-2025-Fri 13-21-11-PM,-15.61,-14.925,-13.855,-14.501,-15.404,-14.535,-14.423,-15.276
08-29-2025-Fri 13-21-14-PM,-15.66,-14.936,-13.866,-14.512,-15.448,-14.546,-14.445,-15.276
08-29-2025-Fri 13-21-16-PM,-15.643,-14.925,-13.866,-14.546,-15.437,-14.546,-14.468,-15.326
08-29-2025-Fri 13-21-18-PM,-15.643,-14.936,-13.888,-14.557,-15.448,-14.568,-14.49,-15.326
08-29-2025-Fri 13-21-21-PM,-15.71,-14.992,-13.9,-14.568,-15.504,-14.591,-14.49,-15.343
08-29-2025-Fri 13-21-23-PM,-15.744,-15.014,-13.922,-14.601,-15.526,-14.613,-14.523,-15.393
08-29-2025-Fri 13-21-26-PM,-15.677,-14.969,-13.944,-14.635,-15.493,-14.624,-14.557,-15.409
08-29-2025-Fri 13-21-28-PM,-15.777,-15.036,-13.966,-14.646,-15.56,-14.646,-14.579,-15.426
08-29-2025-Fri 13-21-30-PM,-15.777,-15.07,-14.033,-14.691,-15.571,-14.702,-14.624,-15.46
08-29-2025-Fri 13-21-33-PM,-15.777,-15.07,-14.033,-14.724,-15.571,-14.702,-14.635,-15.51
08-29-2025-Fri 13-21-35-PM,-15.811,-15.103,-14.033,-14.746,-15.616,-14.724,-14.646,-15.543
08-29-2025-Fri 13-21-37-PM,-15.844,-15.125,-14.067,-14.769,-15.649,-14.746,-14.691,-15.543
08-29-2025-Fri 13-21-40-PM,-15.894,-15.159,-14.111,-14.813,-15.682,-14.78,-14.724,-15.593
08-29-2025-Fri 13-21-42-PM,-15.894,-15.181,-14.134,-14.835,-15.694,-14.813,-14.746,-15.627
08-29-2025-Fri 13-21-45-PM,-15.911,-15.181,-14.145,-14.869,-15.716,-14.825,-14.78,-15.66
08-29-2025-Fri 13-21-47-PM,-15.911,-15.226,-14.212,-14.913,-15.727,-14.88,-14.824,-15.693
08-29-2025-Fri 13-21-49-PM,-15.978,-15.259,-14.212,-14.925,-15.771,-14.88,-14.835,-15.71
08-29-2025-Fri 13-21-52-PM,-15.994,-15.259,-14.223,-14.958,-15.794,-14.891,-14.869,-15.744
08-29-2025-Fri 13-21-54-PM,-16.011,-15.292,-14.245,-14.991,-15.816,-14.925,-14.88,-15.794
08-29-2025-Fri 13-21-56-PM,-16.061,-15.382,-14.323,-15.036,-15.861,-15.003,-14.913,-15.844
08-29-2025-Fri 13-21-59-PM,-16.078,-15.382,-14.334,-15.058,-15.883,-15.003,-14.958,-15.844
08-29-2025-Fri 13-22-01-PM,-16.111,-15.382,-14.334,-15.081,-15.916,-15.014,-14.98,-15.877
08-29-2025-Fri 13-22-03-PM,-16.161,-15.46,-14.412,-15.125,-15.961,-15.092,-15.025,-15.927
08-29-2025-Fri 13-22-06-PM,-16.145,-15.46,-14.412,-15.114,-15.95,-15.092,-15.036,-15.911
08-29-2025-Fri 13-22-08-PM,-16.161,-15.471,-14.423,-15.103,-15.961,-15.114,-15.036,-15.911
08-29-2025-Fri 13-22-11-PM,-16.245,-15.526,-14.423,-15.147,-16.039,-15.125,-15.058,-15.961
08-29-2025-Fri 13-22-13-PM,-16.228,-15.56,-14.412,-15.158,-16.039,-15.159,-15.025,-16.028
08-29-2025-Fri 13-22-18-PM,-16.262,-15.56,-14.49,-15.225,-16.072,-15.192,-15.114,-16.044
08-29-2025-Fri 13-22-23-PM,-16.362,-15.66,-14.579,-15.314,-16.15,-15.248,-15.192,-16.111
08-29-2025-Fri 13-22-25-PM,-16.429,-15.682,-14.602,-15.37,-16.217,-15.281,-15.259,-16.178
08-29-2025-Fri 13-22-30-PM,-16.462,-15.738,-14.657,-15.415,-16.239,-15.326,-15.292,-16.228
08-29-2025-Fri 13-22-35-PM,-16.546,-15.816,-14.702,-15.448,-16.328,-15.393,-15.337,-16.261
08-29-2025-Fri 13-22-37-PM,-16.629,-15.883,-14.746,-15.515,-16.406,-15.437,-15.392,-16.328
08-29-2025-Fri 13-22-39-PM,-16.596,-15.883,-14.802,-15.537,-16.395,-15.493,-15.437,-16.345
08-29-2025-Fri 13-22-42-PM,-16.646,-15.894,-14.802,-15.582,-16.429,-15.482,-15.459,-16.395
08-29-2025-Fri 13-22-44-PM,-16.679,-15.961,-14.847,-15.593,-16.473,-15.549,-15.47,-16.412
08-29-2025-Fri 13-22-47-PM,-16.679,-15.972,-14.869,-15.615,-16.473,-15.56,-15.493,-16.429
08-29-2025-Fri 13-22-49-PM,-16.763,-16.039,-14.914,-15.66,-16.54,-15.604,-15.526,-16.479
08-29-2025-Fri 13-22-51-PM,-16.796,-16.05,-14.936,-15.682,-16.573,-15.627,-15.571,-16.495
08-29-2025-Fri 13-22-54-PM,-16.813,-16.061,-14.947,-15.693,-16.585,-15.638,-15.571,-16.512
08-29-2025-Fri 13-22-56-PM,-16.863,-16.128,-14.981,-15.716,-16.64,-15.682,-15.593,-16.529
08-29-2025-Fri 13-22-58-PM,-16.88,-16.139,-15.025,-15.76,-16.662,-15.716,-15.649,-16.562
08-29-2025-Fri 13-23-01-PM,-16.913,-16.172,-15.036,-15.782,-16.696,-15.738,-15.671,-16.596
08-29-2025-Fri 13-23-03-PM,-16.93,-16.195,-15.07,-15.816,-16.707,-15.76,-15.693,-16.629
08-29-2025-Fri 13-23-05-PM,-16.963,-16.195,-15.07,-15.838,-16.74,-15.771,-15.715,-16.662
08-29-2025-Fri 13-23-08-PM,-16.997,-16.25,-15.114,-15.871,-16.774,-15.816,-15.749,-16.696
08-29-2025-Fri 13-23-10-PM,-17.047,-16.284,-15.148,-15.905,-16.818,-15.849,-15.782,-16.729
08-29-2025-Fri 13-23-13-PM,-17.113,-16.351,-15.192,-15.927,-16.863,-15.883,-15.816,-16.746
08-29-2025-Fri 13-23-15-PM,-17.08,-16.351,-15.214,-15.961,-16.863,-15.916,-15.827,-16.779
08-29-2025-Fri 13-23-17-PM,-17.114,-16.351,-15.226,-15.994,-16.896,-15.927,-15.871,-16.813
08-29-2025-Fri 13-23-20-PM,-17.13,-16.362,-15.237,-16.005,-16.908,-15.939,-15.883,-16.829
08-29-2025-Fri 13-23-22-PM,-17.214,-16.44,-15.292,-16.05,-16.974,-15.983,-15.927,-16.863
08-29-2025-Fri 13-23-24-PM,-17.264,-16.462,-15.304,-16.072,-17.019,-16.005,-15.949,-16.896
08-29-2025-Fri 13-23-27-PM,-17.247,-16.484,-15.348,-16.094,-17.019,-16.05,-15.972,-16.913
08-29-2025-Fri 13-23-30-PM,-17.314,-16.529,-15.382,-16.139,-17.074,-16.083,-16.027,-16.963
08-29-2025-Fri 13-23-32-PM,-17.314,-16.562,-15.404,-16.15,-17.086,-16.117,-16.016,-16.98
08-29-2025-Fri 13-23-34-PM,-17.397,-16.629,-15.448,-16.183,-17.152,-16.161,-16.061,-17.013
08-29-2025-Fri 13-23-37-PM,-17.397,-16.607,-15.448,-16.206,-17.152,-16.15,-16.083,-17.03
08-29-2025-Fri 13-23-39-PM,-17.431,-16.651,-15.482,-16.228,-17.186,-16.184,-16.116,-17.047
08-29-2025-Fri 13-23-43-PM,-17.414,-16.64,-15.504,-16.25,-17.186,-16.206,-16.128,-17.063
08-29-2025-Fri 13-23-45-PM,-17.498,-16.696,-15.526,-16.306,-17.264,-16.239,-16.183,-17.13
08-29-2025-Fri 13-23-48-PM,-17.514,-16.707,-15.56,-16.339,-17.275,-16.262,-16.217,-17.164
08-29-2025-Fri 13-23-50-PM,-17.548,-16.763,-15.616,-16.35,-17.308,-16.317,-16.239,-17.164
08-29-2025-Fri 13-23-52-PM,-17.598,-16.841,-15.649,-16.395,-17.364,-16.373,-16.272,-17.23
08-29-2025-Fri 13-23-55-PM,-17.631,-16.83,-15.649,-16.417,-17.386,-16.362,-16.295,-17.247
08-29-2025-Fri 13-23-57-PM,-17.648,-16.863,-15.693,-16.439,-17.408,-16.406,-16.328,-17.264
08-29-2025-Fri 13-23-59-PM,-17.648,-16.874,-15.705,-16.462,-17.408,-16.417,-16.328,-17.297
08-29-2025-Fri 13-24-02-PM,-17.665,-16.874,-15.716,-16.484,-17.442,-16.44,-16.373,-17.314
08-29-2025-Fri 13-24-04-PM,-17.715,-16.941,-15.76,-16.517,-17.486,-16.495,-16.395,-17.364
