Cell 9 Timestamp,15pct Cell 9 Current,15pct Cell 9 Voltage,15pct Cell 9 Temp,Cell 9 Resistance,Cell 10 Timestamp,15pct Cell 10 Current,15pct Cell 10 Voltage,15pct Cell 10 Temp,Cell 10 Resistance,Cell 11 Timestamp,15pct Cell 11 Current,15pct Cell 11 Voltage,15pct Cell 11 Temp,Cell 11 Resistance,Cell 12 Timestamp,15pct Cell 12 Current,15pct Cell 12 Voltage,15pct Cell 12 Temp,Cell 12 Resistance,Cell 13 Timestamp,10pct Cell 13 Current,10pct Cell 13 Voltage,10pct Cell 13 Temp,Cell 13 Resistance,Cell 14 Timestamp,10pct Cell 14 Current,10pct Cell 14 Voltage,10pct Cell 14 Temp,Cell 14 Resistance,Cell 15 Timestamp,10pct Cell 15 Current,10pct Cell 15 Voltage,10pct Cell 15 Temp,Cell 15 Resistance,Cell 16 Timestamp,10pct Cell 16 Current,10pct Cell 16 Voltage,10pct Cell 16 Temp,Cell 16 Resistance
09-12-2025-Fri 12-42-16-PM,0.2,5.964,-64.854,37.275,09-12-2025-Fri 12-42-16-PM,-0.1,5.972,-63.363,-74.65,09-12-2025-Fri 12-42-16-PM,-0.1,5.972,-63.4734,-74.65,09-12-2025-Fri 12-42-16-PM,0,5.972,-61.861,inf,09-12-2025-Fri 12-42-16-PM,-0.1,5.96,-62.3881,-74.5,09-12-2025-Fri 12-42-16-PM,0.2,5.976,-61.598,37.35,09-12-2025-Fri 12-42-16-PM,0,5.964,-62.1906,inf,09-12-2025-Fri 12-42-16-PM,0,5.968,-62.043,inf
09-12-2025-Fri 12-42-19-PM,0,5.968,-64.7882,inf,09-12-2025-Fri 12-42-19-PM,0.2,5.972,-63.352,37.325,09-12-2025-Fri 12-42-19-PM,-0.1,5.972,-63.4405,-74.65,09-12-2025-Fri 12-42-19-PM,0.1,5.972,-61.839,74.65,09-12-2025-Fri 12-42-19-PM,0.1,5.964,-62.3223,74.55,09-12-2025-Fri 12-42-19-PM,0.1,5.976,-61.576,74.7,09-12-2025-Fri 12-42-19-PM,0.1,5.968,-62.1578,74.6,09-12-2025-Fri 12-42-19-PM,0,5.968,-62.026,inf
09-12-2025-Fri 12-42-21-PM,0.3,5.964,-64.7225,24.85,09-12-2025-Fri 12-42-21-PM,0.1,5.972,-63.298,74.65,09-12-2025-Fri 12-42-21-PM,0.2,5.968,-63.3747,37.3,09-12-2025-Fri 12-42-21-PM,-0.1,5.972,-61.817,-74.65,09-12-2025-Fri 12-42-21-PM,0.1,5.964,-62.3223,74.55,09-12-2025-Fri 12-42-21-PM,0.2,5.976,-61.576,37.35,09-12-2025-Fri 12-42-21-PM,0,5.964,-62.1906,inf,09-12-2025-Fri 12-42-21-PM,0.2,5.968,-62.043,37.3
09-12-2025-Fri 12-42-24-PM,0.2,5.964,-64.6896,37.275,09-12-2025-Fri 12-42-24-PM,0,5.972,-63.265,inf,09-12-2025-Fri 12-42-24-PM,-0.1,5.972,-63.3418,-74.65,09-12-2025-Fri 12-42-24-PM,0,5.968,-61.784,inf,09-12-2025-Fri 12-42-24-PM,-0.2,5.964,-62.3223,-37.275,09-12-2025-Fri 12-42-24-PM,0.1,5.976,-61.565,74.7,09-12-2025-Fri 12-42-24-PM,0.2,5.964,-62.1578,37.275,09-12-2025-Fri 12-42-24-PM,0,5.968,-62.01,inf
09-12-2025-Fri 12-42-26-PM,0.4,5.964,-64.6567,18.6375,09-12-2025-Fri 12-42-26-PM,0.3,5.972,-63.243,24.8833,09-12-2025-Fri 12-42-26-PM,0.1,5.972,-63.3418,74.65,09-12-2025-Fri 12-42-26-PM,0.1,5.972,-61.806,74.65,09-12-2025-Fri 12-42-26-PM,0.1,5.964,-62.2894,74.55,09-12-2025-Fri 12-42-26-PM,-0.1,5.98,-61.543,-74.75,09-12-2025-Fri 12-42-26-PM,0.1,5.96,-62.1249,74.5,09-12-2025-Fri 12-42-26-PM,-0.1,5.968,-62.01,-74.6
09-12-2025-Fri 12-42-28-PM,0.2,5.968,-64.5911,37.3,09-12-2025-Fri 12-42-28-PM,0.3,5.972,-63.232,24.8833,09-12-2025-Fri 12-42-28-PM,0.1,5.972,-63.309,74.65,09-12-2025-Fri 12-42-28-PM,0,5.972,-61.774,inf,09-12-2025-Fri 12-42-28-PM,-0.2,5.964,-62.2894,-37.275,09-12-2025-Fri 12-42-28-PM,0,5.976,-61.543,inf,09-12-2025-Fri 12-42-28-PM,-0.1,5.968,-62.1249,-74.6,09-12-2025-Fri 12-42-28-PM,0.1,5.972,-61.977,74.65
09-12-2025-Fri 12-42-31-PM,0,5.964,-64.5582,inf,09-12-2025-Fri 12-42-31-PM,0.3,5.972,-63.188,24.8833,09-12-2025-Fri 12-42-31-PM,-0.1,5.972,-63.2761,-74.65,09-12-2025-Fri 12-42-31-PM,0,5.968,-61.774,inf,09-12-2025-Fri 12-42-31-PM,-0.1,5.96,-62.2894,-74.5,09-12-2025-Fri 12-42-31-PM,0.2,5.976,-61.532,37.35,09-12-2025-Fri 12-42-31-PM,0,5.964,-62.092,inf,09-12-2025-Fri 12-42-31-PM,0,5.968,-61.96,inf
09-12-2025-Fri 12-42-33-PM,0.2,5.964,-64.4924,37.275,09-12-2025-Fri 12-42-33-PM,0.2,5.972,-63.188,37.325,09-12-2025-Fri 12-42-33-PM,0,5.972,-63.2761,inf,09-12-2025-Fri 12-42-33-PM,-0.1,5.972,-61.752,-74.65,09-12-2025-Fri 12-42-33-PM,0,5.968,-62.2565,inf,09-12-2025-Fri 12-42-33-PM,0.2,5.98,-61.511,37.375,09-12-2025-Fri 12-42-33-PM,0.1,5.968,-62.0591,74.6,09-12-2025-Fri 12-42-33-PM,0.2,5.968,-61.928,37.3
09-12-2025-Fri 12-42-35-PM,0.4,5.964,-64.4596,18.6375,09-12-2025-Fri 12-42-35-PM,0.2,5.972,-63.133,37.325,09-12-2025-Fri 12-42-35-PM,0.1,5.972,-63.2432,74.65,09-12-2025-Fri 12-42-35-PM,0,5.968,-61.719,inf,09-12-2025-Fri 12-42-35-PM,0.1,5.964,-62.2236,74.55,09-12-2025-Fri 12-42-35-PM,0.1,5.976,-61.511,74.7,09-12-2025-Fri 12-42-35-PM,0,5.964,-62.092,inf,09-12-2025-Fri 12-42-35-PM,0.2,5.968,-61.96,37.3
09-12-2025-Fri 12-42-38-PM,0,5.968,-64.4267,inf,09-12-2025-Fri 12-42-38-PM,0.2,5.972,-63.1,37.325,09-12-2025-Fri 12-42-38-PM,-0.1,5.976,-63.2103,-74.7,09-12-2025-Fri 12-42-38-PM,-0.2,5.972,-61.708,-37.325,09-12-2025-Fri 12-42-38-PM,-0.2,5.964,-62.2236,-37.275,09-12-2025-Fri 12-42-38-PM,-0.2,5.976,-61.5,-37.35,09-12-2025-Fri 12-42-38-PM,-0.1,5.968,-62.0591,-74.6,09-12-2025-Fri 12-42-38-PM,0.2,5.968,-61.911,37.3
09-12-2025-Fri 12-42-40-PM,0,5.968,-64.361,inf,09-12-2025-Fri 12-42-40-PM,0.2,5.972,-63.089,37.325,09-12-2025-Fri 12-42-40-PM,0,5.972,-63.2103,inf,09-12-2025-Fri 12-42-40-PM,0,5.972,-61.73,inf,09-12-2025-Fri 12-42-40-PM,0.2,5.964,-62.2236,37.275,09-12-2025-Fri 12-42-40-PM,0.1,5.976,-61.478,74.7,09-12-2025-Fri 12-42-40-PM,-0.2,5.964,-62.0261,-37.275,09-12-2025-Fri 12-42-40-PM,0.2,5.968,-61.895,37.3
09-12-2025-Fri 12-42-43-PM,0.1,5.964,-64.2953,74.55,09-12-2025-Fri 12-42-43-PM,0.1,5.972,-63.057,74.65,09-12-2025-Fri 12-42-43-PM,0,5.972,-63.1445,inf,09-12-2025-Fri 12-42-43-PM,0.1,5.968,-61.697,74.6,09-12-2025-Fri 12-42-43-PM,0,5.96,-62.2236,inf,09-12-2025-Fri 12-42-43-PM,0.3,5.976,-61.467,24.9,09-12-2025-Fri 12-42-43-PM,0.1,5.964,-61.9933,74.55,09-12-2025-Fri 12-42-43-PM,0.5,5.968,-61.878,14.92
09-12-2025-Fri 12-42-45-PM,0,5.968,-64.2953,inf,09-12-2025-Fri 12-42-45-PM,0.2,5.972,-63.024,37.325,09-12-2025-Fri 12-42-45-PM,0,5.976,-63.1445,inf,09-12-2025-Fri 12-42-45-PM,0.1,5.972,-61.675,74.65,09-12-2025-Fri 12-42-45-PM,-0.3,5.964,-62.1906,-24.85,09-12-2025-Fri 12-42-45-PM,0,5.976,-61.456,inf,09-12-2025-Fri 12-42-45-PM,-0.2,5.964,-61.9933,-37.275,09-12-2025-Fri 12-42-45-PM,0.1,5.968,-61.878,74.6
09-12-2025-Fri 12-42-47-PM,0.1,5.964,-64.1967,74.55,09-12-2025-Fri 12-42-47-PM,0.1,5.976,-62.969,74.7,09-12-2025-Fri 12-42-47-PM,0.3,5.972,-63.1117,24.8833,09-12-2025-Fri 12-42-47-PM,0.2,5.972,-61.675,37.325,09-12-2025-Fri 12-42-47-PM,-0.2,5.964,-62.1578,-37.275,09-12-2025-Fri 12-42-47-PM,0.2,5.976,-61.434,37.35,09-12-2025-Fri 12-42-47-PM,0.3,5.968,-61.9604,24.8667,09-12-2025-Fri 12-42-47-PM,0.2,5.968,-61.862,37.3
09-12-2025-Fri 12-42-50-PM,0.2,5.968,-64.1967,37.3,09-12-2025-Fri 12-42-50-PM,0.2,5.972,-62.958,37.325,09-12-2025-Fri 12-42-50-PM,0.2,5.976,-63.0788,37.35,09-12-2025-Fri 12-42-50-PM,-0.3,5.976,-61.653,-24.9,09-12-2025-Fri 12-42-50-PM,-0.1,5.964,-62.1578,-74.55,09-12-2025-Fri 12-42-50-PM,0.1,5.976,-61.434,74.7,09-12-2025-Fri 12-42-50-PM,0.1,5.964,-61.9604,74.55,09-12-2025-Fri 12-42-50-PM,-0.2,5.968,-61.845,-37.3
09-12-2025-Fri 12-42-52-PM,0,5.964,-64.1637,inf,09-12-2025-Fri 12-42-52-PM,-0.1,5.972,-62.936,-74.65,09-12-2025-Fri 12-42-52-PM,-0.2,5.972,-63.0459,-37.325,09-12-2025-Fri 12-42-52-PM,0.3,5.972,-61.642,24.8833,09-12-2025-Fri 12-42-52-PM,0,5.964,-62.1249,inf,09-12-2025-Fri 12-42-52-PM,-0.2,5.98,-61.423,-37.375,09-12-2025-Fri 12-42-52-PM,0,5.964,-61.9276,inf,09-12-2025-Fri 12-42-52-PM,0,5.968,-61.829,inf
09-12-2025-Fri 12-42-55-PM,0.3,5.964,-64.098,24.85,09-12-2025-Fri 12-42-55-PM,0,5.972,-62.892,inf,09-12-2025-Fri 12-42-55-PM,0,5.976,-63.0459,inf,09-12-2025-Fri 12-42-55-PM,0.1,5.972,-61.62,74.65,09-12-2025-Fri 12-42-55-PM,0,5.964,-62.1249,inf,09-12-2025-Fri 12-42-55-PM,-0.1,5.976,-61.412,-74.7,09-12-2025-Fri 12-42-55-PM,0,5.964,-61.9276,inf,09-12-2025-Fri 12-42-55-PM,0,5.968,-61.812,inf
09-12-2025-Fri 12-42-57-PM,0.3,5.964,-64.0652,24.85,09-12-2025-Fri 12-42-57-PM,0.2,5.976,-62.914,37.35,09-12-2025-Fri 12-42-57-PM,0.2,5.976,-63.0129,37.35,09-12-2025-Fri 12-42-57-PM,0.2,5.972,-61.62,37.325,09-12-2025-Fri 12-42-57-PM,0.1,5.96,-62.1249,74.5,09-12-2025-Fri 12-42-57-PM,0.1,5.976,-61.401,74.7,09-12-2025-Fri 12-42-57-PM,0.2,5.968,-61.8947,37.3,09-12-2025-Fri 12-42-57-PM,0,5.972,-61.796,inf
09-12-2025-Fri 12-42-59-PM,0.1,5.96,-63.9993,74.5,09-12-2025-Fri 12-42-59-PM,-0.1,5.972,-62.859,-74.65,09-12-2025-Fri 12-42-59-PM,-0.1,5.968,-62.9801,-74.6,09-12-2025-Fri 12-42-59-PM,0.4,5.972,-61.609,18.6625,09-12-2025-Fri 12-42-59-PM,-0.3,5.96,-62.1249,-24.8333,09-12-2025-Fri 12-42-59-PM,0,5.976,-61.39,inf,09-12-2025-Fri 12-42-59-PM,0.1,5.964,-61.8947,74.55,09-12-2025-Fri 12-42-59-PM,0.2,5.968,-61.78,37.3
09-12-2025-Fri 12-43-02-PM,0.1,5.96,-63.9666,74.5,09-12-2025-Fri 12-43-02-PM,0.2,5.968,-62.848,37.3,09-12-2025-Fri 12-43-02-PM,0.1,5.968,-62.9473,74.6,09-12-2025-Fri 12-43-02-PM,0.2,5.968,-61.609,37.3,09-12-2025-Fri 12-43-02-PM,-0.3,5.96,-62.092,-24.8333,09-12-2025-Fri 12-43-02-PM,0,5.972,-61.39,inf,09-12-2025-Fri 12-43-02-PM,0,5.96,-61.8947,inf,09-12-2025-Fri 12-43-02-PM,0.1,5.964,-61.78,74.55
09-12-2025-Fri 12-43-04-PM,0,5.96,-63.9337,inf,09-12-2025-Fri 12-43-04-PM,-0.2,5.968,-62.826,-37.3,09-12-2025-Fri 12-43-04-PM,-0.2,5.968,-62.9473,-37.3,09-12-2025-Fri 12-43-04-PM,0.1,5.968,-61.587,74.6,09-12-2025-Fri 12-43-04-PM,0,5.96,-62.092,inf,09-12-2025-Fri 12-43-04-PM,0,5.972,-61.379,inf,09-12-2025-Fri 12-43-04-PM,0.1,5.96,-61.8947,74.5,09-12-2025-Fri 12-43-04-PM,0.1,5.964,-61.763,74.55
09-12-2025-Fri 12-43-07-PM,0.1,5.956,-63.9008,74.45,09-12-2025-Fri 12-43-07-PM,0.2,5.964,-62.783,37.275,09-12-2025-Fri 12-43-07-PM,0.1,5.964,-62.8815,74.55,09-12-2025-Fri 12-43-07-PM,0.2,5.964,-61.576,37.275,09-12-2025-Fri 12-43-07-PM,0.2,5.956,-62.0591,37.225,09-12-2025-Fri 12-43-07-PM,0.1,5.968,-61.368,74.6,09-12-2025-Fri 12-43-07-PM,0.1,5.956,-61.8617,74.45,09-12-2025-Fri 12-43-07-PM,0.1,5.96,-61.747,74.5
09-12-2025-Fri 12-43-09-PM,0,5.952,-63.8679,inf,09-12-2025-Fri 12-43-09-PM,0.1,5.964,-62.761,74.55,09-12-2025-Fri 12-43-09-PM,0,5.964,-62.8815,inf,09-12-2025-Fri 12-43-09-PM,0.1,5.964,-61.565,74.55,09-12-2025-Fri 12-43-09-PM,0.1,5.952,-62.0261,74.4,09-12-2025-Fri 12-43-09-PM,-0.1,5.968,-61.346,-74.6,09-12-2025-Fri 12-43-09-PM,-0.1,5.956,-61.8617,-74.45,09-12-2025-Fri 12-43-09-PM,0.1,5.96,-61.747,74.5
09-12-2025-Fri 12-43-11-PM,0.2,5.952,-63.835,37.2,09-12-2025-Fri 12-43-11-PM,-0.1,5.964,-62.772,-74.55,09-12-2025-Fri 12-43-11-PM,-0.1,5.96,-62.8815,-74.5,09-12-2025-Fri 12-43-11-PM,-0.1,5.96,-61.554,-74.5,09-12-2025-Fri 12-43-11-PM,-0.1,5.956,-62.0261,-74.45,09-12-2025-Fri 12-43-11-PM,0.2,5.968,-61.335,37.3,09-12-2025-Fri 12-43-11-PM,0.2,5.956,-61.8288,37.225,09-12-2025-Fri 12-43-11-PM,0.2,5.96,-61.714,37.25
09-12-2025-Fri 12-43-14-PM,0.1,5.956,-63.7693,74.45,09-12-2025-Fri 12-43-14-PM,-0.2,5.96,-62.717,-37.25,09-12-2025-Fri 12-43-14-PM,0,5.964,-62.8485,inf,09-12-2025-Fri 12-43-14-PM,0,5.96,-61.532,inf,09-12-2025-Fri 12-43-14-PM,0,5.952,-62.0261,inf,09-12-2025-Fri 12-43-14-PM,0,5.968,-61.335,inf,09-12-2025-Fri 12-43-14-PM,0,5.956,-61.8288,inf,09-12-2025-Fri 12-43-14-PM,0.1,5.96,-61.714,74.5
09-12-2025-Fri 12-43-16-PM,0,5.956,-63.7364,inf,09-12-2025-Fri 12-43-16-PM,0.1,5.968,-62.684,74.6,09-12-2025-Fri 12-43-16-PM,-0.3,5.964,-62.7828,-24.85,09-12-2025-Fri 12-43-16-PM,0.2,5.96,-61.499,37.25,09-12-2025-Fri 12-43-16-PM,0.1,5.956,-61.9933,74.45,09-12-2025-Fri 12-43-16-PM,0,5.972,-61.313,inf,09-12-2025-Fri 12-43-16-PM,0.1,5.956,-61.7959,74.45,09-12-2025-Fri 12-43-16-PM,0.1,5.96,-61.697,74.5
09-12-2025-Fri 12-43-18-PM,0.2,5.956,-63.7035,37.225,09-12-2025-Fri 12-43-18-PM,0,5.964,-62.673,inf,09-12-2025-Fri 12-43-18-PM,-0.2,5.964,-62.7828,-37.275,09-12-2025-Fri 12-43-18-PM,0.2,5.96,-61.499,37.25,09-12-2025-Fri 12-43-18-PM,-0.1,5.952,-61.9933,-74.4,09-12-2025-Fri 12-43-18-PM,0,5.968,-61.313,inf,09-12-2025-Fri 12-43-18-PM,0.2,5.956,-61.7959,37.225,09-12-2025-Fri 12-43-18-PM,-0.1,5.96,-61.697,-74.5
09-12-2025-Fri 12-43-21-PM,0.2,5.956,-63.6706,37.225,09-12-2025-Fri 12-43-21-PM,0.1,5.964,-62.651,74.55,09-12-2025-Fri 12-43-21-PM,0.1,5.96,-62.7499,74.5,09-12-2025-Fri 12-43-21-PM,0,5.964,-61.478,inf,09-12-2025-Fri 12-43-21-PM,-0.2,5.956,-61.9604,-37.225,09-12-2025-Fri 12-43-21-PM,0.1,5.968,-61.291,74.6,09-12-2025-Fri 12-43-21-PM,0.1,5.956,-61.763,74.45,09-12-2025-Fri 12-43-21-PM,-0.2,5.964,-61.648,-37.275
09-12-2025-Fri 12-43-23-PM,0,5.956,-63.6378,inf,09-12-2025-Fri 12-43-23-PM,0.1,5.964,-62.607,74.55,09-12-2025-Fri 12-43-23-PM,0,5.964,-62.717,inf,09-12-2025-Fri 12-43-23-PM,0,5.96,-61.434,inf,09-12-2025-Fri 12-43-23-PM,-0.1,5.956,-61.9604,-74.45,09-12-2025-Fri 12-43-23-PM,0,5.968,-61.28,inf,09-12-2025-Fri 12-43-23-PM,0.1,5.96,-61.7301,74.5,09-12-2025-Fri 12-43-23-PM,0.4,5.964,-61.631,18.6375
09-12-2025-Fri 12-43-25-PM,0.1,5.96,-63.6049,74.5,09-12-2025-Fri 12-43-25-PM,0,5.968,-62.596,inf,09-12-2025-Fri 12-43-25-PM,-0.1,5.968,-62.717,-74.6,09-12-2025-Fri 12-43-25-PM,0,5.964,-61.456,inf,09-12-2025-Fri 12-43-25-PM,-0.1,5.96,-61.9276,-74.5,09-12-2025-Fri 12-43-25-PM,0,5.972,-61.28,inf,09-12-2025-Fri 12-43-25-PM,0.1,5.96,-61.763,74.5,09-12-2025-Fri 12-43-25-PM,-0.1,5.964,-61.648,-74.55
09-12-2025-Fri 12-43-28-PM,0.2,5.956,-63.572,37.225,09-12-2025-Fri 12-43-28-PM,-0.1,5.968,-62.596,-74.6,09-12-2025-Fri 12-43-28-PM,-0.1,5.968,-62.717,-74.6,09-12-2025-Fri 12-43-28-PM,-0.1,5.964,-61.445,-74.55,09-12-2025-Fri 12-43-28-PM,0.1,5.956,-61.9276,74.45,09-12-2025-Fri 12-43-28-PM,0.2,5.972,-61.269,37.325,09-12-2025-Fri 12-43-28-PM,0.2,5.96,-61.7301,37.25,09-12-2025-Fri 12-43-28-PM,0.2,5.964,-61.631,37.275
09-12-2025-Fri 12-43-30-PM,0.3,5.952,-63.5062,24.8,09-12-2025-Fri 12-43-30-PM,0,5.968,-62.585,inf,09-12-2025-Fri 12-43-30-PM,0,5.964,-62.684,inf,09-12-2025-Fri 12-43-30-PM,0.2,5.964,-61.445,37.275,09-12-2025-Fri 12-43-30-PM,-0.1,5.956,-61.8947,-74.45,09-12-2025-Fri 12-43-30-PM,0.2,5.972,-61.247,37.325,09-12-2025-Fri 12-43-30-PM,0.1,5.956,-61.7301,74.45,09-12-2025-Fri 12-43-30-PM,0.1,5.96,-61.598,74.5
09-12-2025-Fri 12-43-32-PM,0.1,5.96,-63.4734,74.5,09-12-2025-Fri 12-43-32-PM,0.2,5.968,-62.53,37.3,09-12-2025-Fri 12-43-32-PM,-0.1,5.964,-62.6512,-74.55,09-12-2025-Fri 12-43-32-PM,-0.1,5.964,-61.423,-74.55,09-12-2025-Fri 12-43-32-PM,0.3,5.952,-61.8947,24.8,09-12-2025-Fri 12-43-32-PM,0.2,5.972,-61.247,37.325,09-12-2025-Fri 12-43-32-PM,0,5.956,-61.6643,inf,09-12-2025-Fri 12-43-32-PM,0.1,5.964,-61.582,74.55
09-12-2025-Fri 12-43-35-PM,0.1,5.964,-63.4076,74.55,09-12-2025-Fri 12-43-35-PM,0.1,5.968,-62.498,74.6,09-12-2025-Fri 12-43-35-PM,0.1,5.968,-62.6183,74.6,09-12-2025-Fri 12-43-35-PM,0,5.964,-61.401,inf,09-12-2025-Fri 12-43-35-PM,0,5.956,-61.8947,inf,09-12-2025-Fri 12-43-35-PM,0.3,5.972,-61.236,24.8833,09-12-2025-Fri 12-43-35-PM,0.2,5.96,-61.6971,37.25,09-12-2025-Fri 12-43-35-PM,0.1,5.96,-61.598,74.5
09-12-2025-Fri 12-43-37-PM,0.2,5.96,-63.4076,37.25,09-12-2025-Fri 12-43-37-PM,0.1,5.968,-62.487,74.6,09-12-2025-Fri 12-43-37-PM,0,5.964,-62.5854,inf,09-12-2025-Fri 12-43-37-PM,0,5.964,-61.39,inf,09-12-2025-Fri 12-43-37-PM,-0.1,5.956,-61.8947,-74.45,09-12-2025-Fri 12-43-37-PM,0.3,5.968,-61.215,24.8667,09-12-2025-Fri 12-43-37-PM,-0.1,5.956,-61.6314,-74.45,09-12-2025-Fri 12-43-37-PM,0,5.96,-61.533,inf
09-12-2025-Fri 12-43-39-PM,0.3,5.956,-63.3747,24.8167,09-12-2025-Fri 12-43-39-PM,0.2,5.968,-62.443,37.3,09-12-2025-Fri 12-43-39-PM,-0.1,5.964,-62.5526,-74.55,09-12-2025-Fri 12-43-39-PM,-0.2,5.964,-61.379,-37.275,09-12-2025-Fri 12-43-39-PM,0.2,5.956,-61.8617,37.225,09-12-2025-Fri 12-43-39-PM,0,5.968,-61.214,inf,09-12-2025-Fri 12-43-39-PM,-0.1,5.956,-61.6643,-74.45,09-12-2025-Fri 12-43-39-PM,0.2,5.96,-61.549,37.25
09-12-2025-Fri 12-43-42-PM,0.1,5.96,-63.309,74.5,09-12-2025-Fri 12-43-42-PM,0.1,5.964,-62.432,74.55,09-12-2025-Fri 12-43-42-PM,-0.1,5.968,-62.5526,-74.6,09-12-2025-Fri 12-43-42-PM,0,5.964,-61.368,inf,09-12-2025-Fri 12-43-42-PM,0,5.956,-61.8617,inf,09-12-2025-Fri 12-43-42-PM,0.1,5.968,-61.204,74.6,09-12-2025-Fri 12-43-42-PM,0,5.956,-61.6314,inf,09-12-2025-Fri 12-43-42-PM,0.1,5.964,-61.533,74.55
09-12-2025-Fri 12-43-44-PM,0,5.96,-63.309,inf,09-12-2025-Fri 12-43-44-PM,0.1,5.964,-62.41,74.55,09-12-2025-Fri 12-43-44-PM,0.1,5.968,-62.5196,74.6,09-12-2025-Fri 12-43-44-PM,-0.1,5.964,-61.324,-74.55,09-12-2025-Fri 12-43-44-PM,-0.3,5.956,-61.8288,-24.8167,09-12-2025-Fri 12-43-44-PM,0,5.972,-61.193,inf,09-12-2025-Fri 12-43-44-PM,0,5.96,-61.6314,inf,09-12-2025-Fri 12-43-44-PM,0,5.964,-61.516,inf
09-12-2025-Fri 12-43-46-PM,0.2,5.96,-63.2432,37.25,09-12-2025-Fri 12-43-46-PM,0.3,5.964,-62.366,24.85,09-12-2025-Fri 12-43-46-PM,-0.1,5.964,-62.5196,-74.55,09-12-2025-Fri 12-43-46-PM,-0.1,5.964,-61.335,-74.55,09-12-2025-Fri 12-43-46-PM,-0.2,5.956,-61.8288,-37.225,09-12-2025-Fri 12-43-46-PM,0,5.972,-61.171,inf,09-12-2025-Fri 12-43-46-PM,-0.1,5.956,-61.5985,-74.45,09-12-2025-Fri 12-43-46-PM,0.1,5.96,-61.5,74.5
09-12-2025-Fri 12-43-49-PM,0,5.956,-63.2103,inf,09-12-2025-Fri 12-43-49-PM,-0.1,5.968,-62.355,-74.6,09-12-2025-Fri 12-43-49-PM,0,5.968,-62.4868,inf,09-12-2025-Fri 12-43-49-PM,0,5.964,-61.368,inf,09-12-2025-Fri 12-43-49-PM,0,5.956,-61.8288,inf,09-12-2025-Fri 12-43-49-PM,-0.1,5.972,-61.182,-74.65,09-12-2025-Fri 12-43-49-PM,0.1,5.96,-61.5985,74.5,09-12-2025-Fri 12-43-49-PM,0.1,5.964,-61.5,74.55
09-12-2025-Fri 12-43-51-PM,0.1,5.956,-63.2103,74.45,09-12-2025-Fri 12-43-51-PM,0.2,5.964,-62.377,37.275,09-12-2025-Fri 12-43-51-PM,0,5.964,-62.4868,inf,09-12-2025-Fri 12-43-51-PM,0.1,5.964,-61.313,74.55,09-12-2025-Fri 12-43-51-PM,-0.2,5.956,-61.7959,-37.225,09-12-2025-Fri 12-43-51-PM,-0.1,5.972,-61.16,-74.65,09-12-2025-Fri 12-43-51-PM,0.2,5.956,-61.5656,37.225,09-12-2025-Fri 12-43-51-PM,0.2,5.96,-61.467,37.25
09-12-2025-Fri 12-43-54-PM,0.3,5.96,-63.1445,24.8333,09-12-2025-Fri 12-43-54-PM,0.2,5.968,-62.322,37.3,09-12-2025-Fri 12-43-54-PM,-0.4,5.964,-62.4539,-18.6375,09-12-2025-Fri 12-43-54-PM,0.3,5.964,-61.324,24.85,09-12-2025-Fri 12-43-54-PM,0.1,5.956,-61.763,74.45,09-12-2025-Fri 12-43-54-PM,-0.1,5.968,-61.127,-74.6,09-12-2025-Fri 12-43-54-PM,0.4,5.96,-61.5326,18.625,09-12-2025-Fri 12-43-54-PM,0.2,5.96,-61.434,37.25
09-12-2025-Fri 12-43-56-PM,0.2,5.956,-63.1117,37.225,09-12-2025-Fri 12-43-56-PM,0.1,5.964,-62.289,74.55,09-12-2025-Fri 12-43-56-PM,0,5.964,-62.421,inf,09-12-2025-Fri 12-43-56-PM,0.1,5.968,-61.313,74.6,09-12-2025-Fri 12-43-56-PM,-0.3,5.956,-61.7959,-24.8167,09-12-2025-Fri 12-43-56-PM,0.1,5.972,-61.149,74.65,09-12-2025-Fri 12-43-56-PM,0,5.956,-61.5326,inf,09-12-2025-Fri 12-43-56-PM,0.4,5.964,-61.434,18.6375
09-12-2025-Fri 12-43-59-PM,0,5.96,-63.1117,inf,09-12-2025-Fri 12-43-59-PM,0.1,5.964,-62.256,74.55,09-12-2025-Fri 12-43-59-PM,0,5.968,-62.3881,inf,09-12-2025-Fri 12-43-59-PM,0,5.964,-61.291,inf,09-12-2025-Fri 12-43-59-PM,-0.1,5.956,-61.763,-74.45,09-12-2025-Fri 12-43-59-PM,0,5.972,-61.127,inf,09-12-2025-Fri 12-43-59-PM,-0.1,5.956,-61.5326,-74.45,09-12-2025-Fri 12-43-59-PM,0.1,5.96,-61.434,74.5
09-12-2025-Fri 12-44-01-PM,0.1,5.96,-63.0459,74.5,09-12-2025-Fri 12-44-01-PM,0.2,5.968,-62.234,37.3,09-12-2025-Fri 12-44-01-PM,-0.2,5.968,-62.3551,-37.3,09-12-2025-Fri 12-44-01-PM,0.3,5.968,-61.291,24.8667,09-12-2025-Fri 12-44-01-PM,-0.1,5.956,-61.7301,-74.45,09-12-2025-Fri 12-44-01-PM,0.3,5.968,-61.116,24.8667,09-12-2025-Fri 12-44-01-PM,-0.1,5.956,-61.5326,-74.45,09-12-2025-Fri 12-44-01-PM,0.1,5.964,-61.434,74.55
