Timestamp,Cell 1 Temp,Cell 3 Temp,Cell 5 Temp,Cell 7 Temp,Cell 10 Temp,Cell 12 Temp,Cell 14 Temp,Cell 16 Temp
10-24-2025-Fri 18-00-55-PM,-11.798,-10.844,-8.355,-7.741,-10.9,-8.544,-6.222,-7.344
10-24-2025-Fri 18-00-57-PM,-11.848,-10.866,-8.355,-7.752,-10.933,-8.533,-6.211,-7.344
10-24-2025-Fri 18-00-59-PM,-11.865,-10.878,-8.366,-7.763,-10.956,-8.556,-6.233,-7.361
10-24-2025-Fri 18-01-02-PM,-11.882,-10.911,-8.366,-7.752,-10.967,-8.567,-6.211,-7.361
10-24-2025-Fri 18-01-04-PM,-11.865,-10.866,-8.366,-7.774,-10.956,-8.556,-6.233,-7.378
10-24-2025-Fri 18-01-07-PM,-11.882,-10.9,-8.388,-7.786,-10.978,-8.578,-6.245,-7.378
10-24-2025-Fri 18-01-09-PM,-11.882,-10.911,-8.399,-7.763,-10.978,-8.6,-6.222,-7.361
10-24-2025-Fri 18-01-11-PM,-11.932,-10.933,-8.388,-7.774,-11.023,-8.6,-6.233,-7.378
10-24-2025-Fri 18-01-14-PM,-11.898,-10.922,-8.399,-7.774,-10.989,-8.6,-6.233,-7.378
10-24-2025-Fri 18-01-16-PM,-11.915,-10.911,-8.377,-7.786,-11.011,-8.578,-6.233,-7.378
10-24-2025-Fri 18-01-18-PM,-11.965,-10.956,-8.399,-7.797,-11.056,-8.611,-6.245,-7.395
10-24-2025-Fri 18-01-21-PM,-11.932,-10.956,-8.422,-7.797,-11.034,-8.634,-6.245,-7.395
10-24-2025-Fri 18-01-25-PM,-11.949,-10.956,-8.433,-7.808,-11.045,-8.634,-6.256,-7.395
10-24-2025-Fri 18-01-27-PM,-11.949,-10.967,-8.455,-7.819,-11.045,-8.656,-6.267,-7.411
10-24-2025-Fri 18-01-29-PM,-11.982,-10.967,-8.444,-7.83,-11.078,-8.656,-6.278,-7.428
10-24-2025-Fri 18-01-32-PM,-12.032,-11.0,-8.444,-7.819,-11.112,-8.667,-6.267,-7.428
10-24-2025-Fri 18-01-34-PM,-12.032,-11.023,-8.466,-7.83,-11.123,-8.689,-6.278,-7.428
10-24-2025-Fri 18-01-37-PM,-12.049,-11.0,-8.455,-7.83,-11.134,-8.678,-6.278,-7.428
10-24-2025-Fri 18-01-39-PM,-12.049,-11.034,-8.466,-7.853,-11.145,-8.701,-6.289,-7.462
10-24-2025-Fri 18-01-41-PM,-12.066,-11.034,-8.477,-7.853,-11.156,-8.701,-6.289,-7.445
10-24-2025-Fri 18-01-44-PM,-12.032,-11.0,-8.477,-7.841,-11.123,-8.701,-6.289,-7.445
10-24-2025-Fri 18-01-46-PM,-12.066,-11.034,-8.477,-7.83,-11.168,-8.723,-6.289,-7.428
10-24-2025-Fri 18-01-49-PM,-12.099,-11.045,-8.5,-7.875,-11.179,-8.723,-6.312,-7.478
10-24-2025-Fri 18-01-51-PM,-12.099,-11.067,-8.5,-7.864,-11.201,-8.745,-6.3,-7.462
10-24-2025-Fri 18-01-53-PM,-12.116,-11.067,-8.5,-7.875,-11.212,-8.745,-6.312,-7.478
10-24-2025-Fri 18-01-56-PM,-12.099,-11.045,-8.489,-7.875,-11.19,-8.723,-6.3,-7.478
10-24-2025-Fri 18-01-58-PM,-12.166,-11.09,-8.511,-7.875,-11.246,-8.756,-6.312,-7.478
10-24-2025-Fri 18-02-01-PM,-12.133,-11.078,-8.511,-7.897,-11.235,-8.768,-6.323,-7.512
10-24-2025-Fri 18-02-03-PM,-12.166,-11.101,-8.533,-7.897,-11.257,-8.779,-6.323,-7.495
10-24-2025-Fri 18-02-05-PM,-12.199,-11.123,-8.533,-7.897,-11.29,-8.79,-6.334,-7.495
10-24-2025-Fri 18-02-08-PM,-12.149,-11.078,-8.533,-7.897,-11.246,-8.779,-6.334,-7.495
10-24-2025-Fri 18-02-10-PM,-12.199,-11.123,-8.544,-7.92,-11.29,-8.801,-6.334,-7.529
10-24-2025-Fri 18-02-12-PM,-12.216,-11.134,-8.544,-7.908,-11.313,-8.812,-6.345,-7.512
10-24-2025-Fri 18-02-15-PM,-12.199,-11.123,-8.544,-7.92,-11.301,-8.812,-6.345,-7.529
10-24-2025-Fri 18-02-17-PM,-12.25,-11.168,-8.556,-7.92,-11.346,-8.835,-6.334,-7.529
10-24-2025-Fri 18-02-20-PM,-12.233,-11.145,-8.567,-7.953,-11.335,-8.835,-6.367,-7.562
10-24-2025-Fri 18-02-22-PM,-12.283,-11.157,-8.556,-7.931,-11.357,-8.823,-6.345,-7.545
10-24-2025-Fri 18-02-24-PM,-12.283,-11.179,-8.567,-7.931,-11.368,-8.846,-6.345,-7.545
10-24-2025-Fri 18-02-27-PM,-12.266,-11.168,-8.567,-7.942,-11.368,-8.846,-6.345,-7.545
10-24-2025-Fri 18-02-29-PM,-12.283,-11.179,-8.567,-7.931,-11.368,-8.846,-6.345,-7.545
10-24-2025-Fri 18-02-32-PM,-12.3,-11.201,-8.589,-7.964,-11.402,-8.879,-6.367,-7.579
10-24-2025-Fri 18-02-34-PM,-12.3,-11.156,-8.567,-7.953,-11.391,-8.846,-6.367,-7.562
10-24-2025-Fri 18-02-36-PM,-12.3,-11.179,-8.6,-7.964,-11.391,-8.879,-6.379,-7.579
10-24-2025-Fri 18-02-39-PM,-12.317,-11.212,-8.611,-7.964,-11.413,-8.901,-6.379,-7.579
10-24-2025-Fri 18-02-41-PM,-12.367,-11.235,-8.6,-7.953,-11.446,-8.901,-6.367,-7.579
10-24-2025-Fri 18-02-44-PM,-12.333,-11.212,-8.6,-7.964,-11.435,-8.901,-6.367,-7.579
10-24-2025-Fri 18-02-46-PM,-12.367,-11.223,-8.6,-7.964,-11.458,-8.902,-6.379,-7.579
10-24-2025-Fri 18-02-48-PM,-12.4,-11.268,-8.611,-7.987,-11.491,-8.913,-6.379,-7.596
10-24-2025-Fri 18-02-51-PM,-12.434,-11.235,-8.567,-7.987,-11.513,-8.879,-6.367,-7.612
10-24-2025-Fri 18-02-53-PM,-12.417,-11.246,-8.6,-7.987,-11.502,-8.913,-6.379,-7.612
10-24-2025-Fri 18-02-55-PM,-12.4,-11.235,-8.611,-7.987,-11.491,-8.924,-6.379,-7.612
10-24-2025-Fri 18-02-58-PM,-12.45,-11.268,-8.634,-8.042,-11.536,-8.935,-6.457,-7.663
10-24-2025-Fri 18-03-00-PM,-12.4,-11.246,-8.589,-7.909,-11.491,-8.924,-6.345,-7.529
10-24-2025-Fri 18-03-02-PM,-12.45,-11.268,-8.634,-7.998,-11.547,-8.913,-6.39,-7.545
10-24-2025-Fri 18-03-05-PM,-12.467,-11.29,-8.555,-7.998,-11.558,-8.879,-6.3,-7.612
10-24-2025-Fri 18-03-07-PM,-12.45,-11.279,-8.544,-7.931,-11.558,-8.89,-6.244,-7.528
10-24-2025-Fri 18-03-09-PM,-12.467,-11.257,-8.555,-8.009,-11.558,-8.89,-6.345,-7.646
10-24-2025-Fri 18-03-12-PM,-12.467,-11.29,-8.589,-7.987,-11.569,-8.935,-6.334,-7.612
10-24-2025-Fri 18-03-14-PM,-12.45,-11.279,-8.645,-8.02,-11.569,-8.991,-6.412,-7.646
10-24-2025-Fri 18-03-17-PM,-12.484,-11.279,-8.622,-8.02,-11.591,-8.98,-6.401,-7.663
10-24-2025-Fri 18-03-19-PM,-12.517,-11.29,-8.622,-8.042,-11.625,-8.98,-6.423,-7.679
10-24-2025-Fri 18-03-22-PM,-12.534,-11.324,-8.645,-8.031,-11.636,-9.013,-6.412,-7.679
10-24-2025-Fri 18-03-24-PM,-12.534,-11.313,-8.645,-8.042,-11.636,-9.002,-6.423,-7.679
10-24-2025-Fri 18-03-27-PM,-12.567,-11.346,-8.645,-8.042,-11.67,-9.024,-6.423,-7.696
10-24-2025-Fri 18-03-29-PM,-12.584,-11.335,-8.622,-8.042,-11.681,-9.002,-6.412,-7.696
10-24-2025-Fri 18-03-31-PM,-12.551,-11.313,-8.645,-8.054,-11.669,-9.024,-6.434,-7.696
10-24-2025-Fri 18-03-34-PM,-12.584,-11.357,-8.667,-8.042,-11.692,-9.058,-6.423,-7.696
10-24-2025-Fri 18-03-36-PM,-12.618,-11.357,-8.645,-8.054,-11.714,-9.024,-6.434,-7.696
10-24-2025-Fri 18-03-39-PM,-12.601,-11.357,-8.656,-8.065,-11.714,-9.047,-6.434,-7.713
10-24-2025-Fri 18-03-41-PM,-12.618,-11.391,-8.678,-8.065,-11.736,-9.08,-6.446,-7.713
10-24-2025-Fri 18-03-43-PM,-12.634,-11.357,-8.667,-8.087,-11.736,-9.047,-6.457,-7.73
10-24-2025-Fri 18-03-46-PM,-12.668,-11.402,-8.678,-8.065,-11.77,-9.08,-6.446,-7.713
10-24-2025-Fri 18-03-48-PM,-12.651,-11.391,-8.689,-8.109,-11.759,-9.08,-6.468,-7.763
10-24-2025-Fri 18-03-50-PM,-12.684,-11.413,-8.689,-8.087,-11.781,-9.091,-6.457,-7.746
10-24-2025-Fri 18-03-53-PM,-12.651,-11.38,-8.689,-8.098,-11.77,-9.091,-6.468,-7.746
10-24-2025-Fri 18-03-55-PM,-12.685,-11.413,-8.678,-8.087,-11.803,-9.102,-6.457,-7.746
10-24-2025-Fri 18-03-58-PM,-12.701,-11.435,-8.712,-8.109,-11.815,-9.125,-6.479,-7.763
10-24-2025-Fri 18-04-00-PM,-12.701,-11.424,-8.689,-8.098,-11.815,-9.114,-6.457,-7.763
10-24-2025-Fri 18-04-02-PM,-12.718,-11.424,-8.689,-8.109,-11.837,-9.114,-6.468,-7.763
10-24-2025-Fri 18-04-05-PM,-12.751,-11.447,-8.701,-8.121,-11.87,-9.125,-6.479,-7.763
10-24-2025-Fri 18-04-07-PM,-12.751,-11.469,-8.712,-8.132,-11.87,-9.147,-6.479,-7.796
10-24-2025-Fri 18-04-09-PM,-12.751,-11.469,-8.723,-8.132,-11.87,-9.147,-6.49,-7.78
10-24-2025-Fri 18-04-12-PM,-12.768,-11.48,-8.723,-8.121,-11.893,-9.169,-6.49,-7.78
10-24-2025-Fri 18-04-14-PM,-12.785,-11.469,-8.723,-8.143,-11.904,-9.158,-6.502,-7.796
10-24-2025-Fri 18-04-16-PM,-12.802,-11.48,-8.712,-8.143,-11.926,-9.169,-6.501,-7.813
10-24-2025-Fri 18-04-19-PM,-12.818,-11.502,-8.723,-8.143,-11.937,-9.169,-6.502,-7.796
10-24-2025-Fri 18-04-21-PM,-12.802,-11.469,-8.712,-8.154,-11.937,-9.169,-6.502,-7.813
10-24-2025-Fri 18-04-24-PM,-12.802,-11.491,-8.734,-8.165,-11.937,-9.192,-6.513,-7.83
10-24-2025-Fri 18-04-26-PM,-12.835,-11.502,-8.734,-8.154,-11.971,-9.203,-6.513,-7.813
10-24-2025-Fri 18-04-29-PM,-12.868,-11.513,-8.734,-8.188,-11.993,-9.192,-6.524,-7.847
10-24-2025-Fri 18-04-31-PM,-12.852,-11.536,-8.745,-8.176,-11.993,-9.214,-6.524,-7.83
10-24-2025-Fri 18-04-33-PM,-12.885,-11.536,-8.745,-8.188,-12.015,-9.214,-6.524,-7.847
10-24-2025-Fri 18-04-36-PM,-12.902,-11.547,-8.756,-8.188,-12.026,-9.225,-6.535,-7.847
10-24-2025-Fri 18-04-38-PM,-12.885,-11.525,-8.734,-8.199,-12.026,-9.214,-6.524,-7.863
10-24-2025-Fri 18-04-40-PM,-12.919,-11.592,-8.779,-8.221,-12.06,-9.259,-6.546,-7.88
10-24-2025-Fri 18-04-43-PM,-12.952,-11.547,-8.723,-8.21,-12.082,-9.214,-6.535,-7.88
10-24-2025-Fri 18-04-45-PM,-12.969,-11.592,-8.768,-8.21,-12.104,-9.259,-6.546,-7.863
10-24-2025-Fri 18-04-48-PM,-13.002,-11.58,-8.745,-8.21,-12.116,-9.236,-6.546,-7.88
10-24-2025-Fri 18-04-50-PM,-12.969,-11.603,-8.779,-8.232,-12.116,-9.281,-6.557,-7.897
10-24-2025-Fri 18-04-52-PM,-12.952,-11.558,-8.745,-8.221,-12.104,-9.247,-6.557,-7.88
10-24-2025-Fri 18-04-55-PM,-13.019,-11.614,-8.756,-8.221,-12.149,-9.27,-6.546,-7.897
10-24-2025-Fri 18-04-57-PM,-13.036,-11.625,-8.779,-8.232,-12.16,-9.281,-6.557,-7.897
10-24-2025-Fri 18-04-59-PM,-13.019,-11.603,-8.768,-8.254,-12.16,-9.281,-6.568,-7.93
10-24-2025-Fri 18-05-02-PM,-13.036,-11.647,-8.79,-8.243,-12.182,-9.314,-6.568,-7.914
10-24-2025-Fri 18-05-04-PM,-13.052,-11.647,-8.79,-8.254,-12.194,-9.314,-6.58,-7.93
10-24-2025-Fri 18-05-06-PM,-13.069,-11.67,-8.823,-8.254,-12.205,-9.348,-6.591,-7.93
10-24-2025-Fri 18-05-09-PM,-13.086,-11.67,-8.79,-8.255,-12.227,-9.314,-6.569,-7.914
10-24-2025-Fri 18-05-14-PM,-13.103,-11.659,-8.779,-8.277,-12.238,-9.314,-6.591,-7.964
10-24-2025-Fri 18-05-18-PM,-13.086,-11.658,-8.79,-8.266,-12.238,-9.337,-6.58,-7.947
10-24-2025-Fri 18-05-21-PM,-13.102,-11.681,-8.812,-8.299,-12.272,-9.37,-6.613,-7.981
10-24-2025-Fri 18-05-24-PM,-13.153,-11.714,-8.823,-8.299,-12.305,-9.381,-6.613,-7.981
10-24-2025-Fri 18-05-26-PM,-13.136,-11.703,-8.812,-8.288,-12.305,-9.381,-6.613,-7.964
10-24-2025-Fri 18-05-29-PM,-13.136,-11.692,-8.801,-8.31,-12.305,-9.37,-6.613,-7.997
10-24-2025-Fri 18-05-31-PM,-13.186,-11.714,-8.801,-8.322,-12.35,-9.37,-6.624,-7.997
10-24-2025-Fri 18-05-33-PM,-13.186,-11.737,-8.801,-8.322,-12.361,-9.393,-6.613,-8.014
10-24-2025-Fri 18-05-36-PM,-13.169,-11.737,-8.823,-8.344,-12.35,-9.404,-6.624,-8.031
10-24-2025-Fri 18-05-38-PM,-13.22,-11.748,-8.823,-8.333,-12.383,-9.404,-6.624,-8.014
10-24-2025-Fri 18-05-40-PM,-13.203,-11.725,-8.801,-8.333,-12.383,-9.393,-6.624,-8.014
10-24-2025-Fri 18-05-43-PM,-13.22,-11.759,-8.835,-8.344,-12.394,-9.426,-6.636,-8.031
10-24-2025-Fri 18-05-45-PM,-13.253,-11.804,-8.846,-8.355,-12.428,-9.448,-6.636,-8.048
10-24-2025-Fri 18-05-47-PM,-13.253,-11.781,-8.835,-8.344,-12.439,-9.448,-6.647,-8.031
10-24-2025-Fri 18-05-50-PM,-13.253,-11.77,-8.823,-8.366,-12.439,-9.426,-6.647,-8.048
10-24-2025-Fri 18-05-54-PM,-13.27,-11.781,-8.835,-8.366,-12.461,-9.448,-6.658,-8.048
10-24-2025-Fri 18-05-56-PM,-13.253,-11.77,-8.835,-8.366,-12.461,-9.471,-6.669,-8.064
10-24-2025-Fri 18-05-58-PM,-13.32,-11.826,-8.868,-8.377,-12.506,-9.493,-6.68,-8.064
10-24-2025-Fri 18-06-02-PM,-13.32,-11.815,-8.835,-8.388,-12.517,-9.471,-6.669,-8.081
10-24-2025-Fri 18-06-05-PM,-13.303,-11.815,-8.857,-8.388,-12.517,-9.504,-6.68,-8.081
10-24-2025-Fri 18-06-07-PM,-13.32,-11.837,-8.857,-8.4,-12.539,-9.504,-6.68,-8.081
10-24-2025-Fri 18-06-09-PM,-13.337,-11.826,-8.846,-8.388,-12.55,-9.504,-6.68,-8.081
10-24-2025-Fri 18-06-12-PM,-13.37,-11.859,-8.868,-8.422,-12.584,-9.526,-6.703,-8.115
10-24-2025-Fri 18-06-15-PM,-13.37,-11.87,-8.879,-8.422,-12.584,-9.538,-6.703,-8.115
10-24-2025-Fri 18-06-17-PM,-13.387,-11.859,-8.857,-8.422,-12.606,-9.526,-6.691,-8.115
10-24-2025-Fri 18-06-19-PM,-13.387,-11.859,-8.868,-8.433,-12.606,-9.538,-6.714,-8.131
10-24-2025-Fri 18-06-22-PM,-13.404,-11.893,-8.879,-8.433,-12.64,-9.571,-6.703,-8.131
10-24-2025-Fri 18-06-24-PM,-13.437,-11.893,-8.879,-8.433,-12.651,-9.56,-6.714,-8.131
10-24-2025-Fri 18-06-26-PM,-13.47,-11.926,-8.902,-8.444,-12.673,-9.582,-6.714,-8.148
10-24-2025-Fri 18-06-29-PM,-13.437,-11.904,-8.89,-8.444,-12.662,-9.571,-6.725,-8.131
10-24-2025-Fri 18-06-31-PM,-13.504,-11.926,-8.879,-8.467,-12.718,-9.571,-6.736,-8.165
10-24-2025-Fri 18-06-33-PM,-13.454,-11.893,-8.89,-8.467,-12.684,-9.582,-6.747,-8.165
10-24-2025-Fri 18-06-36-PM,-13.537,-11.96,-8.913,-8.444,-12.74,-9.605,-6.736,-8.131
10-24-2025-Fri 18-06-38-PM,-13.487,-11.926,-8.89,-8.467,-12.718,-9.593,-6.736,-8.165
10-24-2025-Fri 18-06-41-PM,-13.47,-11.926,-8.913,-8.478,-12.707,-9.616,-6.747,-8.182
10-24-2025-Fri 18-06-43-PM,-13.537,-11.96,-8.89,-8.489,-12.762,-9.605,-6.747,-8.198
10-24-2025-Fri 18-06-45-PM,-13.537,-11.982,-8.946,-8.489,-12.762,-9.649,-6.758,-8.182
10-24-2025-Fri 18-06-48-PM,-13.537,-11.993,-8.946,-8.511,-12.773,-9.66,-6.77,-8.215
10-24-2025-Fri 18-06-50-PM,-13.571,-11.982,-8.924,-8.511,-12.796,-9.638,-6.77,-8.215
10-24-2025-Fri 18-06-52-PM,-13.571,-12.015,-8.935,-8.511,-12.818,-9.671,-6.77,-8.215
10-24-2025-Fri 18-06-55-PM,-13.604,-12.038,-8.946,-8.511,-12.84,-9.683,-6.77,-8.215
10-24-2025-Fri 18-06-57-PM,-13.554,-11.982,-8.924,-8.534,-12.818,-9.66,-6.781,-8.232
10-24-2025-Fri 18-06-59-PM,-13.587,-12.027,-8.957,-8.522,-12.84,-9.705,-6.792,-8.232
10-24-2025-Fri 18-07-02-PM,-13.638,-12.049,-8.946,-8.522,-12.885,-9.705,-6.781,-8.232
10-24-2025-Fri 18-07-04-PM,-13.654,-12.071,-8.957,-8.534,-12.907,-9.716,-6.792,-8.232
10-24-2025-Fri 18-07-07-PM,-13.621,-12.049,-8.935,-8.534,-12.896,-9.716,-6.792,-8.249
10-24-2025-Fri 18-07-09-PM,-13.654,-12.071,-8.969,-8.556,-12.907,-9.727,-6.803,-8.265
10-24-2025-Fri 18-07-11-PM,-13.688,-12.094,-8.991,-8.567,-12.941,-9.75,-6.825,-8.265
10-24-2025-Fri 18-07-14-PM,-13.704,-12.116,-8.98,-8.556,-12.963,-9.761,-6.803,-8.265
10-24-2025-Fri 18-07-16-PM,-13.704,-12.105,-8.98,-8.578,-12.974,-9.761,-6.825,-8.282
10-24-2025-Fri 18-07-18-PM,-13.688,-12.094,-8.969,-8.578,-12.963,-9.761,-6.825,-8.299
10-24-2025-Fri 18-07-21-PM,-13.688,-12.094,-8.969,-8.578,-12.963,-9.761,-6.825,-8.299
10-24-2025-Fri 18-07-23-PM,-13.721,-12.116,-8.98,-8.589,-12.996,-9.772,-6.837,-8.299
10-24-2025-Fri 18-07-25-PM,-13.738,-12.172,-9.013,-8.589,-13.019,-9.816,-6.837,-8.299
10-24-2025-Fri 18-07-28-PM,-13.738,-12.149,-9.013,-8.623,-13.019,-9.805,-6.859,-8.332
10-24-2025-Fri 18-07-31-PM,-13.771,-12.149,-9.013,-8.634,-13.041,-9.805,-6.87,-8.349
10-24-2025-Fri 18-07-33-PM,-13.771,-12.16,-9.013,-8.612,-13.052,-9.828,-6.87,-8.332
10-24-2025-Fri 18-07-35-PM,-13.788,-12.172,-9.013,-8.623,-13.074,-9.828,-6.87,-8.332
10-24-2025-Fri 18-07-38-PM,-13.805,-12.183,-9.013,-8.634,-13.097,-9.839,-6.87,-8.349
10-24-2025-Fri 18-07-42-PM,-13.805,-12.205,-9.036,-8.634,-13.108,-9.872,-6.881,-8.349
10-24-2025-Fri 18-07-44-PM,-13.838,-12.216,-9.047,-8.668,-13.13,-9.872,-6.904,-8.383
10-24-2025-Fri 18-07-46-PM,-13.821,-12.194,-9.036,-8.668,-13.119,-9.861,-6.904,-8.383
10-24-2025-Fri 18-07-49-PM,-13.838,-12.205,-9.036,-8.656,-13.141,-9.883,-6.904,-8.383
10-24-2025-Fri 18-07-51-PM,-13.872,-12.25,-9.069,-8.668,-13.175,-9.917,-6.915,-8.383
10-24-2025-Fri 18-07-53-PM,-13.855,-12.227,-9.058,-8.69,-13.164,-9.906,-6.926,-8.416
10-24-2025-Fri 18-07-56-PM,-13.888,-12.261,-9.08,-8.69,-13.197,-9.939,-6.937,-8.416
10-24-2025-Fri 18-07-58-PM,-13.888,-12.283,-9.08,-8.69,-13.208,-9.95,-6.926,-8.416
10-24-2025-Fri 18-08-01-PM,-13.955,-12.294,-9.069,-8.701,-13.253,-9.928,-6.937,-8.416
10-24-2025-Fri 18-08-03-PM,-13.922,-12.272,-9.08,-8.712,-13.231,-9.939,-6.959,-8.433
10-24-2025-Fri 18-08-05-PM,-13.938,-12.305,-9.069,-8.589,-13.253,-9.939,-6.814,-8.248
10-24-2025-Fri 18-08-08-PM,-13.955,-12.316,-8.991,-8.645,-13.275,-9.883,-6.792,-8.349
10-24-2025-Fri 18-08-10-PM,-13.955,-12.294,-9.036,-8.679,-13.286,-9.928,-6.881,-8.383
10-24-2025-Fri 18-08-12-PM,-13.955,-12.294,-9.036,-8.667,-13.275,-9.917,-6.848,-8.366
10-24-2025-Fri 18-08-14-PM,-13.989,-12.35,-9.114,-8.701,-13.32,-10.006,-6.926,-8.399
10-24-2025-Fri 18-08-17-PM,-13.972,-12.35,-9.114,-8.734,-13.309,-10.017,-6.971,-8.466
10-24-2025-Fri 18-08-20-PM,-13.989,-12.361,-9.125,-8.746,-13.331,-10.029,-6.982,-8.466
10-24-2025-Fri 18-08-22-PM,-14.005,-12.35,-9.114,-8.746,-13.342,-10.028,-6.993,-8.483
10-24-2025-Fri 18-08-24-PM,-14.055,-12.417,-9.158,-8.768,-13.387,-10.073,-7.004,-8.5
10-24-2025-Fri 18-08-27-PM,-14.022,-12.372,-9.125,-8.779,-13.375,-10.051,-7.015,-8.517
10-24-2025-Fri 18-08-29-PM,-14.072,-12.395,-9.114,-8.757,-13.409,-10.051,-6.993,-8.5
10-24-2025-Fri 18-08-32-PM,-14.022,-12.372,-9.125,-8.79,-13.387,-10.062,-7.015,-8.533
10-24-2025-Fri 18-08-34-PM,-14.089,-12.428,-9.136,-8.779,-13.431,-10.073,-7.015,-8.517
10-24-2025-Fri 18-08-37-PM,-14.072,-12.406,-9.158,-8.813,-13.431,-10.095,-7.06,-8.55
10-24-2025-Fri 18-08-39-PM,-14.089,-12.428,-9.158,-8.802,-13.454,-10.107,-7.038,-8.533
10-24-2025-Fri 18-08-41-PM,-14.089,-12.417,-9.158,-8.813,-13.442,-10.095,-7.049,-8.55
10-24-2025-Fri 18-08-44-PM,-14.072,-12.439,-9.17,-8.824,-13.454,-10.129,-7.049,-8.567
10-24-2025-Fri 18-08-46-PM,-14.106,-12.45,-9.17,-8.824,-13.476,-10.129,-7.049,-8.567
10-24-2025-Fri 18-08-48-PM,-14.139,-12.462,-9.181,-8.846,-13.509,-10.14,-7.082,-8.584
10-24-2025-Fri 18-08-51-PM,-14.139,-12.462,-9.203,-8.846,-13.498,-10.151,-7.093,-8.584
10-24-2025-Fri 18-08-53-PM,-14.172,-12.484,-9.192,-8.857,-13.532,-10.151,-7.082,-8.6
10-24-2025-Fri 18-08-55-PM,-14.156,-12.495,-9.203,-8.857,-13.532,-10.174,-7.093,-8.6
10-24-2025-Fri 18-08-58-PM,-14.206,-12.528,-9.214,-8.868,-13.576,-10.196,-7.093,-8.617
10-24-2025-Fri 18-09-00-PM,-14.206,-12.495,-9.203,-8.88,-13.576,-10.185,-7.116,-8.634
10-24-2025-Fri 18-09-03-PM,-14.206,-12.506,-9.214,-8.891,-13.587,-10.196,-7.127,-8.634
10-24-2025-Fri 18-09-05-PM,-14.223,-12.551,-9.236,-8.891,-13.598,-10.218,-7.116,-8.634
10-24-2025-Fri 18-09-07-PM,-14.206,-12.54,-9.248,-8.902,-13.598,-10.24,-7.127,-8.65
10-24-2025-Fri 18-09-10-PM,-14.256,-12.551,-9.214,-8.902,-13.643,-10.229,-7.138,-8.667
10-24-2025-Fri 18-09-12-PM,-14.239,-12.551,-9.236,-8.913,-13.632,-10.252,-7.149,-8.684
10-24-2025-Fri 18-09-14-PM,-14.256,-12.551,-9.259,-8.924,-13.643,-10.252,-7.172,-8.667
10-24-2025-Fri 18-09-17-PM,-14.273,-12.573,-9.248,-8.935,-13.665,-10.263,-7.16,-8.701
10-24-2025-Fri 18-09-19-PM,-14.273,-12.573,-9.27,-8.924,-13.665,-10.274,-7.172,-8.667
10-24-2025-Fri 18-09-21-PM,-14.273,-12.595,-9.281,-8.958,-13.676,-10.296,-7.194,-8.718
10-24-2025-Fri 18-09-24-PM,-14.289,-12.606,-9.281,-8.947,-13.699,-10.307,-7.183,-8.701
10-24-2025-Fri 18-09-26-PM,-14.306,-12.606,-9.27,-8.969,-13.71,-10.296,-7.194,-8.734
10-24-2025-Fri 18-09-29-PM,-14.323,-12.606,-9.281,-8.969,-13.721,-10.307,-7.205,-8.734
10-24-2025-Fri 18-09-31-PM,-14.323,-12.64,-9.315,-8.991,-13.732,-10.341,-7.228,-8.751
10-24-2025-Fri 18-09-33-PM,-14.306,-12.618,-9.303,-8.98,-13.721,-10.33,-7.216,-8.734
10-24-2025-Fri 18-09-36-PM,-14.39,-12.651,-9.292,-8.991,-13.788,-10.33,-7.216,-8.751
10-24-2025-Fri 18-09-38-PM,-14.373,-12.651,-9.304,-9.002,-13.777,-10.341,-7.239,-8.768
10-24-2025-Fri 18-09-40-PM,-14.406,-12.696,-9.326,-9.002,-13.81,-10.374,-7.239,-8.768
10-24-2025-Fri 18-09-43-PM,-14.373,-12.662,-9.326,-9.014,-13.788,-10.374,-7.25,-8.784
10-24-2025-Fri 18-09-45-PM,-14.39,-12.651,-9.304,-9.025,-13.81,-10.352,-7.261,-8.784
10-24-2025-Fri 18-09-47-PM,-14.423,-12.685,-9.326,-9.025,-13.832,-10.386,-7.261,-8.801
10-24-2025-Fri 18-09-50-PM,-14.423,-12.651,-9.315,-9.047,-13.832,-10.363,-7.272,-8.818
10-24-2025-Fri 18-09-52-PM,-14.423,-12.718,-9.382,-9.069,-13.844,-10.43,-7.306,-8.835
10-24-2025-Fri 18-09-54-PM,-14.406,-12.673,-9.337,-9.058,-13.832,-10.397,-7.295,-8.835
10-24-2025-Fri 18-09-57-PM,-14.423,-12.707,-9.37,-9.058,-13.855,-10.441,-7.306,-8.835
10-24-2025-Fri 18-09-59-PM,-14.49,-12.74,-9.37,-9.092,-13.91,-10.441,-7.328,-8.868
10-24-2025-Fri 18-10-02-PM,-14.49,-12.74,-9.37,-9.081,-13.91,-10.441,-7.317,-8.851
10-24-2025-Fri 18-10-04-PM,-14.507,-12.74,-9.37,-9.081,-13.922,-10.441,-7.328,-8.851
10-24-2025-Fri 18-10-06-PM,-14.473,-12.74,-9.393,-9.103,-13.91,-10.475,-7.35,-8.885
10-24-2025-Fri 18-10-09-PM,-14.473,-12.763,-9.415,-9.125,-13.91,-10.497,-7.362,-8.918
10-24-2025-Fri 18-10-11-PM,-14.49,-12.763,-9.415,-9.125,-13.933,-10.497,-7.361,-8.902
10-24-2025-Fri 18-10-16-PM,-14.523,-12.763,-9.404,-9.136,-13.966,-10.497,-7.384,-8.918
