Cell 1 Timestamp,DNEpct Cell 1 Current,DNEpct Cell 1 Voltage,DNEpct Cell 1 Temp,Cell 1 Resistance,Cell 2 Timestamp,DNEpct Cell 2 Current,DNEpct Cell 2 Voltage,DNEpct Cell 2 Temp,Cell 2 Resistance,Cell 3 Timestamp,DNEpct Cell 3 Current,DNEpct Cell 3 Voltage,DNEpct Cell 3 Temp,Cell 3 Resistance,Cell 4 Timestamp,DNEpct Cell 4 Current,DNEpct Cell 4 Voltage,DNEpct Cell 4 Temp,Cell 4 Resistance,Cell 5 Timestamp,DNEpct Cell 5 Current,DNEpct Cell 5 Voltage,DNEpct Cell 5 Temp,Cell 5 Resistance,Cell 6 Timestamp,DNEpct Cell 6 Current,DNEpct Cell 6 Voltage,DNEpct Cell 6 Temp,Cell 6 Resistance,Cell 7 Timestamp,DNEpct Cell 7 Current,DNEpct Cell 7 Voltage,DNEpct Cell 7 Temp,Cell 7 Resistance,Cell 8 Timestamp,DNEpct Cell 8 Current,DNEpct Cell 8 Voltage,DNEpct Cell 8 Temp,Cell 8 Resistance,Cell 9 Timestamp,15pct Cell 9 Current,15pct Cell 9 Voltage,15pct Cell 9 Temp,Cell 9 Resistance,Cell 10 Timestamp,15pct Cell 10 Current,15pct Cell 10 Voltage,15pct Cell 10 Temp,Cell 10 Resistance,Cell 11 Timestamp,15pct Cell 11 Current,15pct Cell 11 Voltage,15pct Cell 11 Temp,Cell 11 Resistance,Cell 12 Timestamp,15pct Cell 12 Current,15pct Cell 12 Voltage,15pct Cell 12 Temp,Cell 12 Resistance,Cell 13 Timestamp,10pct Cell 13 Current,10pct Cell 13 Voltage,10pct Cell 13 Temp,Cell 13 Resistance,Cell 14 Timestamp,10pct Cell 14 Current,10pct Cell 14 Voltage,10pct Cell 14 Temp,Cell 14 Resistance,Cell 15 Timestamp,10pct Cell 15 Current,10pct Cell 15 Voltage,10pct Cell 15 Temp,Cell 15 Resistance,Cell 16 Timestamp,10pct Cell 16 Current,10pct Cell 16 Voltage,10pct Cell 16 Temp,Cell 16 Resistance
09-12-2025-Fri 12-51-31-PM,-0.1,5.948,-72.547,-74.35,09-12-2025-Fri 12-47-44-PM,0.2,5.964,-64.6896,37.275,09-12-2025-Fri 12-46-07-PM,-0.3,5.996,-62.508,-24.9833,09-12-2025-Fri 12-47-30-PM,0.1,5.96,-63.1117,74.5,09-12-2025-Fri 12-42-09-PM,-0.2,5.96,-60.786,-37.25,09-12-2025-Fri 12-44-52-PM,0.3,5.98,-59.9857,24.9167,09-12-2025-Fri 12-42-57-PM,0.2,5.968,-61.258,37.3,09-12-2025-Fri 12-43-25-PM,-0.1,5.964,-61.5326,-74.55,09-12-2025-Fri 12-51-31-PM,-0.1,5.948,-75.5451,-74.35,09-12-2025-Fri 12-47-44-PM,0.2,5.964,-67.426,37.275,09-12-2025-Fri 12-46-07-PM,-0.3,5.996,-63.8679,-24.9833,09-12-2025-Fri 12-47-30-PM,0.1,5.96,-64.843,74.5,09-12-2025-Fri 12-42-09-PM,-0.2,5.96,-62.3881,-37.25,09-12-2025-Fri 12-44-52-PM,0.3,5.98,-60.896,24.9167,09-12-2025-Fri 12-42-57-PM,0.2,5.968,-61.8947,37.3,09-12-2025-Fri 12-43-25-PM,-0.1,5.964,-61.648,-74.55
09-12-2025-Fri 12-51-33-PM,0.1,5.952,-72.58,74.4,09-12-2025-Fri 12-47-46-PM,0.0,5.96,-64.7225,inf,09-12-2025-Fri 12-46-14-PM,0.1,6.0,-62.75,75.0,09-12-2025-Fri 12-47-32-PM,-0.1,5.956,-63.1774,-74.45,09-12-2025-Fri 12-42-12-PM,0.1,5.964,-60.786,74.55,09-12-2025-Fri 12-44-54-PM,0.2,5.984,-59.9857,37.4,09-12-2025-Fri 12-42-59-PM,0.1,5.964,-61.236,74.55,09-12-2025-Fri 12-43-28-PM,0.2,5.964,-61.5326,37.275,09-12-2025-Fri 12-51-33-PM,0.1,5.952,-75.5778,74.4,09-12-2025-Fri 12-47-46-PM,0.0,5.96,-67.469,inf,09-12-2025-Fri 12-46-14-PM,0.1,6.0,-64.1637,75.0,09-12-2025-Fri 12-47-32-PM,-0.1,5.956,-64.908,-74.45,09-12-2025-Fri 12-42-12-PM,0.1,5.964,-62.3881,74.55,09-12-2025-Fri 12-44-54-PM,0.2,5.984,-60.874,37.4,09-12-2025-Fri 12-42-59-PM,0.1,5.964,-61.8947,74.55,09-12-2025-Fri 12-43-28-PM,0.2,5.964,-61.631,37.275
09-12-2025-Fri 12-51-36-PM,-0.2,5.956,-72.596,-37.225,09-12-2025-Fri 12-47-49-PM,0.1,5.96,-64.821,74.5,09-12-2025-Fri 12-46-17-PM,-0.2,5.992,-62.903,-37.45,09-12-2025-Fri 12-47-35-PM,-0.1,5.956,-63.1445,-74.45,09-12-2025-Fri 12-42-14-PM,-0.2,5.96,-60.786,-37.25,09-12-2025-Fri 12-44-57-PM,0.1,5.984,-59.9857,74.8,09-12-2025-Fri 12-43-02-PM,0.0,5.96,-61.247,inf,09-12-2025-Fri 12-43-30-PM,0.1,5.96,-61.4669,74.5,09-12-2025-Fri 12-51-36-PM,-0.2,5.956,-75.5778,-37.225,09-12-2025-Fri 12-47-49-PM,0.1,5.96,-67.557,74.5,09-12-2025-Fri 12-46-17-PM,-0.2,5.992,-64.2624,-37.45,09-12-2025-Fri 12-47-35-PM,-0.1,5.956,-64.93,-74.45,09-12-2025-Fri 12-42-14-PM,-0.2,5.96,-62.3551,-37.25,09-12-2025-Fri 12-44-57-PM,0.1,5.984,-60.863,74.8,09-12-2025-Fri 12-43-02-PM,0.0,5.96,-61.8947,inf,09-12-2025-Fri 12-43-30-PM,0.1,5.96,-61.598,74.5
09-12-2025-Fri 12-51-38-PM,0.1,5.952,-72.629,74.4,09-12-2025-Fri 12-47-51-PM,0.2,5.96,-64.821,37.25,09-12-2025-Fri 12-46-19-PM,0.0,5.996,-62.925,inf,09-12-2025-Fri 12-47-37-PM,0.1,5.956,-63.2432,74.45,09-12-2025-Fri 12-42-16-PM,-0.1,5.96,-60.775,-74.5,09-12-2025-Fri 12-44-59-PM,0.2,5.984,-59.9857,37.4,09-12-2025-Fri 12-43-04-PM,0.1,5.96,-61.225,74.5,09-12-2025-Fri 12-43-32-PM,0.1,5.964,-61.4998,74.55,09-12-2025-Fri 12-51-38-PM,0.1,5.952,-75.6106,74.4,09-12-2025-Fri 12-47-51-PM,0.2,5.96,-67.59,37.25,09-12-2025-Fri 12-46-19-PM,0.0,5.996,-64.361,inf,09-12-2025-Fri 12-47-37-PM,0.1,5.956,-65.007,74.45,09-12-2025-Fri 12-42-16-PM,-0.1,5.96,-62.3881,-74.5,09-12-2025-Fri 12-44-59-PM,0.2,5.984,-60.863,37.4,09-12-2025-Fri 12-43-04-PM,0.1,5.96,-61.8947,74.5,09-12-2025-Fri 12-43-32-PM,0.1,5.964,-61.582,74.55
09-12-2025-Fri 12-51-40-PM,0.2,5.952,-72.695,37.2,09-12-2025-Fri 12-47-53-PM,0.2,5.96,-64.9854,37.25,09-12-2025-Fri 12-46-21-PM,-0.1,6.004,-62.958,-75.05,09-12-2025-Fri 12-47-39-PM,0.1,5.96,-63.3418,74.5,09-12-2025-Fri 12-42-19-PM,0.1,5.964,-60.776,74.55,09-12-2025-Fri 12-45-02-PM,0.0,5.98,-59.9857,inf,09-12-2025-Fri 12-43-07-PM,0.1,5.956,-61.225,74.45,09-12-2025-Fri 12-43-35-PM,0.1,5.96,-61.4998,74.5,09-12-2025-Fri 12-51-40-PM,0.2,5.952,-75.6106,37.2,09-12-2025-Fri 12-47-53-PM,0.2,5.96,-67.688,37.25,09-12-2025-Fri 12-46-21-PM,-0.1,6.004,-64.4267,-75.05,09-12-2025-Fri 12-47-39-PM,0.1,5.96,-65.073,74.5,09-12-2025-Fri 12-42-19-PM,0.1,5.964,-62.3223,74.55,09-12-2025-Fri 12-45-02-PM,0.0,5.98,-60.852,inf,09-12-2025-Fri 12-43-07-PM,0.1,5.956,-61.8617,74.45,09-12-2025-Fri 12-43-35-PM,0.1,5.96,-61.598,74.5
09-12-2025-Fri 12-51-43-PM,0.0,5.956,-72.711,inf,09-12-2025-Fri 12-47-56-PM,0.0,5.964,-64.9526,inf,09-12-2025-Fri 12-46-24-PM,-0.1,5.996,-63.057,-74.95,09-12-2025-Fri 12-47-42-PM,0.0,5.96,-63.3418,inf,09-12-2025-Fri 12-42-21-PM,0.1,5.964,-60.765,74.55,09-12-2025-Fri 12-45-04-PM,-0.1,5.98,-59.9857,-74.75,09-12-2025-Fri 12-43-09-PM,-0.1,5.956,-61.214,-74.45,09-12-2025-Fri 12-43-37-PM,0.0,5.96,-61.434,inf,09-12-2025-Fri 12-51-43-PM,0.0,5.956,-75.6432,inf,09-12-2025-Fri 12-47-56-PM,0.0,5.964,-67.721,inf,09-12-2025-Fri 12-46-24-PM,-0.1,5.996,-64.4924,-74.95,09-12-2025-Fri 12-47-42-PM,0.0,5.96,-65.116,inf,09-12-2025-Fri 12-42-21-PM,0.1,5.964,-62.3223,74.55,09-12-2025-Fri 12-45-04-PM,-0.1,5.98,-60.852,-74.75,09-12-2025-Fri 12-43-09-PM,-0.1,5.956,-61.8617,-74.45,09-12-2025-Fri 12-43-37-PM,0.0,5.96,-61.533,inf
09-12-2025-Fri 12-52-21-PM,0.0,5.976,-73.448,inf,09-12-2025-Fri 12-47-58-PM,0.1,5.964,-65.0183,74.55,09-12-2025-Fri 12-47-11-PM,-0.2,5.964,-64.196,-37.275,09-12-2025-Fri 12-47-44-PM,0.0,5.956,-63.3747,inf,09-12-2025-Fri 12-42-24-PM,-0.2,5.964,-60.743,-37.275,09-12-2025-Fri 12-45-06-PM,0.1,5.98,-59.9857,74.75,09-12-2025-Fri 12-43-11-PM,0.2,5.956,-61.193,37.225,09-12-2025-Fri 12-43-39-PM,0.2,5.96,-61.434,37.25,09-12-2025-Fri 12-52-21-PM,0.0,5.976,-76.5266,inf,09-12-2025-Fri 12-47-58-PM,0.1,5.964,-67.798,74.55,09-12-2025-Fri 12-47-11-PM,-0.2,5.964,-65.8068,-37.275,09-12-2025-Fri 12-47-44-PM,0.0,5.956,-65.16,inf,09-12-2025-Fri 12-42-24-PM,-0.2,5.964,-62.3223,-37.275,09-12-2025-Fri 12-45-06-PM,0.1,5.98,-60.874,74.75,09-12-2025-Fri 12-43-11-PM,0.2,5.956,-61.8288,37.225,09-12-2025-Fri 12-43-39-PM,0.2,5.96,-61.549,37.25
09-12-2025-Fri 12-52-23-PM,0.2,5.98,-73.546,37.375,09-12-2025-Fri 12-48-00-PM,0.2,5.96,-65.0183,37.25,09-12-2025-Fri 12-47-13-PM,0.1,5.964,-64.229,74.55,09-12-2025-Fri 12-47-46-PM,0.1,5.96,-63.4734,74.5,09-12-2025-Fri 12-42-26-PM,0.1,5.964,-60.765,74.55,09-12-2025-Fri 12-45-09-PM,0.0,5.98,-59.9857,inf,09-12-2025-Fri 12-43-14-PM,0.0,5.956,-61.193,inf,09-12-2025-Fri 12-43-42-PM,0.1,5.964,-61.434,74.55,09-12-2025-Fri 12-52-23-PM,0.2,5.98,-76.6247,37.375,09-12-2025-Fri 12-48-00-PM,0.2,5.96,-67.831,37.25,09-12-2025-Fri 12-47-13-PM,0.1,5.964,-65.9054,74.55,09-12-2025-Fri 12-47-46-PM,0.1,5.96,-65.237,74.5,09-12-2025-Fri 12-42-26-PM,0.1,5.964,-62.2894,74.55,09-12-2025-Fri 12-45-09-PM,0.0,5.98,-60.885,inf,09-12-2025-Fri 12-43-14-PM,0.0,5.956,-61.8288,inf,09-12-2025-Fri 12-43-42-PM,0.1,5.964,-61.533,74.55
09-12-2025-Fri 12-52-25-PM,0.0,5.98,-73.612,inf,09-12-2025-Fri 12-48-03-PM,-0.1,5.96,-65.1169,-74.5,09-12-2025-Fri 12-47-16-PM,-0.2,5.96,-64.317,-37.25,09-12-2025-Fri 12-47-49-PM,-0.3,5.956,-63.5062,-24.8167,09-12-2025-Fri 12-42-28-PM,-0.2,5.964,-60.743,-37.275,09-12-2025-Fri 12-45-11-PM,0.1,5.98,-60.0186,74.75,09-12-2025-Fri 12-43-16-PM,0.1,5.956,-61.182,74.45,09-12-2025-Fri 12-43-44-PM,0.0,5.964,-61.4011,inf,09-12-2025-Fri 12-52-25-PM,0.0,5.98,-76.6575,inf,09-12-2025-Fri 12-48-03-PM,-0.1,5.96,-67.896,-74.5,09-12-2025-Fri 12-47-16-PM,-0.2,5.96,-65.971,-37.25,09-12-2025-Fri 12-47-49-PM,-0.3,5.956,-65.292,-24.8167,09-12-2025-Fri 12-42-28-PM,-0.2,5.964,-62.2894,-37.275,09-12-2025-Fri 12-45-11-PM,0.1,5.98,-60.929,74.75,09-12-2025-Fri 12-43-16-PM,0.1,5.956,-61.7959,74.45,09-12-2025-Fri 12-43-44-PM,0.0,5.964,-61.516,inf
09-12-2025-Fri 12-52-28-PM,0.2,5.988,-73.677,37.425,09-12-2025-Fri 12-48-05-PM,0.0,5.964,-65.1826,inf,09-12-2025-Fri 12-47-18-PM,0.2,5.96,-64.35,37.25,09-12-2025-Fri 12-47-51-PM,0.1,5.96,-63.5062,74.5,09-12-2025-Fri 12-42-31-PM,-0.1,5.96,-60.754,-74.5,09-12-2025-Fri 12-45-13-PM,0.0,5.98,-60.0515,inf,09-12-2025-Fri 12-43-18-PM,0.2,5.956,-61.182,37.225,09-12-2025-Fri 12-43-46-PM,0.1,5.96,-61.4011,74.5,09-12-2025-Fri 12-52-28-PM,0.2,5.988,-76.7556,37.425,09-12-2025-Fri 12-48-05-PM,0.0,5.964,-67.951,inf,09-12-2025-Fri 12-47-18-PM,0.2,5.96,-66.0039,37.25,09-12-2025-Fri 12-47-51-PM,0.1,5.96,-65.325,74.5,09-12-2025-Fri 12-42-31-PM,-0.1,5.96,-62.2894,-74.5,09-12-2025-Fri 12-45-13-PM,0.0,5.98,-60.984,inf,09-12-2025-Fri 12-43-18-PM,0.2,5.956,-61.7959,37.225,09-12-2025-Fri 12-43-46-PM,0.1,5.96,-61.5,74.5
09-12-2025-Fri 12-52-30-PM,0.0,5.992,-73.71,inf,09-12-2025-Fri 12-48-07-PM,0.2,5.964,-65.2155,37.275,09-12-2025-Fri 12-47-20-PM,-0.1,5.96,-64.404,-74.5,09-12-2025-Fri 12-47-53-PM,-0.1,5.96,-63.6049,-74.5,09-12-2025-Fri 12-42-33-PM,0.0,5.968,-60.732,inf,09-12-2025-Fri 12-45-16-PM,0.0,5.984,-60.0845,inf,09-12-2025-Fri 12-43-21-PM,0.1,5.956,-61.149,74.45,09-12-2025-Fri 12-43-49-PM,0.1,5.964,-61.4011,74.55,09-12-2025-Fri 12-52-30-PM,0.0,5.992,-76.821,inf,09-12-2025-Fri 12-48-07-PM,0.2,5.964,-67.995,37.275,09-12-2025-Fri 12-47-20-PM,-0.1,5.96,-66.0696,-74.5,09-12-2025-Fri 12-47-53-PM,-0.1,5.96,-65.401,-74.5,09-12-2025-Fri 12-42-33-PM,0.0,5.968,-62.2565,inf,09-12-2025-Fri 12-45-16-PM,0.0,5.984,-61.039,inf,09-12-2025-Fri 12-43-21-PM,0.1,5.956,-61.763,74.45,09-12-2025-Fri 12-43-49-PM,0.1,5.964,-61.5,74.55
09-12-2025-Fri 12-52-47-PM,0.1,5.988,-74.234,74.85,09-12-2025-Fri 12-48-10-PM,0.0,5.964,-65.2812,inf,09-12-2025-Fri 12-47-23-PM,0.0,5.964,-64.437,inf,09-12-2025-Fri 12-47-56-PM,-0.3,5.96,-63.6049,-24.8333,09-12-2025-Fri 12-42-35-PM,0.1,5.964,-60.71,74.55,09-12-2025-Fri 12-45-18-PM,-0.2,5.98,-60.0845,-37.375,09-12-2025-Fri 12-43-23-PM,0.1,5.96,-61.138,74.5,09-12-2025-Fri 12-43-51-PM,0.2,5.96,-61.3681,37.25,09-12-2025-Fri 12-52-47-PM,0.1,5.988,-77.4424,74.85,09-12-2025-Fri 12-48-10-PM,0.0,5.964,-68.06,inf,09-12-2025-Fri 12-47-23-PM,0.0,5.964,-66.1353,inf,09-12-2025-Fri 12-47-56-PM,-0.3,5.96,-65.434,-24.8333,09-12-2025-Fri 12-42-35-PM,0.1,5.964,-62.2236,74.55,09-12-2025-Fri 12-45-18-PM,-0.2,5.98,-61.094,-37.375,09-12-2025-Fri 12-43-23-PM,0.1,5.96,-61.7301,74.5,09-12-2025-Fri 12-43-51-PM,0.2,5.96,-61.467,37.25
09-12-2025-Fri 12-53-18-PM,0.3,5.984,-74.954,24.9333,09-12-2025-Fri 12-48-12-PM,0.0,5.964,-65.3139,inf,09-12-2025-Fri 12-47-25-PM,-0.2,5.956,-64.558,-37.225,09-12-2025-Fri 12-47-58-PM,-0.1,5.964,-63.7693,-74.55,09-12-2025-Fri 12-42-38-PM,-0.2,5.964,-60.71,-37.275,09-12-2025-Fri 12-45-20-PM,-0.1,5.98,-60.1503,-74.75,09-12-2025-Fri 12-43-25-PM,0.1,5.96,-61.149,74.5,09-12-2025-Fri 12-43-54-PM,0.2,5.96,-61.3352,37.25,09-12-2025-Fri 12-53-18-PM,0.3,5.984,-78.129,24.9333,09-12-2025-Fri 12-48-12-PM,0.0,5.964,-68.104,inf,09-12-2025-Fri 12-47-25-PM,-0.2,5.956,-66.2339,-37.225,09-12-2025-Fri 12-47-58-PM,-0.1,5.964,-65.544,-74.55,09-12-2025-Fri 12-42-38-PM,-0.2,5.964,-62.2236,-37.275,09-12-2025-Fri 12-45-20-PM,-0.1,5.98,-61.149,-74.75,09-12-2025-Fri 12-43-25-PM,0.1,5.96,-61.763,74.5,09-12-2025-Fri 12-43-54-PM,0.2,5.96,-61.434,37.25
09-12-2025-Fri 12-53-20-PM,0.2,5.98,-74.937,37.375,09-12-2025-Fri 12-48-14-PM,0.0,5.964,-65.4126,inf,09-12-2025-Fri 12-47-27-PM,-0.1,5.96,-64.536,-74.5,09-12-2025-Fri 12-48-00-PM,0.1,5.96,-63.7693,74.5,09-12-2025-Fri 12-42-40-PM,0.2,5.964,-60.721,37.275,09-12-2025-Fri 12-45-23-PM,0.2,5.984,-60.1833,37.4,09-12-2025-Fri 12-43-28-PM,0.2,5.96,-61.138,37.25,09-12-2025-Fri 12-43-56-PM,0.4,5.964,-61.3352,18.6375,09-12-2025-Fri 12-53-20-PM,0.2,5.98,-78.1617,37.375,09-12-2025-Fri 12-48-14-PM,0.0,5.964,-68.17,inf,09-12-2025-Fri 12-47-27-PM,-0.1,5.96,-66.2339,-74.5,09-12-2025-Fri 12-48-00-PM,0.1,5.96,-65.577,74.5,09-12-2025-Fri 12-42-40-PM,0.2,5.964,-62.2236,37.275,09-12-2025-Fri 12-45-23-PM,0.2,5.984,-61.193,37.4,09-12-2025-Fri 12-43-28-PM,0.2,5.96,-61.7301,37.25,09-12-2025-Fri 12-43-56-PM,0.4,5.964,-61.434,18.6375
09-12-2025-Fri 12-53-23-PM,0.2,5.976,-75.019,37.35,09-12-2025-Fri 12-48-17-PM,0.0,5.96,-65.544,inf,09-12-2025-Fri 12-47-30-PM,-0.2,5.96,-64.613,-37.25,09-12-2025-Fri 12-48-03-PM,0.2,5.96,-63.7693,37.25,09-12-2025-Fri 12-42-43-PM,0.0,5.96,-60.71,inf,09-12-2025-Fri 12-45-25-PM,0.3,5.984,-60.2161,24.9333,09-12-2025-Fri 12-43-30-PM,0.1,5.956,-61.105,74.45,09-12-2025-Fri 12-43-59-PM,0.1,5.96,-61.3352,74.5,09-12-2025-Fri 12-53-23-PM,0.2,5.976,-78.1944,37.35,09-12-2025-Fri 12-48-17-PM,0.0,5.96,-68.257,inf,09-12-2025-Fri 12-47-30-PM,-0.2,5.96,-66.3324,-37.25,09-12-2025-Fri 12-48-03-PM,0.2,5.96,-65.609,37.25,09-12-2025-Fri 12-42-43-PM,0.0,5.96,-62.2236,inf,09-12-2025-Fri 12-45-25-PM,0.3,5.984,-61.247,24.9333,09-12-2025-Fri 12-43-30-PM,0.1,5.956,-61.7301,74.45,09-12-2025-Fri 12-43-59-PM,0.1,5.96,-61.434,74.5
09-12-2025-Fri 12-53-25-PM,0.1,5.98,-75.085,74.75,09-12-2025-Fri 12-48-55-PM,-0.1,5.964,-66.201,-74.55,09-12-2025-Fri 12-47-32-PM,-0.1,5.964,-64.667,-74.55,09-12-2025-Fri 12-48-05-PM,0.0,5.964,-63.835,inf,09-12-2025-Fri 12-42-45-PM,-0.3,5.964,-60.688,-24.85,09-12-2025-Fri 12-45-27-PM,0.2,5.984,-60.2491,37.4,09-12-2025-Fri 12-43-32-PM,0.0,5.956,-61.116,inf,09-12-2025-Fri 12-44-01-PM,0.1,5.964,-61.3352,74.55,09-12-2025-Fri 12-53-25-PM,0.1,5.98,-78.2271,74.75,09-12-2025-Fri 12-48-55-PM,-0.1,5.964,-69.099,-74.55,09-12-2025-Fri 12-47-32-PM,-0.1,5.964,-66.3981,-74.55,09-12-2025-Fri 12-48-05-PM,0.0,5.964,-65.664,inf,09-12-2025-Fri 12-42-45-PM,-0.3,5.964,-62.1906,-24.85,09-12-2025-Fri 12-45-27-PM,0.2,5.984,-61.291,37.4,09-12-2025-Fri 12-43-32-PM,0.0,5.956,-61.6643,inf,09-12-2025-Fri 12-44-01-PM,0.1,5.964,-61.434,74.55
09-12-2025-Fri 12-53-27-PM,0.0,5.98,-75.101,inf,09-12-2025-Fri 12-48-57-PM,-0.3,5.964,-66.2994,-24.85,09-12-2025-Fri 12-47-35-PM,-0.2,5.96,-64.7,-37.25,09-12-2025-Fri 12-48-07-PM,0.1,5.96,-63.9008,74.5,09-12-2025-Fri 12-42-47-PM,-0.2,5.964,-60.699,-37.275,09-12-2025-Fri 12-45-30-PM,0.1,5.984,-60.282,74.8,09-12-2025-Fri 12-43-35-PM,0.2,5.96,-61.105,37.25,09-12-2025-Fri 12-44-03-PM,0.2,5.964,-61.3024,37.275,09-12-2025-Fri 12-53-27-PM,0.0,5.98,-78.2597,inf,09-12-2025-Fri 12-48-57-PM,-0.3,5.964,-69.209,-24.85,09-12-2025-Fri 12-47-35-PM,-0.2,5.96,-66.4637,-37.25,09-12-2025-Fri 12-48-07-PM,0.1,5.96,-65.73,74.5,09-12-2025-Fri 12-42-47-PM,-0.2,5.964,-62.1578,-37.275,09-12-2025-Fri 12-45-30-PM,0.1,5.984,-61.346,74.8,09-12-2025-Fri 12-43-35-PM,0.2,5.96,-61.6971,37.25,09-12-2025-Fri 12-44-03-PM,0.2,5.964,-61.401,37.275
09-12-2025-Fri 12-53-30-PM,0.3,5.98,-75.085,24.9167,09-12-2025-Fri 12-49-00-PM,0.1,5.964,-66.2994,74.55,09-12-2025-Fri 12-47-37-PM,0.1,5.956,-64.766,74.45,09-12-2025-Fri 12-48-10-PM,0.0,5.964,-63.9337,inf,09-12-2025-Fri 12-42-50-PM,-0.1,5.964,-60.688,-74.55,09-12-2025-Fri 12-45-53-PM,0.0,5.984,-60.7428,inf,09-12-2025-Fri 12-43-37-PM,-0.1,5.956,-61.061,-74.45,09-12-2025-Fri 12-44-06-PM,0.1,5.968,-61.2695,74.6,09-12-2025-Fri 12-53-30-PM,0.3,5.98,-78.2597,24.9167,09-12-2025-Fri 12-49-00-PM,0.1,5.964,-69.263,74.55,09-12-2025-Fri 12-47-37-PM,0.1,5.956,-66.5295,74.45,09-12-2025-Fri 12-48-10-PM,0.0,5.964,-65.774,inf,09-12-2025-Fri 12-42-50-PM,-0.1,5.964,-62.1578,-74.55,09-12-2025-Fri 12-45-53-PM,0.0,5.984,-61.96,inf,09-12-2025-Fri 12-43-37-PM,-0.1,5.956,-61.6314,-74.45,09-12-2025-Fri 12-44-06-PM,0.1,5.968,-61.385,74.6
09-12-2025-Fri 12-53-32-PM,0.1,5.98,-75.15,74.75,09-12-2025-Fri 12-49-02-PM,-0.1,5.968,-66.2994,-74.6,09-12-2025-Fri 12-47-39-PM,-0.2,5.96,-64.854,-37.25,09-12-2025-Fri 12-48-12-PM,0.2,5.96,-63.9666,37.25,09-12-2025-Fri 12-42-52-PM,0.0,5.964,-60.699,inf,09-12-2025-Fri 12-45-56-PM,0.0,5.984,-60.8087,inf,09-12-2025-Fri 12-43-39-PM,-0.1,5.956,-61.072,-74.45,09-12-2025-Fri 12-44-08-PM,0.2,5.968,-61.2695,37.3,09-12-2025-Fri 12-53-32-PM,0.1,5.98,-78.3252,74.75,09-12-2025-Fri 12-49-02-PM,-0.1,5.968,-69.34,-74.6,09-12-2025-Fri 12-47-39-PM,-0.2,5.96,-66.5952,-37.25,09-12-2025-Fri 12-48-12-PM,0.2,5.96,-65.817,37.25,09-12-2025-Fri 12-42-52-PM,0.0,5.964,-62.1249,inf,09-12-2025-Fri 12-45-56-PM,0.0,5.984,-62.048,inf,09-12-2025-Fri 12-43-39-PM,-0.1,5.956,-61.6643,-74.45,09-12-2025-Fri 12-44-08-PM,0.2,5.968,-61.385,37.3
09-12-2025-Fri 12-53-34-PM,0.3,5.98,-75.15,24.9167,09-12-2025-Fri 12-49-05-PM,0.0,5.964,-66.4637,inf,09-12-2025-Fri 12-47-42-PM,0.0,5.96,-64.886,inf,09-12-2025-Fri 12-48-14-PM,-0.1,5.964,-63.9666,-74.55,09-12-2025-Fri 12-42-55-PM,0.0,5.964,-60.666,inf,09-12-2025-Fri 12-45-58-PM,0.2,5.992,-60.8745,37.45,09-12-2025-Fri 12-43-42-PM,0.0,5.956,-61.061,inf,09-12-2025-Fri 12-44-11-PM,0.1,5.964,-61.2695,74.55,09-12-2025-Fri 12-53-34-PM,0.3,5.98,-78.3252,24.9167,09-12-2025-Fri 12-49-05-PM,0.0,5.964,-69.438,inf,09-12-2025-Fri 12-47-42-PM,0.0,5.96,-66.6609,inf,09-12-2025-Fri 12-48-14-PM,-0.1,5.964,-65.85,-74.55,09-12-2025-Fri 12-42-55-PM,0.0,5.964,-62.1249,inf,09-12-2025-Fri 12-45-58-PM,0.2,5.992,-62.114,37.45,09-12-2025-Fri 12-43-42-PM,0.0,5.956,-61.6314,inf,09-12-2025-Fri 12-44-11-PM,0.1,5.964,-61.368,74.55
09-12-2025-Fri 12-53-37-PM,0.2,5.984,-75.249,37.4,09-12-2025-Fri 12-49-07-PM,0.0,5.964,-66.5295,inf,09-12-2025-Fri 12-47-44-PM,0.1,5.96,-64.93,74.5,09-12-2025-Fri 12-48-17-PM,0.3,5.96,-64.098,24.8333,09-12-2025-Fri 12-42-57-PM,0.1,5.96,-60.677,74.5,09-12-2025-Fri 12-46-00-PM,-0.1,5.992,-60.9075,-74.9,09-12-2025-Fri 12-43-44-PM,0.0,5.96,-61.05,inf,09-12-2025-Fri 12-44-13-PM,0.0,5.964,-61.2695,inf,09-12-2025-Fri 12-53-37-PM,0.2,5.984,-78.3578,37.4,09-12-2025-Fri 12-49-07-PM,0.0,5.964,-69.504,inf,09-12-2025-Fri 12-47-44-PM,0.1,5.96,-66.7265,74.5,09-12-2025-Fri 12-48-17-PM,0.3,5.96,-65.927,24.8333,09-12-2025-Fri 12-42-57-PM,0.1,5.96,-62.1249,74.5,09-12-2025-Fri 12-46-00-PM,-0.1,5.992,-62.169,-74.9,09-12-2025-Fri 12-43-44-PM,0.0,5.96,-61.6314,inf,09-12-2025-Fri 12-44-13-PM,0.0,5.964,-61.352,inf
